
Gurobi 11.0.0 (linux64) logging started Sat Aug 31 04:28:07 2024

Set parameter LogFile to value "gurobi_log/de_penalty/gurobi_log/random14.log"
Gurobi Optimizer version 11.0.0 build v11.0.0rc2 (linux64 - "Ubuntu 22.04.3 LTS")

CPU model: Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 64 physical cores, 64 logical processors, using up to 32 threads

Optimize a model with 0 rows, 196 columns and 0 nonzeros
Model fingerprint: 0x8cf11bc0
Model has 5292 quadratic objective terms
Variable types: 0 continuous, 196 integer (196 binary)
Coefficient statistics:
  Matrix range     [0e+00, 0e+00]
  Objective range  [2e+02, 2e+02]
  QObjective range [1e+01, 2e+02]
  Bounds range     [1e+00, 1e+00]
  RHS range        [0e+00, 0e+00]
Found heuristic solution: objective 1428.0000000
Found heuristic solution: objective 424.0000000
Found heuristic solution: objective 383.0000000
Found heuristic solution: objective 359.0000000
Presolve time: 0.02s
Presolved: 0 rows, 196 columns, 0 nonzeros
Presolved model has 5292 quadratic objective terms
Variable types: 0 continuous, 196 integer (196 binary)

Root relaxation: objective -2.253425e+03, 195 iterations, 0.01 seconds (0.01 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 71636572 55282781 -675.40401   74   91  306.00000 -1348.8694   541%  27.1 5975s
 71687393 55321188 -1043.7535   81  116  306.00000 -1348.7276   541%  27.1 5980s
 71757206 55375174  140.39435  133   28  306.00000 -1348.5208   541%  27.1 5985s
 71831187 55430508   63.28902  138   46  306.00000 -1348.2933   541%  27.1 5990s
 71900015 55481146   62.45446  166   44  306.00000 -1348.0924   541%  27.1 5995s
 71970989 55533104 -212.38701  111   64  306.00000 -1347.8740   540%  27.1 6000s
 72043695 55585676 -531.65729  112   62  306.00000 -1347.6357   540%  27.1 6005s
 72114478 55640884 -552.69919   78   94  306.00000 -1347.4157   540%  27.1 6010s
 72183381 55688574 -945.10576   89  104  306.00000 -1347.2102   540%  27.1 6017s
 72216876 55716502   76.07662  123   36  306.00000 -1347.1076   540%  27.1 6020s
 72290543 55771518 -814.61942   84  109  306.00000 -1346.8797   540%  27.1 6025s
 72363651 55825862 -705.21919   83  104  306.00000 -1346.6685   540%  27.1 6030s
 72412349 55861694 -253.85219  140   52  306.00000 -1346.5133   540%  27.1 6035s
 72488018 55917350 -801.02772  100   95  306.00000 -1346.2861   540%  27.1 6040s
 72559306 55970515 -275.77532  100   67  306.00000 -1346.0791   540%  27.1 6045s
 72634016 56028188 -817.76745  129   87  306.00000 -1345.8680   540%  27.1 6050s
 72665104 56051360 -848.88813  104  101  306.00000 -1345.7770   540%  27.1 6055s
 72735881 56104999 -910.76684   84   93  306.00000 -1345.5664   540%  27.1 6060s
 72806966 56157610 -1012.2074  109   97  306.00000 -1345.3655   540%  27.1 6065s
 72877777 56211017  149.95324  140   27  306.00000 -1345.1452   540%  27.1 6070s
 72954209 56267382 -348.59493   95   81  306.00000 -1344.9195   540%  27.1 6075s
 73022199 56319146 -861.80158  106  102  306.00000 -1344.7205   539%  27.1 6080s
 73096507 56373831 -857.09152   79   98  306.00000 -1344.4968   539%  27.1 6085s
 73163940 56423507 -1005.4121  109  105  306.00000 -1344.3086   539%  27.1 6090s
 73238300 56480467 -327.91969  119   53  306.00000 -1344.0834   539%  27.1 6095s
 73310208 56534546 -852.00778  100  102  306.00000 -1343.8768   539%  27.1 6100s
 73373141 56580023 -483.09122   94   69  306.00000 -1343.6992   539%  27.1 6106s
 73414128 56613551 -849.68981  104  106  306.00000 -1343.5695   539%  27.1 6110s
 73486519 56665717 -884.06491   90   90  306.00000 -1343.3448   539%  27.1 6115s
 73542435 56708196 -718.72308   96   85  306.00000 -1343.1918   539%  27.1 6120s
 73611823 56759780 -1129.9140   80  122  306.00000 -1342.9801   539%  27.1 6125s
 73685446 56815012 -862.18085   72  129  306.00000 -1342.7588   539%  27.0 6130s
 73759891 56872250 -697.65830  101   85  306.00000 -1342.5566   539%  27.0 6135s
 73827751 56923344 -1000.8786  105  116  306.00000 -1342.3677   539%  27.0 6140s
 73893518 56975137 -654.25585  132   74  306.00000 -1342.1947   539%  27.0 6145s
 73968175 57029869 -455.53023  100   72  306.00000 -1341.9809   539%  27.0 6150s
 74042934 57082565 -217.58788   76   66  306.00000 -1341.7488   538%  27.0 6155s
 74113567 57137143 -1007.5497   98  109  306.00000 -1341.5503   538%  27.0 6160s
 74184980 57191130     cutoff  162       306.00000 -1341.3491   538%  27.0 6165s
 74252961 57243280 -902.42048   81  107  306.00000 -1341.1700   538%  27.0 6170s
 74306434 57282909 -797.71363   76  116  306.00000 -1341.0109   538%  27.0 6175s
 74341981 57307613 -880.37295   79  100  306.00000 -1340.9182   538%  27.0 6180s
 74407526 57361717 -955.00491  102   98  306.00000 -1340.7362   538%  27.0 6185s
 74481705 57417623 -490.86812   78   76  306.00000 -1340.5243   538%  27.0 6190s
 74551447 57469181 -946.47160   84  115  306.00000 -1340.3139   538%  27.0 6195s
 74627855 57524398 -899.77120   82  104  306.00000 -1340.1004   538%  27.0 6200s
 74701524 57580829 -992.75204   89  117  306.00000 -1339.8950   538%  27.0 6205s
 74767622 57629654 -390.61723  123   77  306.00000 -1339.7101   538%  27.0 6210s
 74842682 57684635     cutoff  127       306.00000 -1339.4920   538%  27.0 6215s
 74910064 57736228 -757.29830   86  105  306.00000 -1339.2998   538%  27.0 6220s
 74984737 57790138 -659.63961  107   92  306.00000 -1339.0893   538%  27.0 6225s
 75052671 57842165 -135.75173  100   62  306.00000 -1338.9068   538%  27.0 6230s
 75118403 57891821 -772.70873  108   95  306.00000 -1338.7288   537%  27.0 6235s
 75192177 57945236 -835.33780   83   94  306.00000 -1338.5223   537%  27.0 6240s
 75261662 57998661 -747.46554   93  112  306.00000 -1338.3292   537%  27.0 6245s
 75328973 58048768  -22.17080  129   53  306.00000 -1338.1570   537%  27.0 6250s
 75400604 58100680 -821.18357  100  101  306.00000 -1337.9419   537%  27.0 6255s
 75437219 58128070 -815.90486   97  107  306.00000 -1337.8398   537%  27.0 6260s
 75502658 58177351 -1141.5134  109  107  306.00000 -1337.6529   537%  27.0 6265s
 75571766 58230450 -719.02166   97   80  306.00000 -1337.4592   537%  27.0 6270s
 75625751 58267648 -821.34018  104  112  306.00000 -1337.3021   537%  27.0 6275s
 75695225 58321292 -1060.9587  110  115  306.00000 -1337.0877   537%  27.0 6280s
 75767578 58377014 -684.68414  106   88  306.00000 -1336.8734   537%  27.0 6285s
 75837919 58427114 -384.44562  131   61  306.00000 -1336.6638   537%  27.0 6290s
 75904895 58479189 -987.19229   82  116  306.00000 -1336.4813   537%  27.0 6295s
 75978367 58532184  234.40939  117   33  306.00000 -1336.2855   537%  27.0 6300s
 76051033 58588717 -314.97847   90   74  306.00000 -1336.0991   537%  27.0 6305s
 76123192 58643191 -999.65312   71  112  306.00000 -1335.8855   537%  27.0 6310s
 76194690 58694814 -905.80140   77   95  306.00000 -1335.6803   536%  27.0 6315s
 76260771 58745777 -921.47286   89  111  306.00000 -1335.4984   536%  27.0 6320s
 76331959 58799629 -736.09790  101   86  306.00000 -1335.2886   536%  27.0 6325s
 76405549 58853146 -922.86179   91  111  306.00000 -1335.0906   536%  27.0 6330s
 76478532 58907975  -93.16133  126   41  306.00000 -1334.8811   536%  27.0 6335s
 76549681 58962116   40.32504   95   48  306.00000 -1334.6974   536%  27.0 6340s
 76619806 59013146 -1007.2491  104  106  306.00000 -1334.5106   536%  27.0 6345s
 76654781 59039728 -679.82492   90   73  306.00000 -1334.4169   536%  27.0 6350s
 76725479 59092427   15.30313  157   38  306.00000 -1334.2163   536%  27.0 6355s
 76801625 59151278 -820.60873  113  102  306.00000 -1333.9884   536%  27.0 6360s
 76854838 59190583 -312.20354   93   76  306.00000 -1333.8475   536%  27.0 6365s
 76923396 59241575 -643.78984   94   88  306.00000 -1333.6438   536%  27.0 6370s
 76992774 59293186 -822.24298   97  114  306.00000 -1333.4411   536%  27.0 6375s
 77066132 59347312  285.59183  109   48  306.00000 -1333.2322   536%  27.0 6380s
 77141067 59403965 -592.90361   94   96  306.00000 -1333.0124   536%  27.0 6385s
 77214705 59460659 -769.89395   97   92  306.00000 -1332.8121   536%  27.0 6390s
 77285649 59513524  185.57838  132   40  306.00000 -1332.6116   535%  27.0 6395s
 77358433 59569386 -766.84311   92  108  306.00000 -1332.4142   535%  26.9 6400s
 77431193 59623853     cutoff  148       306.00000 -1332.2130   535%  26.9 6405s
 77502156 59676260 -823.99642   92   98  306.00000 -1331.9994   535%  26.9 6410s
 77549221 59708556 -801.47463   95  108  306.00000 -1331.8650   535%  26.9 6416s
 77598959 59748116 -938.07122  135   90  306.00000 -1331.7232   535%  26.9 6420s
 77675446 59805666 -367.21681   86   75  306.00000 -1331.5169   535%  26.9 6425s
 77746578 59858462 -896.16078   90  106  306.00000 -1331.3165   535%  26.9 6430s
 77816342 59911188 -958.72944   96  102  306.00000 -1331.1192   535%  26.9 6435s
 77888435 59964094 -985.09180   83  121  306.00000 -1330.9222   535%  26.9 6440s
 77961187 60018630 -1160.0271  104  111  306.00000 -1330.7020   535%  26.9 6445s
 78033562 60072083 -698.99205  104   93  306.00000 -1330.5003   535%  26.9 6450s
 78106752 60126787 -716.55423  121   82  306.00000 -1330.2957   535%  26.9 6455s
 78169840 60175330 -708.25975  108   89  306.00000 -1330.1254   535%  26.9 6460s
 78227076 60213823 -1007.8928  116  100  306.00000 -1329.9623   535%  26.9 6466s
 78275493 60251672 -814.68018  102  100  306.00000 -1329.8153   535%  26.9 6470s
 78310882 60278987 -629.22394   84  102  306.00000 -1329.7167   535%  26.9 6475s
 78380317 60328624 -845.74152  110   99  306.00000 -1329.5343   534%  26.9 6480s
 78450182 60383991 -821.54701   94  108  306.00000 -1329.3389   534%  26.9 6485s
 78518581 60432923 -923.14295   86   98  306.00000 -1329.1471   534%  26.9 6490s
 78588774 60485129 -731.64634  103   99  306.00000 -1328.9550   534%  26.9 6495s
 78657976 60536155 -769.92201  127   82  306.00000 -1328.7617   534%  26.9 6500s
 78730854 60589346 -963.24374   99   95  306.00000 -1328.5652   534%  26.9 6505s
 78799262 60640867 -778.69986   94   99  306.00000 -1328.3656   534%  26.9 6510s
 78874364 60695408 -894.51033   88  106  306.00000 -1328.1592   534%  26.9 6515s
 78944561 60748086 -907.66079   85  107  306.00000 -1327.9840   534%  26.9 6520s
 78997556 60789122 -242.85737  108   56  306.00000 -1327.8523   534%  26.9 6525s
 79066904 60841783 -458.75685  118   77  306.00000 -1327.6730   534%  26.9 6530s
 79135714 60893374 -869.53539   95  109  306.00000 -1327.4817   534%  26.9 6535s
 79185066 60928514 -328.99449  114   73  306.00000 -1327.3655   534%  26.9 6541s
 79234506 60968240 -853.98486  119  111  306.00000 -1327.2274   534%  26.9 6545s
 79307535 61021856 -1106.0324   80  123  306.00000 -1327.0198   534%  26.9 6550s
 79377276 61074714 -682.72166   82  100  306.00000 -1326.8391   534%  26.9 6555s
 79452478 61131536 -378.76658  111   75  306.00000 -1326.6441   534%  26.9 6560s
 79525309 61185904 -571.48222   73   89  306.00000 -1326.4418   533%  26.9 6565s
 79598123 61243101 -627.00256   95   96  306.00000 -1326.2596   533%  26.9 6570s
 79667182 61294956     cutoff  128       306.00000 -1326.0803   533%  26.9 6575s
 79744613 61354420 -529.16359  102   74  306.00000 -1325.8731   533%  26.9 6580s
 79818826 61406445 -939.54511   94  105  306.00000 -1325.6551   533%  26.9 6586s
 79870379 61446398 -959.72194   71  118  306.00000 -1325.5223   533%  26.9 6590s
 79940113 61497766     cutoff  137       306.00000 -1325.3414   533%  26.9 6595s
 80016098 61553829 -833.43007  110   95  306.00000 -1325.1350   533%  26.9 6600s
 80049384 61581129 -976.98424   91  109  306.00000 -1325.0576   533%  26.9 6605s
 80120985 61634572 -935.20245   89  102  306.00000 -1324.8855   533%  26.9 6610s
 80192015 61688882 -621.66120  133   72  306.00000 -1324.7111   533%  26.9 6615s
 80265875 61745449 -184.31017  114   52  306.00000 -1324.5343   533%  26.9 6620s
 80335239 61797231 -1001.7560  122  112  306.00000 -1324.3425   533%  26.9 6625s
 80406880 61848824 -718.24716  107   78  306.00000 -1324.1423   533%  26.9 6630s
 80478186 61900884 -904.53506   95  108  306.00000 -1323.9297   533%  26.9 6635s
 80552052 61956662 -890.34694   96  101  306.00000 -1323.7326   533%  26.9 6640s
 80622630 62009407 -830.84865   86  109  306.00000 -1323.5491   533%  26.9 6645s
 80696997 62064857 -511.10092  137   68  306.00000 -1323.3588   532%  26.9 6650s
 80768699 62119211 -1018.9323  103  100  306.00000 -1323.1738   532%  26.9 6655s
 80842657 62171537 -1093.9851   89  120  306.00000 -1322.9628   532%  26.9 6660s
 80908445 62220513 -488.27907  136   76  306.00000 -1322.7921   532%  26.9 6665s
 80960060 62260298 -964.58674  105  109  306.00000 -1322.6675   532%  26.9 6670s
 81029716 62311642  -50.70075  121   35  306.00000 -1322.4795   532%  26.8 6675s
 81097422 62363984   22.01671  147   38  306.00000 -1322.3175   532%  26.9 6680s
 81155351 62404216 -665.74743   92   92  306.00000 -1322.1707   532%  26.8 6687s
 81194527 62437130 -936.24146   83  113  306.00000 -1322.0642   532%  26.8 6690s
 81267006 62491235 -818.37891   94  108  306.00000 -1321.8798   532%  26.8 6695s
 81340519 62547264 -338.93135  104   64  306.00000 -1321.6872   532%  26.8 6700s
 81411920 62601298 -530.23976   77   93  306.00000 -1321.5070   532%  26.8 6705s
 81485756 62657545 -914.98858   90  103  306.00000 -1321.3202   532%  26.8 6710s
 81554204 62709667 -758.31208  125   88  306.00000 -1321.1402   532%  26.8 6715s
 81632563 62766747 -949.10710   83  105  306.00000 -1320.9300   532%  26.8 6720s
 81701508 62818580     cutoff  143       306.00000 -1320.7443   532%  26.8 6725s
 81775787 62875621   61.00612  124   41  306.00000 -1320.5463   532%  26.8 6730s
 81848824 62928383 -980.26268   87  126  306.00000 -1320.3554   531%  26.8 6735s
 81906566 62968464 -908.84485  113   95  306.00000 -1320.1931   531%  26.8 6741s
 81959591 63012337 -253.44893  125   49  306.00000 -1320.0568   531%  26.8 6745s
 82031597 63065084 -782.58022   94   94  306.00000 -1319.8710   531%  26.8 6750s
 82090387 63109521 -862.67308   89  121  306.00000 -1319.7137   531%  26.8 6755s
 82161433 63162238     cutoff   90       306.00000 -1319.5220   531%  26.8 6760s
 82235739 63217549 -379.33526  121   52  306.00000 -1319.3258   531%  26.8 6765s
 82308717 63271406 -701.38896  106   89  306.00000 -1319.1268   531%  26.8 6770s
 82380805 63325826 -769.00583   80  105  306.00000 -1318.9440   531%  26.8 6775s
 82453673 63378132 -510.75273   96   74  306.00000 -1318.7587   531%  26.8 6780s
 82525355 63431434 -690.30168   85   89  306.00000 -1318.5703   531%  26.8 6785s
 82599503 63488037     cutoff  134       306.00000 -1318.3790   531%  26.8 6790s
 82666791 63537677 -764.02802   94   94  306.00000 -1318.2135   531%  26.8 6795s
 82738763 63592013 -993.39420   96  101  306.00000 -1318.0299   531%  26.8 6800s
 82812570 63646122 -720.73565   77  103  306.00000 -1317.8369   531%  26.8 6805s
 82862600 63684513 -899.13522  106  111  306.00000 -1317.7150   531%  26.8 6810s
 82931881 63737857 -868.95267  121  105  306.00000 -1317.5538   531%  26.8 6815s
 82988206 63776429     cutoff  121       306.00000 -1317.4161   531%  26.8 6821s
 83042204 63818714 -352.19077  116   52  306.00000 -1317.2719   530%  26.8 6825s
 83117736 63874717  -67.75230  156   41  306.00000 -1317.0680   530%  26.8 6830s
 83190513 63927845  220.50360  164   23  306.00000 -1316.8842   530%  26.8 6835s
 83260845 63981810 -714.59416  131   66  306.00000 -1316.6975   530%  26.8 6840s
 83336929 64038603 -925.57488  104  101  306.00000 -1316.5083   530%  26.8 6845s
 83413102 64094661 -458.80091  102   72  306.00000 -1316.3110   530%  26.8 6850s
 83486362 64148088     cutoff   86       306.00000 -1316.1335   530%  26.8 6855s
 83560201 64203619   46.64224  134   43  306.00000 -1315.9441   530%  26.8 6860s
 83632099 64259355 -965.12966  111  102  306.00000 -1315.7635   530%  26.8 6865s
 83701989 64311966 -894.66958  109  102  306.00000 -1315.5859   530%  26.8 6870s
 83774797 64365343 -931.46616   81  132  306.00000 -1315.4025   530%  26.8 6875s
 83834206 64407589 -403.30625  110   66  306.00000 -1315.2550   530%  26.8 6880s
 83891008 64454066 -846.09537   68  129  306.00000 -1315.1137   530%  26.8 6885s
 83956236 64500302 -887.52527   87  120  306.00000 -1314.9318   530%  26.8 6890s
 83993741 64525190 -811.27144   84   91  306.00000 -1314.8305   530%  26.8 6895s
 84057522 64575551 -927.36042   85  102  306.00000 -1314.6628   530%  26.8 6900s
 84129856 64627966 -757.58705   98  118  306.00000 -1314.4854   530%  26.8 6905s
 84159421 64650479 -127.28596  123   57  306.00000 -1314.4066   530%  26.8 6910s
 84237581 64709002 -340.11660  127   60  306.00000 -1314.2054   529%  26.8 6915s
 84306911 64759189 -1007.7191   87  124  306.00000 -1314.0460   529%  26.8 6920s
 84381301 64814661 -839.96698  109   95  306.00000 -1313.8435   529%  26.8 6925s
 84451579 64867545 -550.36673  103   90  306.00000 -1313.6555   529%  26.8 6930s
 84525052 64920928 -770.42045   82   99  306.00000 -1313.4617   529%  26.8 6935s
 84596084 64973467 -840.44887   81  110  306.00000 -1313.2813   529%  26.8 6940s
 84671145 65029263 -833.42380   99  107  306.00000 -1313.0856   529%  26.8 6945s
 84742861 65082349 -663.99791   87  108  306.00000 -1312.9091   529%  26.8 6950s
 84816777 65138772 -849.80908   99   96  306.00000 -1312.7226   529%  26.7 6955s
 84890563 65196013 -818.68279   97   96  306.00000 -1312.5405   529%  26.7 6960s
 84939261 65230878 -651.05637  100   84  306.00000 -1312.4008   529%  26.7 6965s
 85008325 65282152 -1232.5147  102  124  306.00000 -1312.2215   529%  26.7 6970s
 85077747 65333639 -498.52312  115   78  306.00000 -1312.0548   529%  26.7 6975s
 85150204 65387504 -977.35021   78  122  306.00000 -1311.8741   529%  26.7 6980s
 85179817 65410735 -452.73855  115   69  306.00000 -1311.7946   529%  26.7 6985s
 85251747 65462675 -781.70110  113   90  306.00000 -1311.6137   529%  26.7 6990s
 85327676 65521623 -256.35391  123   60  306.00000 -1311.4259   529%  26.7 6995s
 85398757 65575749 -906.41403   85  105  306.00000 -1311.2450   529%  26.7 7000s
 85473942 65630511     cutoff  160       306.00000 -1311.0684   528%  26.7 7005s
 85545292 65684019 -819.04738   90   89  306.00000 -1310.8859   528%  26.7 7010s
 85620730 65740669 -1010.7050   94  117  306.00000 -1310.6887   528%  26.7 7015s
 85697013 65795488 -709.56466   85  108  306.00000 -1310.4787   528%  26.7 7020s
 85770955 65854129 -973.67648   88  113  306.00000 -1310.3022   528%  26.7 7025s
 85845490 65909707 -704.88569  102  105  306.00000 -1310.1207   528%  26.7 7030s
 85914254 65960426 -430.49098   90   72  306.00000 -1309.9391   528%  26.7 7035s
 85983671 66013637 -645.00849  109   84  306.00000 -1309.7753   528%  26.7 7040s
 86059156 66068854 -210.08929  123   44  306.00000 -1309.5826   528%  26.7 7045s
 86135328 66127086 -868.40096   78  101  306.00000 -1309.4004   528%  26.7 7050s
 86202517 66177110 -933.24232  103  110  306.00000 -1309.2208   528%  26.7 7055s
 86238080 66223893 -905.49346   98  103  306.00000 -1309.1373   528%  26.7 7061s
 86304233 66253777 -632.02780  124   76  306.00000 -1308.9751   528%  26.7 7065s
 86378680 66307959   88.29908  103   52  306.00000 -1308.7948   528%  26.7 7070s
 86451037 66362538 -486.32122  120   70  306.00000 -1308.6176   528%  26.7 7075s
 86519548 66411061 -940.39753  124   92  306.00000 -1308.4446   528%  26.7 7080s
 86590757 66465387 -282.83224   92   77  306.00000 -1308.2894   528%  26.7 7085s
 86660003 66517217 -907.52615   66  106  306.00000 -1308.1193   527%  26.7 7090s
 86713850 66558265 -986.02816   98   98  306.00000 -1307.9944   527%  26.7 7095s
 86786271 66610342 -1093.3369   94  115  306.00000 -1307.8056   527%  26.7 7100s
 86856237 66663701 -867.35646   95  112  306.00000 -1307.6494   527%  26.7 7105s
 86925503 66715469 -723.15604   82   85  306.00000 -1307.4650   527%  26.7 7110s
 87001450 66770372 -858.79594   97   99  306.00000 -1307.2802   527%  26.7 7115s
 87075190 66826033 -555.01868   99   93  306.00000 -1307.0809   527%  26.7 7120s
 87129851 66863417 -834.95910   99  103  306.00000 -1306.9510   527%  26.7 7126s
 87183474 66907002   -9.23376  129   47  306.00000 -1306.8307   527%  26.7 7130s
 87251630 66957322  109.58221  107   48  306.00000 -1306.6608   527%  26.7 7135s
 87328215 67013354 -246.66951  105   55  306.00000 -1306.4707   527%  26.7 7140s
 87406314 67073502 -742.35510   92   89  306.00000 -1306.2928   527%  26.7 7145s
 87474245 67124721 -945.99205   84  125  306.00000 -1306.1345   527%  26.7 7150s
 87553025 67184435 -785.65176   68  109  306.00000 -1305.9347   527%  26.7 7155s
 87623404 67236383 -795.12451   99   92  306.00000 -1305.7570   527%  26.7 7160s
 87694606 67291608 -937.05979   96  116  306.00000 -1305.5809   527%  26.7 7165s
 87765541 67344615 -122.68613   88   53  306.00000 -1305.4109   527%  26.7 7170s
 87835759 67398189  279.16961  148   27  306.00000 -1305.2404   527%  26.7 7175s
 87908187 67452928 -115.64144  109   54  306.00000 -1305.0710   526%  26.7 7180s
 87981781 67506859 -1039.4093   88  116  306.00000 -1304.8887   526%  26.7 7185s
 88051724 67558233 -985.30549  102  105  306.00000 -1304.7182   526%  26.7 7190s
 88109497 67601296 -794.41912  100   94  306.00000 -1304.5794   526%  26.7 7195s
 88179813 67650472 -113.25332  123   44  306.00000 -1304.4054   526%  26.7 7200s

Cutting planes:
  Gomory: 96
  Implied bound: 25
  MIR: 575
  StrongCG: 14
  Flow cover: 1406
  RLT: 337
  Relax-and-lift: 60

Explored 88181964 nodes (2351858341 simplex iterations) in 7200.01 seconds (16906.75 work units)
Thread count was 32 (of 64 available processors)

Solution count 10: 306 315 318 ... 1428

Time limit reached
Best objective 3.060000000000e+02, best bound -1.304000000000e+03, gap 526.1438%
city broken:0,time broken:0