
Gurobi 11.0.0 (linux64) logging started Sat Aug 31 20:32:21 2024

Set parameter LogFile to value "gurobi_log/de_penalty/gurobi_log/random17.log"
Gurobi Optimizer version 11.0.0 build v11.0.0rc2 (linux64 - "Ubuntu 22.04.3 LTS")

CPU model: Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 64 physical cores, 64 logical processors, using up to 32 threads

Optimize a model with 0 rows, 289 columns and 0 nonzeros
Model fingerprint: 0xc45c5b5e
Model has 9537 quadratic objective terms
Variable types: 0 continuous, 289 integer (289 binary)
Coefficient statistics:
  Matrix range     [0e+00, 0e+00]
  Objective range  [3e+02, 3e+02]
  QObjective range [6e+00, 3e+02]
  Bounds range     [1e+00, 1e+00]
  RHS range        [0e+00, 0e+00]
Found heuristic solution: objective 2754.0000000
Found heuristic solution: objective 601.0000000
Found heuristic solution: objective 521.0000000
Presolve time: 0.07s
Presolved: 0 rows, 289 columns, 0 nonzeros
Presolved model has 9537 quadratic objective terms
Variable types: 0 continuous, 289 integer (289 binary)

Root relaxation: objective -3.214791e+03, 290 iterations, 0.03 seconds (0.04 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 29952781 25875778     cutoff  198       403.00000 -2915.3232   823%  41.8 5955s
 29990375 25909107 -2915.3232  103  228  403.00000 -2915.3232   823%  41.8 5960s
 30028871 25943239 -2915.3232  108  182  403.00000 -2915.3232   823%  41.8 5965s
 30062156 25972294 -2915.3232  177  118  403.00000 -2915.3232   823%  41.8 5970s
 30102146 26005312 -2915.3232  133  175  403.00000 -2915.3232   823%  41.8 5975s
 30136902 26032020 -2915.3232  118  165  403.00000 -2915.3232   823%  41.8 5983s
 30141934 26043544 -2915.3232  113  156  403.00000 -2915.3232   823%  41.8 5985s
 30184972 26074356     cutoff   84       403.00000 -2915.3232   823%  41.8 5990s
 30221513 26105631 -2235.1330  163  119  403.00000 -2915.3232   823%  41.8 5995s
 30257267 26133816 -2915.3232   84  186  403.00000 -2915.3232   823%  41.8 6001s
 30286287 26159778 -1119.1512  147   88  403.00000 -2915.3232   823%  41.8 6005s
 30328698 26196478 -2915.3232   71  231  403.00000 -2915.3232   823%  41.8 6010s
 30362578 26226595 -2915.3232  113  191  403.00000 -2915.3232   823%  41.8 6015s
 30402134 26259960 -1730.6969  165   94  403.00000 -2915.3232   823%  41.8 6020s
 30441843 26294788 -2915.3232  123  226  403.00000 -2915.3232   823%  41.8 6025s
 30484396 26329333 -2915.3232   85  199  403.00000 -2915.3232   823%  41.7 6030s
 30522240 26362745 -2915.3232  154  175  403.00000 -2915.3232   823%  41.7 6035s
 30557000 26392805 -2915.3232  100  194  403.00000 -2915.3232   823%  41.7 6040s
 30594880 26425947 -2915.3232   76  225  403.00000 -2915.3232   823%  41.7 6045s
 30633260 26460061 -2747.8940  179  109  403.00000 -2915.3232   823%  41.8 6050s
 30671684 26489409 -2915.3232  116  200  403.00000 -2915.3232   823%  41.8 6055s
 30709592 26523523 -2915.3232   99  224  403.00000 -2915.3232   823%  41.7 6060s
 30750934 26558664 -2915.3232  133  207  403.00000 -2915.3232   823%  41.7 6065s
 30779964 26586623 -2915.3232  194  121  403.00000 -2915.3232   823%  41.7 6070s
 30818463 26617880 -2915.3232  130  155  403.00000 -2915.3232   823%  41.7 6075s
 30859959 26652882 -2915.3232   73  192  403.00000 -2915.3232   823%  41.7 6080s
 30893701 26682183 -2915.3232  106  210  403.00000 -2915.3232   823%  41.7 6085s
 30934141 26720333 -2915.3232  134  149  403.00000 -2915.3232   823%  41.7 6090s
 30973317 26749642 -2915.3232  125  282  403.00000 -2915.3232   823%  41.7 6095s
 31006386 26776432 -2915.3232  149  133  403.00000 -2915.3232   823%  41.7 6100s
 31047815 26813544 -2915.3232  112  242  403.00000 -2915.3232   823%  41.7 6105s
 31087370 26846131 -2915.3232   85  227  403.00000 -2915.3232   823%  41.7 6110s
 31130486 26882883 -2915.3232   76  237  403.00000 -2915.3232   823%  41.7 6115s
 31168440 26916382 -2915.3232  140  195  403.00000 -2915.3232   823%  41.7 6120s
 31209137 26950726     cutoff  112       403.00000 -2915.3232   823%  41.7 6125s
 31234363 26973653 -2915.3232  102  203  403.00000 -2915.3232   823%  41.7 6130s
 31274540 27006330 -2915.3232   90  211  403.00000 -2915.3232   823%  41.7 6135s
 31315953 27040923 -2915.3232   84  269  403.00000 -2915.3232   823%  41.7 6140s
 31352249 27070440 -2915.3232  119  235  403.00000 -2915.3232   823%  41.6 6145s
 31389729 27104228 -2915.3232   80  225  403.00000 -2915.3232   823%  41.6 6150s
 31430181 27138067 -2915.3232  106  217  403.00000 -2915.3232   823%  41.6 6155s
 31468399 27172390 -2915.3232  114  182  403.00000 -2915.3232   823%  41.6 6160s
 31504011 27202497 -1469.7145  156   74  403.00000 -2915.3232   823%  41.6 6165s
 31542821 27235518 -2915.3232  147  157  403.00000 -2915.3232   823%  41.6 6170s
 31584467 27270570 -1676.5439  180   80  403.00000 -2915.3232   823%  41.6 6175s
 31617491 27299272 -2915.3232  114  223  403.00000 -2915.3232   823%  41.6 6180s
 31656832 27332566 -2915.3232  151  157  403.00000 -2915.3232   823%  41.6 6185s
 31692574 27360251 -2915.3232   76  220  403.00000 -2915.3232   823%  41.6 6190s
 31727356 27390244 -2915.3232  104  196  403.00000 -2915.3232   823%  41.6 6195s
 31735257 27394127 -2915.3232  123  205  403.00000 -2915.3232   823%  41.6 6203s
 31739183 27401267 -1976.1637  128   95  403.00000 -2915.3232   823%  41.6 6205s
 31775409 27430719 -2915.3232  127  207  403.00000 -2915.3232   823%  41.6 6210s
 31815116 27466294 -2915.3232   93  238  403.00000 -2915.3232   823%  41.6 6215s
 31856661 27500152 -2915.3232  143  136  403.00000 -2915.3232   823%  41.6 6220s
 31888344 27526974 -2915.3232  120  172  403.00000 -2915.3232   823%  41.6 6225s
 31928531 27561509 -2915.3232  115  182  403.00000 -2915.3232   823%  41.6 6230s
 31965486 27592402 -2915.3232  118  204  403.00000 -2915.3232   823%  41.6 6235s
 32005082 27625762 -2915.3232   97  228  403.00000 -2915.3232   823%  41.6 6240s
 32036606 27652507 -751.47463  206   67  403.00000 -2915.3232   823%  41.6 6245s
 32080391 27689262 -2915.3232   96  249  403.00000 -2915.3232   823%  41.6 6250s
 32096560 27702552 -2915.3232  112  209  403.00000 -2915.3232   823%  41.6 6255s
 32134253 27733334 -2915.3232  113  221  403.00000 -2915.3232   823%  41.6 6260s
 32174556 27769960 -2915.3232  160  140  403.00000 -2915.3232   823%  41.6 6265s
 32211640 27801749 -2915.3232  127  127  403.00000 -2915.3232   823%  41.6 6270s
 32248934 27830880 -2915.3232   90  187  403.00000 -2915.3232   823%  41.6 6275s
 32286752 27863360 -2915.3232  120  151  403.00000 -2915.3232   823%  41.6 6280s
 32326056 27898627  -21.47032  205   42  403.00000 -2915.3232   823%  41.6 6285s
 32360226 27926397 -2795.9327   83  133  403.00000 -2915.3232   823%  41.6 6290s
 32401282 27960288 -2915.3232  125  243  403.00000 -2915.3232   823%  41.6 6295s
 32442538 27994581 -2915.3232  100  242  403.00000 -2915.3232   823%  41.6 6300s
 32478486 28025838 -2915.3232  117  231  403.00000 -2915.3232   823%  41.5 6305s
 32518068 28058578 -2915.3232   95  206  403.00000 -2915.3232   823%  41.5 6310s
 32553538 28091442 -2915.3232   88  228  403.00000 -2915.3232   823%  41.6 6315s
 32592913 28124222 -2915.3232  106  185  403.00000 -2915.3232   823%  41.5 6320s
 32633579 28157608 -2915.3232   98  230  403.00000 -2915.3232   823%  41.5 6325s
 32663663 28185342 -2915.3232  108  214  403.00000 -2915.3232   823%  41.6 6330s
 32707946 28222480  305.11663  208   26  403.00000 -2915.3232   823%  41.5 6335s
 32744607 28252818 -2915.3232  115  206  403.00000 -2915.3232   823%  41.5 6340s
 32789321 28291502     cutoff  216       403.00000 -2915.3232   823%  41.5 6345s
 32830116 28325594 -2915.3232  124  148  403.00000 -2915.3232   823%  41.5 6350s
 32866618 28358686 -2915.3232  119  168  403.00000 -2915.3232   823%  41.5 6355s
 32903162 28392062 -2915.3232   99  197  403.00000 -2915.3232   823%  41.5 6360s
 32942241 28424583 -2915.3232  132  192  403.00000 -2915.3232   823%  41.5 6365s
 32975802 28450172     cutoff  170       403.00000 -2915.3232   823%  41.5 6370s
 33011391 28484878 -2915.3232   91  251  403.00000 -2915.3232   823%  41.5 6375s
 33054321 28518460 -2915.3232   95  203  403.00000 -2915.3232   823%  41.5 6380s
 33087348 28547843 -2915.3232  105  243  403.00000 -2915.3232   823%  41.5 6385s
 33125981 28581031 -2915.3232  116  132  403.00000 -2915.3232   823%  41.5 6390s
 33166068 28615928 -2915.3232   97  233  403.00000 -2915.3232   823%  41.5 6395s
 33203357 28644253 -2915.3232  100  216  403.00000 -2915.3232   823%  41.5 6402s
 33224624 28666280 -2915.3232   99  256  403.00000 -2915.3232   823%  41.5 6405s
 33265846 28703140  269.34370  213   31  403.00000 -2915.3232   823%  41.5 6410s
 33298840 28732035 -2915.3232   95  226  403.00000 -2915.3232   823%  41.5 6415s
 33335121 28762887 -2915.3232  125  205  403.00000 -2915.3232   823%  41.5 6420s
 33368482 28788303 -2915.3232   75  234  403.00000 -2915.3232   823%  41.5 6433s
 33373365 28795509 -2915.3232  112  211  403.00000 -2915.3232   823%  41.5 6435s
 33414899 28830592 -2915.3232   94  159  403.00000 -2915.3232   823%  41.5 6440s
 33448427 28860451 -2915.3232  139  161  403.00000 -2915.3232   823%  41.5 6445s
 33487623 28893230 -2915.3232   67  215  403.00000 -2915.3232   823%  41.5 6450s
 33528414 28927011  116.96285  127   59  403.00000 -2915.3232   823%  41.5 6455s
 33561024 28954916 -2915.3232  118  225  403.00000 -2915.3232   823%  41.5 6460s
 33599243 28986988 -2915.3232  110  184  403.00000 -2915.3232   823%  41.5 6465s
 33634799 29019238 -2915.3232   90  252  403.00000 -2915.3232   823%  41.5 6470s
 33673789 29052429 -2915.3232   92  212  403.00000 -2915.3232   823%  41.5 6475s
 33712086 29085286 -1905.7477  179  109  403.00000 -2915.3232   823%  41.5 6480s
 33746647 29114797 -2915.3232   75  244  403.00000 -2915.3232   823%  41.5 6485s
 33780100 29143551 -2915.3232  115  223  403.00000 -2915.3232   823%  41.5 6490s
 33826772 29182123 -2915.3232   98  198  403.00000 -2915.3232   823%  41.5 6495s
 33863960 29214080 -2915.3232  107  202  403.00000 -2915.3232   823%  41.5 6500s
 33902517 29247820 -976.56211  196   62  403.00000 -2915.3232   823%  41.5 6505s
 33936950 29276056 -2915.3232  105  184  403.00000 -2915.3232   823%  41.5 6510s
 33975095 29307893 -2915.3232  138  160  403.00000 -2915.3232   823%  41.5 6515s
 34010771 29338118 -2915.3232  122  166  403.00000 -2915.3232   823%  41.5 6520s
 34049381 29372337 -2915.3232  101  229  403.00000 -2915.3232   823%  41.5 6525s
 34087433 29403753 -2915.3232  127  200  403.00000 -2915.3232   823%  41.5 6530s
 34124488 29435749 -2915.3232  161  130  403.00000 -2915.3232   823%  41.5 6535s
 34168341 29473794 -2915.3232  106  203  403.00000 -2915.3232   823%  41.5 6540s
 34207288 29507368 -2915.3232  140  191  403.00000 -2915.3232   823%  41.4 6545s
 34244923 29538102 -2915.3232  135  164  403.00000 -2915.3232   823%  41.4 6550s
 34284687 29572908 -2915.3232  133  214  403.00000 -2915.3232   823%  41.4 6555s
 34324601 29605771 -458.60235  213   52  403.00000 -2915.3232   823%  41.4 6560s
 34360800 29637222 -2915.3232   94  224  403.00000 -2915.3232   823%  41.4 6565s
 34403822 29671604 -2915.3232  104  168  403.00000 -2915.3232   823%  41.4 6572s
 34420043 29688647 -2915.3232  143  188  403.00000 -2915.3232   823%  41.4 6575s
 34466274 29725809 -2915.3232  100  216  403.00000 -2915.3232   823%  41.4 6580s
 34505080 29761101 -1674.9069  150   89  403.00000 -2915.3232   823%  41.4 6585s
 34538442 29791281 -2915.3232  120  191  403.00000 -2915.3232   823%  41.4 6590s
 34575944 29821246 -2915.3232   75  216  403.00000 -2915.3232   823%  41.4 6595s
 34615687 29855253 -2915.3232  130  191  403.00000 -2915.3232   823%  41.4 6600s
 34650430 29887388 -2046.6894  193   94  403.00000 -2915.3232   823%  41.4 6605s
 34686519 29918988 -2915.3232  108  230  403.00000 -2915.3232   823%  41.4 6610s
 34727011 29953175 -2915.3232   93  221  403.00000 -2915.3232   823%  41.4 6615s
 34768852 29989163 -2915.3232   87  200  403.00000 -2915.3232   823%  41.4 6620s
 34802077 30016882 -2915.3232   97  214  403.00000 -2915.3232   823%  41.4 6625s
 34839738 30048078 -2915.3232  101  209  403.00000 -2915.3232   823%  41.4 6630s
 34879774 30082751 -1389.0306  110   71  403.00000 -2915.3232   823%  41.4 6635s
 34914279 30112389 -2915.3232  104  204  403.00000 -2915.3232   823%  41.4 6640s
 34955959 30148292 -2915.3232  139  191  403.00000 -2915.3232   823%  41.4 6645s
 34994185 30182013 -2759.6874  179  115  403.00000 -2915.3232   823%  41.4 6650s
 35032720 30214236 -2915.3232   81  245  403.00000 -2915.3232   823%  41.4 6655s
 35073172 30250062 -2915.3232  100  204  403.00000 -2915.3232   823%  41.4 6660s
 35084392 30255621 -2915.3232  124  222  403.00000 -2915.3232   823%  41.4 6666s
 35103213 30275800 -2552.3072  148  111  403.00000 -2915.3232   823%  41.4 6670s
 35146129 30311699 -2915.3232  154  228  403.00000 -2915.3232   823%  41.4 6675s
 35189826 30348630 -2915.3232  104  160  403.00000 -2915.3232   823%  41.4 6680s
 35223762 30377599 -2915.3232  106  186  403.00000 -2915.3232   823%  41.4 6685s
 35265081 30412502 -2915.3232   98  261  403.00000 -2915.3232   823%  41.4 6690s
 35305934 30445900 -2915.3232  101  222  403.00000 -2915.3232   823%  41.4 6695s
 35338780 30476046 -1341.5956  184   67  403.00000 -2915.3232   823%  41.4 6700s
 35347107 30479654 -2915.3232   87  233  403.00000 -2915.3232   823%  41.3 6708s
 35360046 30492323 -2915.3232  107  196  403.00000 -2915.3232   823%  41.3 6710s
 35398033 30526084 -2915.3232  113  197  403.00000 -2915.3232   823%  41.3 6715s
 35431085 30556166  240.44175  234   27  403.00000 -2915.3232   823%  41.4 6720s
 35469933 30588377 -2915.3232  101  194  403.00000 -2915.3232   823%  41.4 6725s
 35510440 30621494 -1325.8413  161   89  403.00000 -2915.3232   823%  41.3 6730s
 35548018 30655045 -2915.3232  102  224  403.00000 -2915.3232   823%  41.3 6735s
 35585539 30687329 -2915.3232   89  243  403.00000 -2915.3232   823%  41.3 6740s
 35619396 30717535 -2915.3232  108  216  403.00000 -2915.3232   823%  41.3 6745s
 35660625 30750463 -727.50367  176   57  403.00000 -2915.3232   823%  41.3 6750s
 35701840 30787252 -2915.3232   87  232  403.00000 -2915.3232   823%  41.3 6755s
 35733397 30811826 -2915.3232  103  221  403.00000 -2915.3232   823%  41.3 6760s
 35770283 30847332 -2915.3232  125  187  403.00000 -2915.3232   823%  41.3 6765s
 35812398 30881586 -2915.3232  117  215  403.00000 -2915.3232   823%  41.3 6770s
 35847809 30913350 -2915.3232  143  210  403.00000 -2915.3232   823%  41.3 6775s
 35893839 30950966 -2915.3232  100  237  403.00000 -2915.3232   823%  41.3 6780s
 35933232 30984565 -2915.3232  127  129  403.00000 -2915.3232   823%  41.3 6785s
 35968725 31015416 -329.07661  153   47  403.00000 -2915.3232   823%  41.3 6790s
 36006906 31047462 -2915.3232  118  234  403.00000 -2915.3232   823%  41.3 6795s
 36045623 31080036 -2915.3232  100  180  403.00000 -2915.3232   823%  41.3 6800s
 36075652 31107910 -2915.3232  138  171  403.00000 -2915.3232   823%  41.3 6805s
 36118927 31142929 -2718.4531  144  122  403.00000 -2915.3232   823%  41.3 6810s
 36152570 31171972 -2915.3232   98  204  403.00000 -2915.3232   823%  41.3 6815s
 36193223 31204372 -2915.3232   95  221  403.00000 -2915.3232   823%  41.3 6820s
 36232695 31240623     cutoff  220       403.00000 -2915.3232   823%  41.3 6825s
 36272952 31275472 -1912.6499  189   95  403.00000 -2915.3232   823%  41.3 6830s
 36300549 31298119 -2915.3232  100  196  403.00000 -2915.3232   823%  41.3 6835s
 36338401 31329682 -2915.3232  125  142  403.00000 -2915.3232   823%  41.3 6840s
 36374451 31359377 -2915.3232  110  224  403.00000 -2915.3232   823%  41.3 6845s
 36418438 31394951 -2915.3232   70  213  403.00000 -2915.3232   823%  41.3 6850s
 36455707 31427403 -2915.3232   89  245  403.00000 -2915.3232   823%  41.3 6855s
 36488858 31457127 -2915.3232  112  202  403.00000 -2915.3232   823%  41.3 6860s
 36524234 31491803 -2915.3232  141  114  403.00000 -2915.3232   823%  41.3 6865s
 36565169 31522359 -2915.3232  138  141  403.00000 -2915.3232   823%  41.3 6870s
 36603364 31554895 -2357.4835  144  117  403.00000 -2915.3232   823%  41.3 6875s
 36644077 31590187 -2915.3232  112  200  403.00000 -2915.3232   823%  41.3 6880s
 36682171 31621651 -2915.3232  118  222  403.00000 -2915.3232   823%  41.3 6885s
 36719933 31654304 -2915.3232   79  210  403.00000 -2915.3232   823%  41.3 6890s
 36758227 31686861 -2915.3232  115  206  403.00000 -2915.3232   823%  41.3 6895s
 36775852 31698923 -2915.3232  134  214  403.00000 -2915.3232   823%  41.3 6909s
 36776549 31701919 -2915.3232  113  231  403.00000 -2915.3232   823%  41.3 6910s
 36812870 31733799 -2915.3232  105  204  403.00000 -2915.3232   823%  41.3 6915s
 36850238 31765672 -2915.3232  120  209  403.00000 -2915.3232   823%  41.3 6920s
 36886721 31796531 -1796.6992  142  106  403.00000 -2915.3232   823%  41.3 6925s
 36929469 31833057 -2915.3232  104  212  403.00000 -2915.3232   823%  41.2 6930s
 36967128 31864045  -21.82753  176   49  403.00000 -2915.3232   823%  41.2 6935s
 37004931 31897688 -2915.3232  132  187  403.00000 -2915.3232   823%  41.2 6940s
 37041740 31929994 -2915.3232  113  259  403.00000 -2915.3232   823%  41.2 6945s
 37071787 31952464 -2915.3232   95  254  403.00000 -2915.3232   823%  41.2 6950s
 37105551 31980130 -2915.3232  109  217  403.00000 -2915.3232   823%  41.2 6955s
 37145162 32014252 -2915.3232   99  224  403.00000 -2915.3232   823%  41.2 6960s
 37183324 32047592 -2205.4076  178  105  403.00000 -2915.3232   823%  41.2 6965s
 37223344 32081080 -2915.3232  114  195  403.00000 -2915.3232   823%  41.2 6970s
 37266098 32117523 -2915.3232  115  216  403.00000 -2915.3232   823%  41.2 6975s
 37304352 32149827 -2915.3232   98  209  403.00000 -2915.3232   823%  41.2 6980s
 37343922 32183725 -2915.3232  107  161  403.00000 -2915.3232   823%  41.2 6985s
 37376908 32213180 -2915.3232  117  207  403.00000 -2915.3232   823%  41.2 6990s
 37422298 32249756  150.40654  214   31  403.00000 -2915.3232   823%  41.2 6995s
 37453575 32278234 -2915.3232  110  220  403.00000 -2915.3232   823%  41.2 7000s
 37490797 32310906 -2915.3232  187  114  403.00000 -2915.3232   823%  41.2 7005s
 37527213 32341733 -2644.4180  192  101  403.00000 -2915.3232   823%  41.2 7010s
 37571322 32377700 -2915.3232  130  196  403.00000 -2915.3232   823%  41.2 7015s
 37604915 32407911 -2915.3232  128  196  403.00000 -2915.3232   823%  41.2 7020s
 37643265 32438395 -2915.3232  115  154  403.00000 -2915.3232   823%  41.2 7025s
 37680857 32471354 -2915.3232  131  180  403.00000 -2915.3232   823%  41.2 7030s
 37721227 32506622 -2915.3232  120  190  403.00000 -2915.3232   823%  41.2 7035s
 37759015 32539245 -2915.3232  132  180  403.00000 -2915.3232   823%  41.2 7040s
 37799562 32573053 -2185.3350  119   98  403.00000 -2915.3232   823%  41.2 7045s
 37832826 32601984 -421.48251  215   63  403.00000 -2915.3232   823%  41.2 7050s
 37874854 32636702   35.96718  141   36  403.00000 -2915.3232   823%  41.2 7055s
 37915294 32670148 -2915.3232  122  215  403.00000 -2915.3232   823%  41.2 7060s
 37952083 32702762 -2915.3232   89  224  403.00000 -2915.3232   823%  41.2 7065s
 37995132 32740380 -2915.3232   86  203  403.00000 -2915.3232   823%  41.2 7070s
 38038301 32776288 -2915.3232  108  214  403.00000 -2915.3232   823%  41.2 7075s
 38077742 32812647 -2915.3232   93  217  403.00000 -2915.3232   823%  41.2 7080s
 38115520 32843304 -2915.3232  108  213  403.00000 -2915.3232   823%  41.2 7085s
 38153279 32877120 -2915.3232  118  178  403.00000 -2915.3232   823%  41.2 7090s
 38188048 32907265 -2915.3232  101  218  403.00000 -2915.3232   823%  41.2 7095s
 38228532 32941054 -2915.3232   75  221  403.00000 -2915.3232   823%  41.2 7100s
 38269392 32974923 -834.64134  193   73  403.00000 -2915.3232   823%  41.2 7105s
 38304965 33007276 -1480.9806  186   73  403.00000 -2915.3232   823%  41.2 7110s
 38350178 33044199 -2915.3232  124  188  403.00000 -2915.3232   823%  41.1 7115s
 38393271 33078594 -2915.3232   84  235  403.00000 -2915.3232   823%  41.1 7120s
 38431320 33110575 -2915.3232  101  200  403.00000 -2915.3232   823%  41.1 7125s
 38469658 33144515 -2915.3232  107  247  403.00000 -2915.3232   823%  41.1 7130s
 38507032 33172485 -2915.3232  119  147  403.00000 -2915.3232   823%  41.1 7136s
 38527753 33194116 -2915.3232  111  215  403.00000 -2915.3232   823%  41.1 7140s
 38565815 33226546 -2915.3232   96  250  403.00000 -2915.3232   823%  41.1 7145s
 38602591 33259655 -2915.3232  144  138  403.00000 -2915.3232   823%  41.1 7150s
 38643980 33295104 -2915.3232   97  235  403.00000 -2915.3232   823%  41.1 7155s
 38683729 33329817 -2915.3232  132  164  403.00000 -2915.3232   823%  41.1 7160s
 38721567 33361849 -2915.3232   87  226  403.00000 -2915.3232   823%  41.1 7165s
 38755541 33390119 -2915.3232   65  264  403.00000 -2915.3232   823%  41.1 7170s
 38790038 33421361 -2915.3232   97  263  403.00000 -2915.3232   823%  41.1 7175s
 38812112 33436137 -2915.3232  107  234  403.00000 -2915.3232   823%  41.1 7187s
 38828711 33454646 -2915.3232  113  233  403.00000 -2915.3232   823%  41.1 7190s
 38863748 33483059 -2915.3232  110  171  403.00000 -2915.3232   823%  41.1 7195s
 38905311 33518302 -2915.3232   99  214  403.00000 -2915.3232   823%  41.1 7200s

Cutting planes:
  Gomory: 43
  Implied bound: 83
  MIR: 814
  StrongCG: 15
  Flow cover: 1536
  RLT: 625
  Relax-and-lift: 132

Explored 38908610 nodes (1599777452 simplex iterations) in 7200.02 seconds (14954.75 work units)
Thread count was 32 (of 64 available processors)

Solution count 9: 403 435 441 ... 2754

Time limit reached
Best objective 4.030000000000e+02, best bound -2.915000000000e+03, gap 823.3251%
city broken:0,time broken:0