
Gurobi 11.0.0 (linux64) logging started Fri Aug 23 13:12:53 2024

Set parameter LogFile to value "gurobi_log/nei_penalty/gurobi_log/random18.log"
Gurobi Optimizer version 11.0.0 build v11.0.0rc2 (linux64 - "Ubuntu 22.04.3 LTS")

CPU model: Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 64 physical cores, 64 logical processors, using up to 32 threads

Optimize a model with 0 rows, 324 columns and 0 nonzeros
Model fingerprint: 0xaeabdc52
Model has 11340 quadratic objective terms
Variable types: 0 continuous, 324 integer (324 binary)
Coefficient statistics:
  Matrix range     [0e+00, 0e+00]
  Objective range  [4e+02, 4e+02]
  QObjective range [1e+01, 4e+02]
  Bounds range     [1e+00, 1e+00]
  RHS range        [0e+00, 0e+00]
Found heuristic solution: objective 3816.0000000
Found heuristic solution: objective 997.0000000
Found heuristic solution: objective 502.0000000
Found heuristic solution: objective 466.0000000
Presolve time: 0.08s
Presolved: 0 rows, 324 columns, 0 nonzeros
Presolved model has 11340 quadratic objective terms
Variable types: 0 continuous, 324 integer (324 binary)

Root relaxation: objective -4.699711e+03, 327 iterations, 0.05 seconds (0.05 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 48638083 43853128 -2088.5705   77  195  378.00000 -2797.7338   840%   5.1 5875s
 48687672 43898091 -2236.2835   97  218  378.00000 -2797.6035   840%   5.1 5880s
 48724982 43930969  376.52993  130  123  378.00000 -2797.5286   840%   5.1 5885s
 48767825 43969408 -1559.8150  128  174  378.00000 -2797.3994   840%   5.1 5890s
 48817324 44014185 -1042.5188   97  183  378.00000 -2797.3231   840%   5.1 5895s
 48852911 44048468 -2567.0044   48  240  378.00000 -2797.2625   840%   5.1 5900s
 48902382 44093590 -2487.9274   47  231  378.00000 -2797.1842   840%   5.1 5905s
 48938009 44126566 -2451.3511   46  216  378.00000 -2797.0691   840%   5.1 5911s
 48974655 44159950 -1339.2350  163  139  378.00000 -2796.9809   840%   5.1 5915s
 49011221 44189183 -2366.3524   51  221  378.00000 -2796.9099   840%   5.1 5922s
 49011471 44218407 -2351.4429   52  218  378.00000 -2796.9092   840%   5.1 5934s
 49043503 44222608 -1680.3546  125  169  378.00000 -2796.8358   840%   5.1 5935s
 49084406 44256872 -2126.0686   58  215  378.00000 -2796.7556   840%   5.1 5940s
 49104204 44277166 -2131.9740   75  230  378.00000 -2796.7071   840%   5.1 5945s
 49143309 44311426 -438.26360  108  143  378.00000 -2796.6077   840%   5.1 5950s
 49191272 44354124 -2331.6549   78  232  378.00000 -2796.4823   840%   5.1 5955s
 49240158 44398199 -1534.8015  148  168  378.00000 -2796.3563   840%   5.1 5960s
 49289090 44440511 -553.84580  122  137  378.00000 -2796.2196   840%   5.1 5965s
 49321453 44470952 -1682.6730   98  191  378.00000 -2796.1441   840%   5.1 5970s
 49369096 44512899 -303.50090   89  151  378.00000 -2796.0440   840%   5.1 5975s
 49417087 44555799  191.03425  108  125  378.00000 -2795.8931   840%   5.1 5980s
 49464211 44596503 -2495.6255   55  225  378.00000 -2795.7859   840%   5.1 5985s
 49515293 44643697 -2006.3288  132  179  378.00000 -2795.6430   840%   5.1 5990s
 49564940 44686952 -358.29783   96  148  378.00000 -2795.5322   840%   5.1 5995s
 49603642 44718423 -1705.6443  127  177  378.00000 -2795.4485   840%   5.1 6000s
 49640507 44753773 -1043.9186   72  153  378.00000 -2795.3420   840%   5.1 6005s
 49684078 44794303 -1551.1147  125  174  378.00000 -2795.2066   839%   5.1 6010s
 49739014 44841457 -2397.4773   58  233  378.00000 -2795.0517   839%   5.1 6015s
 49778897 44876975  173.15781  131  117  378.00000 -2794.9403   839%   5.1 6020s
 49819941 44914007  249.40906  160  111  378.00000 -2794.8627   839%   5.1 6025s
 49864593 44954326 -1753.1149  105  195  378.00000 -2794.7314   839%   5.1 6030s
 49908608 44992594 -2685.4750   61  223  378.00000 -2794.6321   839%   5.1 6035s
 49949267 45029554 -1695.2651  129  175  378.00000 -2794.5132   839%   5.1 6040s
 49996443 45073118  279.40285  133  117  378.00000 -2794.3937   839%   5.1 6045s
 50051881 45121753 -2259.0808   68  213  378.00000 -2794.2526   839%   5.1 6050s
 50100873 45166697 -1418.6308  148  158  378.00000 -2794.1402   839%   5.1 6055s
 50145964 45208114 -2737.4579   46  236  378.00000 -2794.0327   839%   5.1 6060s
 50197890 45254757 -938.12696  201  105  378.00000 -2793.8957   839%   5.1 6065s
 50241902 45291029 -2043.0575   68  206  378.00000 -2793.7599   839%   5.1 6070s
 50282549 45330298 -2358.8643   78  210  378.00000 -2793.7121   839%   5.1 6075s
 50316840 45360105 -2397.5125   50  240  378.00000 -2793.6392   839%   5.1 6080s
 50355971 45396869 -1773.0842  108  201  378.00000 -2793.5398   839%   5.1 6085s
 50408068 45441623 -339.44397  222   91  378.00000 -2793.4191   839%   5.1 6090s
 50435586 45469690 -1565.8558  151  145  378.00000 -2793.3434   839%   5.1 6095s
 50480501 45508559 -131.53938  201   94  378.00000 -2793.2270   839%   5.1 6100s
 50521157 45543346 -1581.9931   59  209  378.00000 -2793.1372   839%   5.1 6105s
 50567679 45585069 -1828.5577  126  161  378.00000 -2793.0149   839%   5.1 6110s
 50611842 45623929 -1677.7773   96  185  378.00000 -2792.8899   839%   5.1 6115s
 50662399 45670100 -2572.8006   75  221  378.00000 -2792.8020   839%   5.1 6120s
 50679980 45685660 -2531.2254   31  211  378.00000 -2792.7408   839%   5.1 6125s
 50738046 45739498 -2125.3530   90  208  378.00000 -2792.6136   839%   5.1 6130s
 50781341 45777091 -1839.1603   86  194  378.00000 -2792.5203   839%   5.1 6135s
 50828515 45821784 -1632.7684  143  171  378.00000 -2792.3973   839%   5.1 6140s
 50875602 45862989 -2193.4082   84  212  378.00000 -2792.3188   839%   5.1 6145s
 50925954 45907291   82.07846  148  108  378.00000 -2792.1837   839%   5.1 6150s
 50969267 45947504 -356.92149  210  102  378.00000 -2792.0781   839%   5.1 6155s
 51020002 45993742  252.66443  215   88  378.00000 -2791.9826   839%   5.1 6160s
 51065087 46032729 -1999.5386   82  194  378.00000 -2791.8313   839%   5.1 6165s
 51111688 46074845 -1436.8644  103  172  378.00000 -2791.7455   839%   5.1 6170s
 51159296 46116173 -824.40545   85  160  378.00000 -2791.6291   839%   5.1 6175s
 51195804 46151155 -597.88771  183  113  378.00000 -2791.5760   839%   5.1 6180s
 51225414 46172647 -2141.4712  116  193  378.00000 -2791.4823   838%   5.1 6185s
 51262310 46210088 -1627.2622  153  159  378.00000 -2791.4116   838%   5.1 6190s
 51300715 46242091 -1724.2122  126  174  378.00000 -2791.3266   838%   5.1 6195s
 51342016 46278932 -440.55857  123  133  378.00000 -2791.2197   838%   5.1 6200s
 51376926 46309490 -2470.5861   83  215  378.00000 -2791.1658   838%   5.1 6205s
 51416830 46346984 -357.60582   87  146  378.00000 -2791.0843   838%   5.1 6210s
 51449252 46376528  124.41583  114  148  378.00000 -2791.0112   838%   5.1 6215s
 51496583 46418458 -2347.9363   50  239  378.00000 -2790.8772   838%   5.1 6220s
 51543260 46459916 -2736.7205   76  243  378.00000 -2790.7539   838%   5.1 6225s
 51582213 46493069 -1641.1359   64  212  378.00000 -2790.6451   838%   5.1 6230s
 51630175 46537386 -1008.2993  163  147  378.00000 -2790.5167   838%   5.1 6235s
 51682101 46583845 -2132.9996   77  202  378.00000 -2790.3711   838%   5.1 6240s
 51730793 46625038 -1161.3583  163  140  378.00000 -2790.2687   838%   5.1 6245s
 51770561 46661889  306.42820   53  118  378.00000 -2790.1845   838%   5.1 6250s
 51826350 46712508 -1086.7853   81  164  378.00000 -2790.0591   838%   5.1 6255s
 51874580 46758759 -1708.2541  126  180  378.00000 -2789.9359   838%   5.1 6260s
 51920277 46797320     cutoff  124       378.00000 -2789.8291   838%   5.1 6265s
 51941033 46813078  267.99283  132  111  378.00000 -2789.7577   838%   5.1 6270s
 51972202 46843442 -1766.0343  106  181  378.00000 -2789.6833   838%   5.1 6275s
 52021650 46887121 -476.30209  201  103  378.00000 -2789.5668   838%   5.1 6280s
 52068029 46928624 -678.48376  198   99  378.00000 -2789.4807   838%   5.1 6285s
 52118043 46975181 -2445.4721   49  238  378.00000 -2789.3752   838%   5.1 6290s
 52161650 47015241 -2195.9216   87  210  378.00000 -2789.2949   838%   5.1 6295s
 52196703 47047602 -1512.9362  144  168  378.00000 -2789.1784   838%   5.1 6300s
 52239969 47084840 -1316.0170  114  174  378.00000 -2789.1026   838%   5.1 6305s
 52271726 47114341 -2081.3842   91  205  378.00000 -2789.0353   838%   5.1 6310s
 52307069 47145923 -1575.5586   98  178  378.00000 -2788.9466   838%   5.1 6315s
 52342210 47176299 -2652.6521   51  228  378.00000 -2788.8547   838%   5.1 6320s
 52369891 47201465 -1896.5558   80  202  378.00000 -2788.7719   838%   5.1 6325s
 52401545 47230248 -944.62280  156  154  378.00000 -2788.7187   838%   5.1 6330s
 52419463 47242527 -2183.2070   79  228  378.00000 -2788.6639   838%   5.1 6336s
 52439248 47263546 -1740.1855   81  217  378.00000 -2788.6010   838%   5.1 6340s
 52475950 47297481 -1616.4151  108  179  378.00000 -2788.5458   838%   5.1 6345s
 52512691 47331443 -2607.8102   64  232  378.00000 -2788.4399   838%   5.1 6350s
 52551592 47363453 -500.35747  197  113  378.00000 -2788.3627   838%   5.1 6355s
 52592938 47401827 -2279.6800   90  220  378.00000 -2788.2344   838%   5.1 6360s
 52625151 47431515 -1171.1639  170  133  378.00000 -2788.1769   838%   5.1 6365s
 52667046 47467266  351.65417   79  139  378.00000 -2788.0704   838%   5.1 6370s
 52712277 47509291 -1954.2894   76  196  378.00000 -2787.9842   838%   5.1 6375s
 52762360 47554187 -1442.6062   77  180  378.00000 -2787.8849   838%   5.1 6380s
 52818101 47603419 -1790.3827   67  214  378.00000 -2787.7504   838%   5.1 6385s
 52870016 47650778 -200.78646   94  135  378.00000 -2787.6233   837%   5.1 6390s
 52912932 47692446 -1654.8028  151  149  378.00000 -2787.5489   837%   5.1 6395s
 52953199 47725651  216.74376  150   95  378.00000 -2787.4789   837%   5.1 6400s
 52990337 47760236 -2317.1151   71  224  378.00000 -2787.4035   837%   5.1 6405s
 53036219 47801235 -1187.5540  148  151  378.00000 -2787.3250   837%   5.1 6410s
 53061137 47820735   21.73184  204   99  378.00000 -2787.2876   837%   5.1 6415s
 53103524 47861600 -2629.7430   54  224  378.00000 -2787.1768   837%   5.1 6420s
 53148787 47903274 -2267.0190   77  209  378.00000 -2787.0590   837%   5.1 6425s
 53191932 47939801 -2177.7272   72  212  378.00000 -2786.9714   837%   5.1 6430s
 53233640 47978367  333.50743  147  101  378.00000 -2786.8658   837%   5.1 6435s
 53265461 48006437 -2528.3173   58  231  378.00000 -2786.8071   837%   5.1 6440s
 53312053 48048221  369.40172  252   59  378.00000 -2786.7129   837%   5.1 6445s
 53347922 48083116  309.16246  256   57  378.00000 -2786.6430   837%   5.1 6450s
 53393983 48123285 -2527.3682   55  229  378.00000 -2786.5419   837%   5.1 6455s
 53443456 48168637 -890.55888  178  125  378.00000 -2786.4391   837%   5.1 6460s
 53499243 48219641 -2490.4839   47  232  378.00000 -2786.2913   837%   5.1 6465s
 53550244 48264638 -2483.7587   59  235  378.00000 -2786.1837   837%   5.1 6470s
 53584923 48298396 -2006.7492   91  224  378.00000 -2786.1092   837%   5.1 6475s
 53635351 48343478 -2459.4909   54  221  378.00000 -2785.9902   837%   5.1 6480s
 53667647 48369373  151.82760  238   72  378.00000 -2785.9313   837%   5.1 6485s
 53706369 48405091 -585.44049  182  118  378.00000 -2785.8433   837%   5.1 6490s
 53756201 48449607 -826.86559  181  105  378.00000 -2785.7158   837%   5.1 6495s
 53811688 48495800  307.12212  238   73  378.00000 -2785.5899   837%   5.1 6500s
 53859624 48538367 -1212.3356   57  178  378.00000 -2785.4613   837%   5.1 6505s
 53908984 48585190 -1609.1158  140  163  378.00000 -2785.3605   837%   5.1 6510s
 53953484 48624942 -1530.4524  170  141  378.00000 -2785.2709   837%   5.1 6515s
 53991110 48659456     cutoff   78       378.00000 -2785.2041   837%   5.1 6520s
 54044331 48705967  132.64037   65  122  378.00000 -2785.0941   837%   5.1 6525s
 54095028 48752933 -2190.6959   87  209  378.00000 -2784.9711   837%   5.1 6530s
 54137139 48789209 -1588.5021   64  183  378.00000 -2784.9022   837%   5.1 6535s
 54177257 48826239 -1912.0212  118  183  378.00000 -2784.8086   837%   5.1 6540s
 54228063 48869393 -2403.9084   59  218  378.00000 -2784.6970   837%   5.1 6545s
 54249874 48916314 -2241.4103   66  205  378.00000 -2784.6670   837%   5.1 6553s
 54294849 48930727   11.85994  231   86  378.00000 -2784.5960   837%   5.1 6555s
 54354100 48984889 -2374.8577   62  238  378.00000 -2784.4576   837%   5.1 6560s
 54403400 49029506 -2464.6997   80  231  378.00000 -2784.3436   837%   5.1 6565s
 54447271 49069135 -2387.9115   65  212  378.00000 -2784.2558   837%   5.1 6570s
 54494632 49111442 -2438.7903   57  223  378.00000 -2784.1410   837%   5.1 6575s
 54544052 49153977 -1811.7839   69  207  378.00000 -2784.0285   837%   5.1 6580s
 54596626 49200819 -748.24132  188  115  378.00000 -2783.8781   836%   5.1 6585s
 54641549 49241539 -2602.1841   68  221  378.00000 -2783.8100   836%   5.1 6590s
 54686863 49282508 -1205.4488  140  157  378.00000 -2783.7080   836%   5.1 6595s
 54733809 49322500 -2591.7050   56  227  378.00000 -2783.6076   836%   5.1 6600s
 54778684 49365339 -2154.8952   86  201  378.00000 -2783.5194   836%   5.1 6605s
 54822091 49402311 -1357.6670  129  160  378.00000 -2783.4103   836%   5.1 6610s
 54841296 49419736 -1270.8136   90  191  378.00000 -2783.3531   836%   5.1 6615s
 54894894 49466438 -1392.8768  113  181  378.00000 -2783.2370   836%   5.1 6620s
 54942423 49510345 -1951.0041  112  176  378.00000 -2783.1047   836%   5.1 6625s
 54978187 49541871 -2529.5376   71  230  378.00000 -2783.0379   836%   5.1 6630s
 55019030 49578184   97.53338  119  128  378.00000 -2782.9429   836%   5.1 6635s
 55068178 49620855  304.08065   69  101  378.00000 -2782.8260   836%   5.1 6640s
 55115100 49663434 -1863.1645   58  194  378.00000 -2782.7056   836%   5.1 6645s
 55160092 49700800 -1393.4978   76  192  378.00000 -2782.5852   836%   5.1 6650s
 55206936 49745818 -510.48972  207   98  378.00000 -2782.4970   836%   5.1 6655s
 55262545 49795187 -2404.2415   92  229  378.00000 -2782.3507   836%   5.1 6660s
 55297784 49828144 -2394.5793   73  216  378.00000 -2782.3204   836%   5.1 6665s
 55332205 49854912 -1326.2519  168  141  378.00000 -2782.2523   836%   5.1 6673s
 55339393 49864175 -757.97303  115  145  378.00000 -2782.2404   836%   5.1 6675s
 55378951 49900739 -1520.1914   54  204  378.00000 -2782.1637   836%   5.1 6680s
 55418804 49936595 -2684.3073   49  243  378.00000 -2782.0999   836%   5.1 6685s
 55460061 49972923 -1761.5282  128  169  378.00000 -2782.0034   836%   5.1 6690s
 55502775 50011106 -1041.2119  102  160  378.00000 -2781.9057   836%   5.1 6695s
 55542622 50048391 -2274.9542   88  200  378.00000 -2781.8109   836%   5.1 6700s
 55584695 50085454  316.82985  150  112  378.00000 -2781.7381   836%   5.1 6705s
 55620329 50117160  348.53700  143  110  378.00000 -2781.6646   836%   5.1 6710s
 55649180 50144847   43.51250  245   66  378.00000 -2781.6342   836%   5.1 6715s
 55683891 50177052 -733.15886   88  155  378.00000 -2781.5705   836%   5.1 6721s
 55718208 50207145 -1996.6445   94  195  378.00000 -2781.4906   836%   5.1 6725s
 55752755 50237705 -1079.3088   61  158  378.00000 -2781.4096   836%   5.1 6730s
 55785529 50265703 -1335.5977   72  188  378.00000 -2781.3583   836%   5.1 6735s
 55823141 50300730  209.47695  126  115  378.00000 -2781.2581   836%   5.1 6740s
 55859156 50333602 -460.73740  188  122  378.00000 -2781.2023   836%   5.1 6745s
 55887642 50359938 -2445.0740   69  224  378.00000 -2781.1358   836%   5.1 6750s
 55918533 50385851 -1923.0948  108  194  378.00000 -2781.0853   836%   5.1 6755s
 55951379 50418192 -2036.0645   85  210  378.00000 -2781.0266   836%   5.1 6760s
 55981300 50444576 -224.95757  196  106  378.00000 -2780.9613   836%   5.1 6765s
 56014487 50475715 -733.57373   72  166  378.00000 -2780.8998   836%   5.1 6771s
 56043297 50496925 -2383.3622   79  216  378.00000 -2780.8433   836%   5.1 6776s
 56043784 50525098 -2375.3902   80  215  378.00000 -2780.8342   836%   5.1 6787s
 56087038 50542487 -719.96711  206  106  378.00000 -2780.7568   836%   5.1 6790s
 56128287 50575658 -2137.6205   56  213  378.00000 -2780.6972   836%   5.1 6795s
 56160170 50606950 -1507.0094  136  166  378.00000 -2780.6374   836%   5.1 6800s
 56204443 50645640 -2693.5206   66  235  378.00000 -2780.5296   836%   5.1 6805s
 56251152 50687441 -2029.9339  124  186  378.00000 -2780.4215   836%   5.1 6810s
 56301816 50733621 -1847.6180   93  210  378.00000 -2780.3364   836%   5.1 6815s
 56350968 50776239 -909.33052  174  129  378.00000 -2780.2346   836%   5.1 6820s
 56400700 50820160 -2141.9527   54  234  378.00000 -2780.1342   835%   5.1 6825s
 56451495 50866126 -802.27089  107  168  378.00000 -2780.0118   835%   5.1 6830s
 56482933 50894835 -2480.6554   69  233  378.00000 -2779.9685   835%   5.1 6835s
 56517289 50927282 -2015.4531   90  213  378.00000 -2779.9020   835%   5.1 6840s
 56557362 50962172 -517.57283  129  147  378.00000 -2779.8287   835%   5.1 6845s
 56600559 51002614 -1742.1960  103  195  378.00000 -2779.7433   835%   5.1 6850s
 56653260 51049918 -1347.6799  154  154  378.00000 -2779.6455   835%   5.1 6855s
 56689012 51085637 -977.71517  137  152  378.00000 -2779.6103   835%   5.1 6860s
 56745460 51134551 -653.03460  181  125  378.00000 -2779.4936   835%   5.1 6865s
 56794880 51179970 -2407.7084   55  232  378.00000 -2779.4067   835%   5.1 6870s
 56850259 51232096 -880.37785  186  115  378.00000 -2779.3276   835%   5.1 6875s
 56892628 51268012 -604.64589   64  147  378.00000 -2779.2361   835%   5.1 6880s
 56938501 51310264 -219.79723  125  115  378.00000 -2779.1335   835%   5.1 6885s
 56988100 51355818 -1250.6482  158  151  378.00000 -2779.0421   835%   5.1 6890s
 57031676 51394714 -847.57765  106  169  378.00000 -2778.9638   835%   5.1 6895s
 57075385 51433643 -2600.7130   53  238  378.00000 -2778.8551   835%   5.1 6900s
 57101199 51481185 -813.35879  195  112  378.00000 -2778.7944   835%   5.1 6906s
 57166734 51514246 -294.13670  191   95  378.00000 -2778.6332   835%   5.1 6910s
 57205303 51550921 -1937.6174  100  192  378.00000 -2778.5693   835%   5.1 6915s
 57253121 51593075 -1814.6855  123  181  378.00000 -2778.4338   835%   5.1 6920s
 57297018 51631233 -2458.5792   90  215  378.00000 -2778.3637   835%   5.1 6925s
 57350125 51678114 -1866.7783   68  203  378.00000 -2778.2552   835%   5.1 6930s
 57391021 51718598 -2386.8594   93  206  378.00000 -2778.1787   835%   5.1 6935s
 57423358 51745052 -2143.5964   87  179  378.00000 -2778.1308   835%   5.1 6940s
 57472853 51789227 -2094.6337   80  206  378.00000 -2778.0260   835%   5.1 6945s
 57524012 51834582  152.12115  147  115  378.00000 -2777.9356   835%   5.1 6950s
 57572834 51878083 -1783.8584   56  219  378.00000 -2777.8131   835%   5.1 6955s
 57618378 51918095 -2395.8768   53  235  378.00000 -2777.6966   835%   5.1 6960s
 57666783 51961669 -905.76531   70  168  378.00000 -2777.6043   835%   5.1 6965s
 57714841 52003552 -2023.4734   70  213  378.00000 -2777.4926   835%   5.1 6970s
 57755246 52042527 -1913.1294  112  182  378.00000 -2777.4151   835%   5.1 6975s
 57810042 52091598 -2015.2703   96  198  378.00000 -2777.3236   835%   5.1 6980s
 57847126 52120396 -2498.4257   40  225  378.00000 -2777.2291   835%   5.1 6986s
 57878135 52152544 -2243.9403   57  198  378.00000 -2777.1843   835%   5.1 6990s
 57923732 52195405 -2048.0937  109  193  378.00000 -2777.1099   835%   5.1 6995s
 57967806 52232262 -956.74142  102  166  378.00000 -2777.0011   835%   5.1 7000s
 58008877 52271516 -2435.3543   54  222  378.00000 -2776.9301   835%   5.1 7005s
 58049579 52310001 -1147.9335  174  135  378.00000 -2776.8863   835%   5.1 7010s
 58101372 52355927 -2472.1345   50  239  378.00000 -2776.7861   835%   5.1 7015s
 58139712 52391033 -1776.8627  113  178  378.00000 -2776.7358   835%   5.1 7020s
 58187235 52434045  -73.69905  217   94  378.00000 -2776.6397   835%   5.1 7025s
 58236267 52479691 -2179.4801   70  218  378.00000 -2776.5336   835%   5.1 7030s
 58282101 52517648  126.42836  140   96  378.00000 -2776.4452   835%   5.1 7035s
 58326771 52559042 -2359.5263   75  218  378.00000 -2776.3620   834%   5.1 7040s
 58379688 52605357 -1896.6267   96  196  378.00000 -2776.2444   834%   5.1 7045s
 58423535 52646154 -798.72769  118  179  378.00000 -2776.1820   834%   5.1 7050s
 58458737 52674431 -1053.1107  174  145  378.00000 -2776.1231   834%   5.1 7056s
 58482859 52698410  114.76961  107  114  378.00000 -2776.0735   834%   5.1 7060s
 58527087 52739891 -1753.7911  100  201  378.00000 -2775.9785   834%   5.1 7065s
 58576187 52783555 -260.44985  211   89  378.00000 -2775.8967   834%   5.1 7070s
 58623958 52825478 -2042.9782   90  200  378.00000 -2775.8042   834%   5.1 7075s
 58664385 52865295 -1740.5736  119  171  378.00000 -2775.7238   834%   5.1 7080s
 58703936 52899045 -1560.0453  142  169  378.00000 -2775.6342   834%   5.1 7085s
 58746616 52937871 -640.75936  136  128  378.00000 -2775.5526   834%   5.1 7090s
 58774582 52963880  276.98035  140  101  378.00000 -2775.5039   834%   5.1 7095s
 58821619 53004515   91.10319   89  134  378.00000 -2775.4025   834%   5.1 7100s
 58860690 53041794 -2363.2021   84  217  378.00000 -2775.3210   834%   5.1 7105s
 58876440 53056048 -1172.5471  159  154  378.00000 -2775.3059   834%   5.1 7110s
 58918796 53095666 -2513.3198   71  230  378.00000 -2775.2209   834%   5.1 7115s
 58944730 53114337 -2553.4334   74  235  378.00000 -2775.1851   834%   5.1 7121s
 58969995 53139957 -2256.2734   72  214  378.00000 -2775.1380   834%   5.1 7125s
 59018204 53183963 -2145.6277  113  183  378.00000 -2775.0368   834%   5.1 7130s
 59053460 53214300 -573.11818  186  136  378.00000 -2774.9641   834%   5.1 7135s
 59101738 53255075 -2185.1509   75  218  378.00000 -2774.8552   834%   5.1 7140s
 59141378 53291614 -1820.5165   70  193  378.00000 -2774.7668   834%   5.1 7145s
 59179684 53325973 -979.66054  185  120  378.00000 -2774.6880   834%   5.1 7150s
 59222080 53364772 -2510.8243   66  224  378.00000 -2774.6125   834%   5.1 7155s
 59267173 53404103 -2411.7643   63  224  378.00000 -2774.5216   834%   5.1 7160s
 59298713 53433444 -2371.9560   77  219  378.00000 -2774.4617   834%   5.1 7165s
 59327621 53459991  369.25739  142  110  378.00000 -2774.3926   834%   5.1 7170s
 59368256 53493666 -1154.9048   52  162  378.00000 -2774.3092   834%   5.1 7175s
 59404463 53528564 -167.64755  117  145  378.00000 -2774.2473   834%   5.1 7180s
 59456228 53571862 -2413.7469   50  217  378.00000 -2774.1294   834%   5.1 7185s
 59485658 53601244 -1693.9624   93  183  378.00000 -2774.0722   834%   5.1 7190s
 59507125 53621082 -1752.0269  123  175  378.00000 -2774.0336   834%   5.1 7195s
 59552585 53656535 -2324.6207   81  220  378.00000 -2773.9233   834%   5.1 7200s

Explored 59553667 nodes (305346413 simplex iterations) in 7200.05 seconds (4089.05 work units)
Thread count was 32 (of 64 available processors)

Solution count 7: 378 383 400 ... 3816

Time limit reached
Best objective 3.780000000000e+02, best bound -2.773923332386e+03, gap 833.8422%
city broken:0,time broken:0