
Gurobi 11.0.0 (linux64) logging started Fri Aug 23 01:41:57 2024

Set parameter LogFile to value "gurobi_log/nei_penalty/gurobi_log/random16.log"
Gurobi Optimizer version 11.0.0 build v11.0.0rc2 (linux64 - "Ubuntu 22.04.3 LTS")

CPU model: Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 64 physical cores, 64 logical processors, using up to 32 threads

Optimize a model with 0 rows, 256 columns and 0 nonzeros
Model fingerprint: 0x728dffb8
Model has 7936 quadratic objective terms
Variable types: 0 continuous, 256 integer (256 binary)
Coefficient statistics:
  Matrix range     [0e+00, 0e+00]
  Objective range  [4e+02, 4e+02]
  QObjective range [6e+00, 4e+02]
  Bounds range     [1e+00, 1e+00]
  RHS range        [0e+00, 0e+00]
Found heuristic solution: objective 3296.0000000
Found heuristic solution: objective 721.0000000
Found heuristic solution: objective 532.0000000
Found heuristic solution: objective 434.0000000
Found heuristic solution: objective 414.0000000
Presolve time: 0.09s
Presolved: 0 rows, 256 columns, 0 nonzeros
Presolved model has 7936 quadratic objective terms
Variable types: 0 continuous, 256 integer (256 binary)

Root relaxation: objective -3.374220e+03, 255 iterations, 0.03 seconds (0.03 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 17091653 14778944 -2965.5573   92  226  304.00000 -2965.5573  1076%  37.8 5910s
 17103961 14788663 -2965.5573   73  206  304.00000 -2965.5573  1076%  37.8 5915s
 17113447 14797246 -2965.5573   78  226  304.00000 -2965.5573  1076%  37.9 5920s
 17132870 14813772 -2965.5573   69  222  304.00000 -2965.5573  1076%  37.9 5925s
 17150257 14829671 -2965.5573   60  215  304.00000 -2965.5573  1076%  37.8 5930s
 17165801 14843077 -2965.5573  108  141  304.00000 -2965.5573  1076%  37.9 5935s
 17182291 14859007 -2965.5573  144  121  304.00000 -2965.5573  1076%  37.9 5941s
 17200660 14873408 -2965.5573  101  192  304.00000 -2965.5573  1076%  37.8 5945s
 17217216 14888300 -2965.5573  107  160  304.00000 -2965.5573  1076%  37.8 5951s
 17236601 14903649 -2965.5573   81  183  304.00000 -2965.5573  1076%  37.8 5955s
 17250802 14917864 -2965.5573  116  196  304.00000 -2965.5573  1076%  37.8 5960s
 17264685 14928538 -2965.5573  102  160  304.00000 -2965.5573  1076%  37.9 5965s
 17282511 14943804 -2451.9598  134   92  304.00000 -2965.5573  1076%  37.8 5971s
 17298875 14957799 -2965.5573  114  171  304.00000 -2965.5573  1076%  37.8 5975s
 17318345 14974344 -2965.5573   93  223  304.00000 -2965.5573  1076%  37.8 5981s
 17336741 14989274 -2965.5573   68  206  304.00000 -2965.5573  1076%  37.8 5985s
 17349147 15001097 -2050.5230  146   67  304.00000 -2965.5573  1076%  37.8 5990s
 17365587 15013155 -2965.5573   90  133  304.00000 -2965.5573  1076%  37.8 5995s
 17377077 15024167 -2965.5573  107  190  304.00000 -2965.5573  1076%  37.8 6000s
 17397077 15041153 -2965.5573   78  214  304.00000 -2965.5573  1076%  37.8 6005s
 17413547 15054780 -2965.5573  114  152  304.00000 -2965.5573  1076%  37.8 6010s
 17433381 15071451 -2502.9643  145   94  304.00000 -2965.5573  1076%  37.8 6016s
 17448793 15083641 -2965.5573  101  239  304.00000 -2965.5573  1076%  37.8 6020s
 17466666 15097937 -2965.5573   82  211  304.00000 -2965.5573  1076%  37.8 6025s
 17481356 15112294 -2965.5573   87  202  304.00000 -2965.5573  1076%  37.8 6030s
 17496350 15125787 -2965.5573   75  236  304.00000 -2965.5573  1076%  37.8 6035s
 17512101 15139939 -2965.5573  105  189  304.00000 -2965.5573  1076%  37.8 6040s
 17530769 15155426 -2965.5573   74  209  304.00000 -2965.5573  1076%  37.8 6045s
 17545033 15168845 -2965.5573  117  179  304.00000 -2965.5573  1076%  37.8 6050s
 17561258 15182925 -2965.5573  173  102  304.00000 -2965.5573  1076%  37.8 6055s
 17580158 15199025 -2965.5573   94  201  304.00000 -2965.5573  1076%  37.8 6060s
 17597284 15212610 -2965.5573  111  169  304.00000 -2965.5573  1076%  37.8 6065s
 17613212 15227364 -2965.5573   83  191  304.00000 -2965.5573  1076%  37.8 6070s
 17629542 15241510 -2965.5573  113  115  304.00000 -2965.5573  1076%  37.8 6075s
 17646417 15255115 -2965.5573  128   84  304.00000 -2965.5573  1076%  37.8 6080s
 17661381 15269019 -2965.5573   88  209  304.00000 -2965.5573  1076%  37.8 6085s
 17679769 15283794 -2965.5573   96  174  304.00000 -2965.5573  1076%  37.8 6090s
 17693444 15296250 -2965.5573  119  166  304.00000 -2965.5573  1076%  37.8 6096s
 17706864 15307124 -2965.5573   94  236  304.00000 -2965.5573  1076%  37.8 6100s
 17727285 15324131 -2965.5573   86  240  304.00000 -2965.5573  1076%  37.7 6105s
 17740350 15334743 -2965.5573   81  225  304.00000 -2965.5573  1076%  37.7 6110s
 17754108 15345088 -2965.5573   88  200  304.00000 -2965.5573  1076%  37.7 6115s
 17768290 15359866 -2965.5573   95  181  304.00000 -2965.5573  1076%  37.8 6120s
 17780078 15370578 -2965.5573   85  187  304.00000 -2965.5573  1076%  37.7 6126s
 17792551 15378612 -2965.5573   79  167  304.00000 -2965.5573  1076%  37.7 6130s
 17800374 15387894 -2965.5573   95  172  304.00000 -2965.5573  1076%  37.8 6137s
 17809095 15400378 -2965.5573  104  163  304.00000 -2965.5573  1076%  37.8 6145s
 17830852 15414994 -2965.5573   97  155  304.00000 -2965.5573  1076%  37.8 6150s
 17853266 15432986 -2965.5573  100  206  304.00000 -2965.5573  1076%  37.8 6155s
 17874522 15451774 -2965.5573   77  179  304.00000 -2965.5573  1076%  37.7 6160s
 17887939 15463829 -2965.5573   86  211  304.00000 -2965.5573  1076%  37.7 6165s
 17907687 15479897 -2965.5573  120  112  304.00000 -2965.5573  1076%  37.7 6171s
 17922945 15493656 -2965.5573   70  219  304.00000 -2965.5573  1076%  37.7 6175s
 17945797 15511812 -2846.9180  156   94  304.00000 -2965.5573  1076%  37.7 6180s
 17964987 15528908 -2965.5573   91  198  304.00000 -2965.5573  1076%  37.7 6185s
 17973793 15536727 -1523.7327  146   70  304.00000 -2965.5573  1076%  37.7 6190s
 17988749 15551282 -2965.5573   99  175  304.00000 -2965.5573  1076%  37.7 6195s
 18010253 15568533 -2965.5573  101  185  304.00000 -2965.5573  1076%  37.7 6201s
 18020372 15583277 -2965.5573  113  150  304.00000 -2965.5573  1076%  37.7 6210s
 18047111 15600519 -2965.5573   90  212  304.00000 -2965.5573  1076%  37.7 6215s
 18058464 15607795 -2965.5573   93  204  304.00000 -2965.5573  1076%  37.7 6221s
 18068233 15618729 -2965.5573   77  184  304.00000 -2965.5573  1076%  37.7 6225s
 18084999 15633894 -2965.5573  109  166  304.00000 -2965.5573  1076%  37.7 6231s
 18103953 15650333 -2965.5573  103  189  304.00000 -2965.5573  1076%  37.7 6235s
 18122701 15668462 -2965.5573   82  235  304.00000 -2965.5573  1076%  37.7 6240s
 18143494 15689415 -2965.5573  101  124  304.00000 -2965.5573  1076%  37.7 6246s
 18163831 15701756 -2965.5573   96  185  304.00000 -2965.5573  1076%  37.7 6250s
 18182323 15717498 -2965.5573   94  202  304.00000 -2965.5573  1076%  37.7 6255s
 18200035 15733414 -2238.6246  165   77  304.00000 -2965.5573  1076%  37.7 6260s
 18212507 15743432 -2965.5573  104  149  304.00000 -2965.5573  1076%  37.7 6265s
 18231069 15760554 -2965.5573  127  116  304.00000 -2965.5573  1076%  37.7 6270s
 18240519 15764448 -2965.5573   72  244  304.00000 -2965.5573  1076%  37.7 6281s
 18251863 15778258 -2965.5573  102  209  304.00000 -2965.5573  1076%  37.7 6285s
 18272487 15797306 -2965.5573   75  218  304.00000 -2965.5573  1076%  37.7 6290s
 18293216 15812780 -2965.5573   86  150  304.00000 -2965.5573  1076%  37.7 6295s
 18313895 15832275 -2965.5573   63  216  304.00000 -2965.5573  1076%  37.7 6300s
 18330024 15843097     cutoff   90       304.00000 -2965.5573  1076%  37.7 6305s
 18342592 15855698 -2965.5573   87  233  304.00000 -2965.5573  1076%  37.7 6310s
 18360809 15872399 -2965.5573   76  216  304.00000 -2965.5573  1076%  37.7 6315s
 18379317 15887066 -2965.5573  101  164  304.00000 -2965.5573  1076%  37.7 6320s
 18398066 15903599 -2965.5573  104  168  304.00000 -2965.5573  1076%  37.7 6325s
 18416276 15919454 -2965.5573   74  212  304.00000 -2965.5573  1076%  37.7 6330s
 18434283 15934308 -2965.5573   93  207  304.00000 -2965.5573  1076%  37.7 6335s
 18454118 15950997 -2965.5573   93  222  304.00000 -2965.5573  1076%  37.7 6340s
 18470165 15965303 -2965.5573   88  210  304.00000 -2965.5573  1076%  37.7 6345s
 18489487 15981627 -2965.5573   82  206  304.00000 -2965.5573  1076%  37.7 6350s
 18505531 15995791 -2965.5573   90  169  304.00000 -2965.5573  1076%  37.7 6356s
 18517899 16006133 -2965.5573   92  159  304.00000 -2965.5573  1076%  37.7 6360s
 18534956 16021979 -2965.5573   79  206  304.00000 -2965.5573  1076%  37.7 6365s
 18553856 16037815 -2965.5573   85  171  304.00000 -2965.5573  1076%  37.7 6370s
 18573948 16055211 -2965.5573  104  172  304.00000 -2965.5573  1076%  37.7 6375s
 18585624 16065691 -184.63015   60   43  304.00000 -2965.5573  1076%  37.7 6380s
 18600218 16080308 -2965.5573   80  209  304.00000 -2965.5573  1076%  37.7 6386s
 18612193 16089741 -903.12875  182   46  304.00000 -2965.5573  1076%  37.7 6390s
 18633511 16105793 -2965.5573   76  212  304.00000 -2965.5573  1076%  37.7 6395s
 18647481 16120224 -2965.5573   83  213  304.00000 -2965.5573  1076%  37.7 6400s
 18663219 16134864 -2965.5573   82  180  304.00000 -2965.5573  1076%  37.7 6405s
 18684312 16151054 -2965.5573   74  225  304.00000 -2965.5573  1076%  37.7 6410s
 18698524 16159500 -2965.5573  117  161  304.00000 -2965.5573  1076%  37.7 6417s
 18700491 16165156 -2965.5573  153  111  304.00000 -2965.5573  1076%  37.7 6420s
 18719789 16182041 -2965.5573  112  146  304.00000 -2965.5573  1076%  37.7 6426s
 18733007 16192933 -2965.5573  130  127  304.00000 -2965.5573  1076%  37.7 6430s
 18750538 16207276 -2965.5573   95  203  304.00000 -2965.5573  1076%  37.7 6435s
 18769538 16223923 -2965.5573  124  127  304.00000 -2965.5573  1076%  37.7 6440s
 18790093 16243416 -2965.5573   82  192  304.00000 -2965.5573  1076%  37.7 6446s
 18807553 16256308 -2965.5573   93  207  304.00000 -2965.5573  1076%  37.7 6450s
 18828240 16274364 -2965.5573   94  180  304.00000 -2965.5573  1076%  37.7 6456s
 18841162 16285862 -2965.5573  111  174  304.00000 -2965.5573  1076%  37.7 6460s
 18856942 16299595 -2965.5573   98  206  304.00000 -2965.5573  1076%  37.7 6465s
 18876386 16316713 -2965.5573   93  183  304.00000 -2965.5573  1076%  37.7 6470s
 18894356 16331816 -2965.5573   99  175  304.00000 -2965.5573  1076%  37.7 6475s
 18917368 16351410 -2965.5573  106  226  304.00000 -2965.5573  1076%  37.7 6480s
 18929185 16362296 -2965.5573  127  141  304.00000 -2965.5573  1076%  37.6 6485s
 18950045 16379294 -2965.5573  153   82  304.00000 -2965.5573  1076%  37.6 6490s
 18966334 16393242 -2965.5573   98  153  304.00000 -2965.5573  1076%  37.6 6495s
 18986118 16409826 -2965.5573   78  164  304.00000 -2965.5573  1076%  37.6 6500s
 19002314 16424963 -2340.0129  153   91  304.00000 -2965.5573  1076%  37.6 6505s
 19021508 16440712 -2965.5573   92  187  304.00000 -2965.5573  1076%  37.6 6511s
 19037667 16454246 -2965.5573   75  198  304.00000 -2965.5573  1076%  37.6 6516s
 19054202 16468403 -2965.5573   70  213  304.00000 -2965.5573  1076%  37.6 6520s
 19069606 16481403 -2965.5573   80  166  304.00000 -2965.5573  1076%  37.6 6525s
 19088841 16498592 -2965.5573   83  223  304.00000 -2965.5573  1076%  37.6 6530s
 19105137 16513296 -2965.5573   69  215  304.00000 -2965.5573  1076%  37.6 6535s
 19122079 16526710 -1959.3974   76   94  304.00000 -2965.5573  1076%  37.6 6540s
 19135558 16535997 -2965.5573   79  193  304.00000 -2965.5573  1076%  37.6 6545s
 19149157 16550454 -1009.9660  125   63  304.00000 -2965.5573  1076%  37.6 6550s
 19164310 16561139 -2965.5573   92  195  304.00000 -2965.5573  1076%  37.6 6555s
 19182610 16578533 -2965.5573  103  213  304.00000 -2965.5573  1076%  37.6 6560s
 19198343 16590164 -2965.5573   94  136  304.00000 -2965.5573  1076%  37.6 6565s
 19216939 16606896 -2965.5573   78  189  304.00000 -2965.5573  1076%  37.6 6571s
 19233994 16617940 -2965.5573   68  164  304.00000 -2965.5573  1076%  37.6 6575s
 19247381 16631795 -2965.5573   65  194  304.00000 -2965.5573  1076%  37.6 6581s
 19264504 16646155 -2965.5573   81  211  304.00000 -2965.5573  1076%  37.6 6585s
 19283446 16663313 -2965.5573  111  165  304.00000 -2965.5573  1076%  37.6 6590s
 19305207 16683181 -2965.5573   89  222  304.00000 -2965.5573  1076%  37.6 6596s
 19322217 16696100 -2965.5573   86  173  304.00000 -2965.5573  1076%  37.6 6600s
 19339648 16712843 -2965.5573   75  209  304.00000 -2965.5573  1076%  37.6 6605s
 19361997 16731753 -2965.5573   86  172  304.00000 -2965.5573  1076%  37.6 6610s
 19380163 16744752 -2965.5573   92  194  304.00000 -2965.5573  1076%  37.6 6615s
 19392304 16755122 -2965.5573   83  224  304.00000 -2965.5573  1076%  37.6 6621s
 19402443 16767512 -2965.5573   77  197  304.00000 -2965.5573  1076%  37.6 6626s
 19417710 16778710 -2965.5573   80  174  304.00000 -2965.5573  1076%  37.6 6630s
 19437161 16795887 -2965.5573  106  147  304.00000 -2965.5573  1076%  37.6 6635s
 19455258 16811161 -2965.5573   92  208  304.00000 -2965.5573  1076%  37.5 6640s
 19474493 16828132 -2965.5573  113  140  304.00000 -2965.5573  1076%  37.5 6645s
 19492950 16844635 -2965.5573   89  176  304.00000 -2965.5573  1076%  37.5 6650s
 19512787 16862647 -2965.5573  131   96  304.00000 -2965.5573  1076%  37.5 6656s
 19533654 16879837 -2965.5573   54  211  304.00000 -2965.5573  1076%  37.5 6660s
 19552853 16899159 -2965.5573  133  175  304.00000 -2965.5573  1076%  37.5 6666s
 19580931 16921892 -2965.5573  100  216  304.00000 -2965.5573  1076%  37.5 6670s
 19598600 16936315 -2965.5573  154  113  304.00000 -2965.5573  1076%  37.6 6675s
 19627524 16960995 -2965.5573   73  205  304.00000 -2965.5573  1076%  37.5 6680s
 19652415 16981068 -2965.5573   97  162  304.00000 -2965.5573  1076%  37.5 6685s
 19682404 17005922 -2965.5573  123  229  304.00000 -2965.5573  1076%  37.5 6690s
 19708373 17027749 -2965.5573   72  177  304.00000 -2965.5573  1076%  37.5 6695s
 19729107 17047265 -2965.5573   88  199  304.00000 -2965.5573  1076%  37.5 6700s
 19751669 17066187 -2965.5573  141  123  304.00000 -2965.5573  1076%  37.5 6705s
 19777306 17086919 -812.13289  154   50  304.00000 -2965.5573  1076%  37.5 6710s
 19806927 17113237 -2965.5573   67  212  304.00000 -2965.5573  1076%  37.5 6715s
 19827708 17130531 -2965.5573  127  152  304.00000 -2965.5573  1076%  37.5 6720s
 19854493 17153241 -2965.5573  137   95  304.00000 -2965.5573  1076%  37.5 6726s
 19872100 17168113 -1430.6157  113   67  304.00000 -2965.5573  1076%  37.5 6730s
 19897576 17188679 -2965.5573   70  199  304.00000 -2965.5573  1076%  37.5 6735s
 19918794 17207547 -2965.5573   90  180  304.00000 -2965.5573  1076%  37.5 6740s
 19931163 17221152 -339.71193  199   44  304.00000 -2965.5573  1076%  37.5 6746s
 19942181 17232268 -2965.5573  112  167  304.00000 -2965.5573  1076%  37.5 6752s
 19955118 17241168 -2965.5573   78  188  304.00000 -2965.5573  1076%  37.5 6756s
 19973364 17255041 -1709.7142   69  109  304.00000 -2965.5573  1076%  37.5 6760s
 19984579 17261900 -2965.5573   94  218  304.00000 -2965.5573  1076%  37.5 6771s
 19993642 17272260 -2965.5573  129  161  304.00000 -2965.5573  1076%  37.5 6776s
 20003984 17280154 -2965.5573   90  220  304.00000 -2965.5573  1076%  37.5 6780s
 20021073 17294971 -2965.5573  106  140  304.00000 -2965.5573  1076%  37.5 6785s
 20038499 17311058 -2965.5573   72  200  304.00000 -2965.5573  1076%  37.5 6790s
 20055424 17324820 -2965.5573   74  234  304.00000 -2965.5573  1076%  37.5 6795s
 20074357 17340011 -2965.5573   62  180  304.00000 -2965.5573  1076%  37.5 6800s
 20086774 17349135 -2965.5573  133  106  304.00000 -2965.5573  1076%  37.5 6809s
 20086807 17352915 -2965.5573  133   99  304.00000 -2965.5573  1076%  37.5 6810s
 20105429 17367956 -2965.5573   79  200  304.00000 -2965.5573  1076%  37.5 6815s
 20128152 17388160 -2965.5573   93  110  304.00000 -2965.5573  1076%  37.5 6820s
 20151697 17409558 -2965.5573  126  111  304.00000 -2965.5573  1076%  37.5 6825s
 20168355 17423163 -2965.5573   72  201  304.00000 -2965.5573  1076%  37.5 6831s
 20186929 17440641 -2965.5573  105  155  304.00000 -2965.5573  1076%  37.5 6835s
 20206295 17456002 -2965.5573   81  229  304.00000 -2965.5573  1076%  37.6 6840s
 20226736 17474488 -2965.5573   90  173  304.00000 -2965.5573  1076%  37.5 6845s
 20241952 17488563 -2965.5573  109  185  304.00000 -2965.5573  1076%  37.5 6850s
 20258623 17500847 -2965.5573   93  204  304.00000 -2965.5573  1076%  37.5 6855s
 20275656 17517699 -1127.2118  172   56  304.00000 -2965.5573  1076%  37.5 6860s
 20309027 17545595 -2397.8950  156   83  304.00000 -2965.5573  1076%  37.5 6865s
 20333296 17568013 -2965.5573  116  154  304.00000 -2965.5573  1076%  37.5 6870s
 20359351 17588087 -1504.7811   76   76  304.00000 -2965.5573  1076%  37.5 6875s
 20389181 17614570 -2965.5573   73  167  304.00000 -2965.5573  1076%  37.5 6880s
 20422854 17644023 -2965.5573  131  113  304.00000 -2965.5573  1076%  37.5 6885s
 20450646 17663732 -2965.5573   76  183  304.00000 -2965.5573  1076%  37.5 6890s
 20473531 17684861 -2965.5573   69  241  304.00000 -2965.5573  1076%  37.5 6895s
 20505907 17713124 -2965.5573  116  158  304.00000 -2965.5573  1076%  37.5 6900s
 20532127 17735363 -2965.5573   77  159  304.00000 -2965.5573  1076%  37.5 6905s
 20555062 17755067 -2965.5573   88  214  304.00000 -2965.5573  1076%  37.5 6910s
 20584505 17781163 -2965.5573  121  144  304.00000 -2965.5573  1076%  37.5 6915s
 20608292 17801859 -2965.5573   90  131  304.00000 -2965.5573  1076%  37.5 6920s
 20632574 17821788 -2965.5573   86  127  304.00000 -2965.5573  1076%  37.5 6925s
 20655483 17842046 -2965.5573   81  207  304.00000 -2965.5573  1076%  37.5 6930s
 20674525 17857783 -2965.5573  107  217  304.00000 -2965.5573  1076%  37.5 6935s
 20691773 17871019 -2965.5573   93  158  304.00000 -2965.5573  1076%  37.5 6940s
 20709541 17889306 -1812.6423  104   80  304.00000 -2965.5573  1076%  37.5 6945s
 20729535 17904964 -2965.5573   70  137  304.00000 -2965.5573  1076%  37.5 6950s
 20747915 17921715 -2965.5573   91  204  304.00000 -2965.5573  1076%  37.5 6955s
 20765373 17935371 -2965.5573   86  199  304.00000 -2965.5573  1076%  37.4 6960s
 20776275 17947546 -2965.5573   68  188  304.00000 -2965.5573  1076%  37.5 6965s
 20792917 17960507 -2965.5573  104  222  304.00000 -2965.5573  1076%  37.5 6970s
 20810467 17974665 -2965.5573  102  168  304.00000 -2965.5573  1076%  37.5 6975s
 20829791 17992372 -2965.5573   78  223  304.00000 -2965.5573  1076%  37.5 6980s
 20841504 18002713 -2965.5573  110  131  304.00000 -2965.5573  1076%  37.5 6985s
 20859859 18018545 -2298.4840  165   64  304.00000 -2965.5573  1076%  37.5 6990s
 20875418 18032481 -2965.5573  148  129  304.00000 -2965.5573  1076%  37.5 6995s
 20901023 18054433 -2965.5573   98  198  304.00000 -2965.5573  1076%  37.4 7000s
 20926071 18073625 -2965.5573   83  219  304.00000 -2965.5573  1076%  37.4 7005s
 20943777 18089637 -2965.5573   83  213  304.00000 -2965.5573  1076%  37.4 7010s
 20963742 18105782 -2965.5573  118  153  304.00000 -2965.5573  1076%  37.4 7015s
 20977689 18118386 -2965.5573   74  234  304.00000 -2965.5573  1076%  37.4 7020s
 20996915 18134279 -2965.5573   72  166  304.00000 -2965.5573  1076%  37.4 7025s
 21019816 18154435 -2965.5573   75  223  304.00000 -2965.5573  1076%  37.4 7030s
 21026369 18157633 -2703.3774  148   84  304.00000 -2965.5573  1076%  37.4 7035s
 21042718 18175230 -1645.5371  168   66  304.00000 -2965.5573  1076%  37.4 7041s
 21061910 18191806 -2965.5573  106  196  304.00000 -2965.5573  1076%  37.4 7045s
 21080651 18208670 -2965.5573   91  148  304.00000 -2965.5573  1076%  37.4 7051s
 21092508 18217733 -2965.5573  103  175  304.00000 -2965.5573  1076%  37.4 7055s
 21113835 18236445 -2965.5573  112  193  304.00000 -2965.5573  1076%  37.4 7060s
 21131831 18252157 -2965.5573   71  264  304.00000 -2965.5573  1076%  37.4 7065s
 21146322 18263753 -2965.5573   67  221  304.00000 -2965.5573  1076%  37.4 7070s
 21167484 18282523 -2965.5573   89  192  304.00000 -2965.5573  1076%  37.4 7075s
 21191607 18303327 -2965.5573   91  207  304.00000 -2965.5573  1076%  37.4 7080s
 21206951 18316234     cutoff  140       304.00000 -2965.5573  1076%  37.4 7085s
 21221754 18326615 -2965.5573   93  206  304.00000 -2965.5573  1076%  37.4 7090s
 21236479 18341639 -2965.5573   84  187  304.00000 -2965.5573  1076%  37.4 7095s
 21258027 18360322 -2965.5573  113  145  304.00000 -2965.5573  1076%  37.4 7100s
 21278189 18376239 -2965.5573   91  141  304.00000 -2965.5573  1076%  37.4 7105s
 21289330 18386469 -2965.5573   95  171  304.00000 -2965.5573  1076%  37.4 7110s
 21308646 18403560 -1394.2915  119   63  304.00000 -2965.5573  1076%  37.4 7115s
 21328680 18421332 -2965.5573  152  119  304.00000 -2965.5573  1076%  37.4 7120s
 21344234 18434940 -2965.5573   96  192  304.00000 -2965.5573  1076%  37.4 7125s
 21362612 18448538 -2965.5573   73  197  304.00000 -2965.5573  1076%  37.4 7130s
 21376968 18462968 -2965.5573  110  141  304.00000 -2965.5573  1076%  37.4 7135s
 21397082 18480440 -2965.5573  122  117  304.00000 -2965.5573  1076%  37.3 7140s
 21415135 18495931 -2965.5573   82  225  304.00000 -2965.5573  1076%  37.3 7145s
 21434419 18510939 -2965.5573  105  169  304.00000 -2965.5573  1076%  37.3 7150s
 21455451 18530107 -2965.5573   94  212  304.00000 -2965.5573  1076%  37.3 7155s
 21469965 18542262 -2965.5573   83  126  304.00000 -2965.5573  1076%  37.3 7160s
 21485624 18555936 -2965.5573  113  142  304.00000 -2965.5573  1076%  37.3 7165s
 21507150 18575021 -2965.5573  123  126  304.00000 -2965.5573  1076%  37.3 7171s
 21526558 18589443 -2498.7406   86   91  304.00000 -2965.5573  1076%  37.3 7175s
 21540220 18601640 -2965.5573   82  156  304.00000 -2965.5573  1076%  37.3 7180s
 21560390 18619656 -2965.5573  105  210  304.00000 -2965.5573  1076%  37.3 7185s
 21574074 18628043 -1197.1775  170   54  304.00000 -2965.5573  1076%  37.3 7197s
 21581048 18634438     cutoff  208       304.00000 -2965.5573  1076%  37.3 7200s

Cutting planes:
  Gomory: 61
  Implied bound: 20
  MIR: 784
  Mixing: 1
  StrongCG: 9
  Flow cover: 1673
  RLT: 408
  Relax-and-lift: 28

Explored 21581559 nodes (804889110 simplex iterations) in 7200.09 seconds (9137.57 work units)
Thread count was 32 (of 64 available processors)

Solution count 10: 304 307 322 ... 721

Time limit reached
Best objective 3.040000000000e+02, best bound -2.965000000000e+03, gap 1075.3289%
city broken:0,time broken:0