
Gurobi 11.0.0 (linux64) logging started Thu Aug 22 23:40:18 2024

Set parameter LogFile to value "gurobi_log/nei_penalty/gurobi_log/random15.log"
Gurobi Optimizer version 11.0.0 build v11.0.0rc2 (linux64 - "Ubuntu 22.04.3 LTS")

CPU model: Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 64 physical cores, 64 logical processors, using up to 32 threads

Optimize a model with 0 rows, 225 columns and 0 nonzeros
Model fingerprint: 0xc509cc8e
Model has 6525 quadratic objective terms
Variable types: 0 continuous, 225 integer (225 binary)
Coefficient statistics:
  Matrix range     [0e+00, 0e+00]
  Objective range  [4e+02, 4e+02]
  QObjective range [1e+01, 4e+02]
  Bounds range     [1e+00, 1e+00]
  RHS range        [0e+00, 0e+00]
Found heuristic solution: objective 2940.0000000
Found heuristic solution: objective 712.0000000
Found heuristic solution: objective 498.0000000
Found heuristic solution: objective 445.0000000
Found heuristic solution: objective 444.0000000
Found heuristic solution: objective 409.0000000
Presolve time: 0.05s
Presolved: 0 rows, 225 columns, 0 nonzeros
Presolved model has 6525 quadratic objective terms
Variable types: 0 continuous, 225 integer (225 binary)
Found heuristic solution: objective 386.0000000

Root relaxation: objective -4.331011e+03, 234 iterations, 0.01 seconds (0.02 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 24978333 20085777 -1569.8816  122   91  320.00000 -3933.8094  1329%  30.5 5715s
 25008339 20109744 -3377.7509   72  155  320.00000 -3933.8094  1329%  30.5 5720s
 25027718 20126730 -1108.8596  143   68  320.00000 -3933.8094  1329%  30.5 5725s
 25034009 20151535  124.94110  161   33  320.00000 -3933.8094  1329%  30.5 5737s
 25076258 20164472 -3267.1297   82  129  320.00000 -3933.8094  1329%  30.5 5740s
 25102353 20185030 -3447.0456   84  154  320.00000 -3933.8094  1329%  30.5 5745s
 25126626 20204546 -3253.1618   99  171  320.00000 -3933.8094  1329%  30.5 5750s
 25148257 20222998 -3894.6031  101  145  320.00000 -3933.8094  1329%  30.5 5755s
 25170146 20239822 -2147.2747   65  110  320.00000 -3933.8094  1329%  30.5 5760s
 25189717 20255974 -3801.9786   84  160  320.00000 -3933.8094  1329%  30.5 5765s
 25200532 20265163 -3390.1753  100  146  320.00000 -3933.8094  1329%  30.5 5771s
 25217137 20278793 -3743.6201  100  146  320.00000 -3933.8094  1329%  30.5 5775s
 25243061 20298978 -2960.2693  100  134  320.00000 -3933.8094  1329%  30.5 5781s
 25265331 20316487 -3735.5919   77  166  320.00000 -3933.8094  1329%  30.5 5785s
 25294822 20340872 -3343.3007   89  147  320.00000 -3933.8094  1329%  30.5 5790s
 25316895 20360130     cutoff  144       320.00000 -3933.8094  1329%  30.5 5795s
 25343388 20379956 -3795.1931   86  147  320.00000 -3933.8094  1329%  30.5 5800s
 25362295 20395982 -587.71179  120   64  320.00000 -3933.8094  1329%  30.5 5805s
 25382789 20413832 -3207.4366  125  116  320.00000 -3933.8094  1329%  30.5 5810s
 25415637 20437421 -1764.6004   96   97  320.00000 -3933.8094  1329%  30.5 5815s
 25444643 20463537 -1131.8814  128   70  320.00000 -3933.8094  1329%  30.5 5820s
 25477590 20490320 -3147.4890  116  147  320.00000 -3933.8094  1329%  30.5 5825s
 25500787 20509754 -3194.8903   83  148  320.00000 -3933.8094  1329%  30.5 5830s
 25521006 20523937 -3170.3778   88  143  320.00000 -3933.8094  1329%  30.5 5835s
 25549959 20548272     cutoff  147       320.00000 -3933.8094  1329%  30.5 5840s
 25575337 20569644 -3139.1222   82  125  320.00000 -3933.8094  1329%  30.5 5845s
 25605854 20593443 -2228.8504   88  105  320.00000 -3933.8094  1329%  30.5 5850s
 25629759 20615065 -3933.8094   65  174  320.00000 -3933.8094  1329%  30.5 5855s
 25653884 20632182 -3351.3170   70  143  320.00000 -3933.8094  1329%  30.5 5860s
 25685282 20658285 -3933.8094   97  166  320.00000 -3933.8094  1329%  30.5 5865s
 25706842 20674888 -3933.8094   75  183  320.00000 -3933.8094  1329%  30.5 5870s
 25712032 20675004 -3933.8094   78  176  320.00000 -3933.8094  1329%  30.5 5876s
 25731940 20694184     cutoff  108       320.00000 -3933.8094  1329%  30.5 5880s
 25759405 20714423 -2004.0879  126   94  320.00000 -3933.8094  1329%  30.5 5886s
 25778540 20731542 -3933.8094   64  180  320.00000 -3933.8094  1329%  30.5 5890s
 25809679 20756194 -1227.1673  103   69  320.00000 -3933.8094  1329%  30.5 5895s
 25825052 20768443 -3218.3292   90  145  320.00000 -3933.8094  1329%  30.5 5900s
 25849402 20788040 -3933.8094   76  173  320.00000 -3933.8094  1329%  30.5 5906s
 25870450 20803605 -1527.7328   88   86  320.00000 -3933.8094  1329%  30.5 5910s
 25897968 20826566 -3383.8552   82  149  320.00000 -3933.8094  1329%  30.5 5915s
 25920691 20844912 -2628.2597  102  132  320.00000 -3933.8094  1329%  30.5 5920s
 25939385 20859046 -515.63917  151   53  320.00000 -3933.8094  1329%  30.5 5925s
 25966026 20879975 -1945.1486  128   98  320.00000 -3933.8094  1329%  30.5 5930s
 25988736 20898647     cutoff  121       320.00000 -3933.8094  1329%  30.5 5935s
 26015676 20919446 -438.26824  107   48  320.00000 -3933.8094  1329%  30.5 5940s
 26046107 20944109 -3443.9024   77  167  320.00000 -3933.8094  1329%  30.5 5945s
 26069097 20962453 -1847.9371  148   74  320.00000 -3933.8094  1329%  30.5 5950s
 26088932 20979652 -3265.3374   67  146  320.00000 -3933.8094  1329%  30.5 5956s
 26109018 20995846     cutoff  143       320.00000 -3933.8094  1329%  30.5 5960s
 26134453 21016923 -3767.7005   85  138  320.00000 -3933.8094  1329%  30.5 5965s
 26155591 21034946 -2860.5915  121  106  320.00000 -3933.8094  1329%  30.5 5970s
 26175280 21052667 -1913.5674  106   98  320.00000 -3933.8094  1329%  30.5 5976s
 26199338 21070147 -3091.9617  108  136  320.00000 -3933.8094  1329%  30.5 5981s
 26221223 21086195 -3394.5030   79  146  320.00000 -3933.8094  1329%  30.5 5985s
 26246340 21106020 -3832.3640   74  157  320.00000 -3933.8094  1329%  30.5 5990s
 26266246 21122178 -3914.8668   82  163  320.00000 -3933.8094  1329%  30.5 5995s
 26287280 21139181 -1171.7982  107   74  320.00000 -3933.8094  1329%  30.5 6000s
 26308307 21155839 -3177.7706   93  134  320.00000 -3933.8094  1329%  30.5 6005s
 26328840 21172662 -3933.8094   68  184  320.00000 -3933.8094  1329%  30.5 6011s
 26347352 21186912 -2033.2750  105  102  320.00000 -3933.8094  1329%  30.5 6015s
 26362712 21200068 -2903.9953  104  123  320.00000 -3933.8094  1329%  30.5 6020s
 26383687 21216523 -3107.2031   97  138  320.00000 -3933.8094  1329%  30.5 6025s
 26407008 21236032 -2906.6661   80  140  320.00000 -3933.8094  1329%  30.5 6031s
 26424608 21250772 -3933.8094   84  163  320.00000 -3933.8094  1329%  30.5 6035s
 26443811 21265658 -3869.9427   85  169  320.00000 -3933.8094  1329%  30.5 6040s
 26464776 21282063 -3741.1584  112  149  320.00000 -3933.8094  1329%  30.5 6045s
 26484250 21296650 -1458.2767   85   76  320.00000 -3933.8094  1329%  30.5 6051s
 26499776 21309513 -3022.8578   90  135  320.00000 -3933.8094  1329%  30.5 6055s
 26521790 21326183 -3497.3271   80  156  320.00000 -3933.8094  1329%  30.5 6060s
 26541506 21341022 -921.74593  145   76  320.00000 -3933.8094  1329%  30.5 6065s
 26559988 21354394 -3933.8094  103  153  320.00000 -3933.8094  1329%  30.5 6071s
 26573844 21368593 -2804.4128   72  138  320.00000 -3933.8094  1329%  30.5 6076s
 26592278 21381062 -3933.8094   86  192  320.00000 -3933.8094  1329%  30.5 6080s
 26605598 21391615 -3933.8094   90  167  320.00000 -3933.8094  1329%  30.5 6085s
 26620195 21401985 -473.88741   90   69  320.00000 -3933.8094  1329%  30.5 6090s
 26633482 21414087 -3326.1060  109  116  320.00000 -3933.8094  1329%  30.5 6095s
 26654600 21428944 -2545.3499   97  104  320.00000 -3933.8094  1329%  30.5 6101s
 26671003 21442065 -3545.0325   91  150  320.00000 -3933.8094  1329%  30.5 6105s
 26690768 21456478  150.58419   87   32  320.00000 -3933.8094  1329%  30.5 6111s
 26697964 21464330 -3719.4755   95  150  320.00000 -3933.8094  1329%  30.5 6115s
 26715754 21478373 -3006.8467   68  150  320.00000 -3933.8094  1329%  30.5 6120s
 26737213 21494419 -3933.8094  102  160  320.00000 -3933.8094  1329%  30.5 6125s
 26764518 21517926 -3344.5069   99  133  320.00000 -3933.8094  1329%  30.5 6130s
 26781270 21531010 -1233.5743  125   81  320.00000 -3933.8094  1329%  30.5 6136s
 26797899 21543400     cutoff  144       320.00000 -3933.8094  1329%  30.5 6140s
 26813657 21555652 -3510.7879   91  152  320.00000 -3933.8094  1329%  30.5 6145s
 26827200 21567415 -3933.8094   85  166  320.00000 -3933.8094  1329%  30.5 6150s
 26845843 21584898 -3393.5441   72  171  320.00000 -3933.8094  1329%  30.5 6156s
 26861613 21595180 -3245.6151   91  140  320.00000 -3933.8094  1329%  30.5 6160s
 26877818 21608374 -204.95855  121   64  320.00000 -3933.8094  1329%  30.5 6165s
 26892592 21622807 -3933.8094  106  170  320.00000 -3933.8094  1329%  30.5 6170s
 26912178 21638543 -3434.2511   92  168  320.00000 -3933.8094  1329%  30.5 6175s
 26926820 21650068 -3933.8094   71  171  320.00000 -3933.8094  1329%  30.5 6180s
 26944228 21664324 -3933.8094   85  164  320.00000 -3933.8094  1329%  30.5 6185s
 26965851 21680818 -456.85480  155   64  320.00000 -3933.8094  1329%  30.5 6191s
 26979412 21692178 -2755.6616   78  136  320.00000 -3933.8094  1329%  30.5 6195s
 26999730 21707754 -2444.6928   85  121  320.00000 -3933.8094  1329%  30.5 6200s
 27017664 21718397 -3162.8122   76  148  320.00000 -3933.8094  1329%  30.5 6205s
 27039055 21738163 -2509.3835  115  118  320.00000 -3933.8094  1329%  30.5 6210s
 27063141 21759645 -1936.4146  120   74  320.00000 -3933.8094  1329%  30.5 6215s
 27087145 21778389 -3933.8094   97  190  320.00000 -3933.8094  1329%  30.5 6220s
 27113620 21799400 -3933.8094   64  187  320.00000 -3933.8094  1329%  30.5 6225s
 27143314 21821979 -3493.7783  103  131  320.00000 -3933.8094  1329%  30.5 6231s
 27171309 21845911 -3933.8094   80  171  320.00000 -3933.8094  1329%  30.5 6235s
 27195103 21861912 -3623.2686   80  168  320.00000 -3933.8094  1329%  30.5 6240s
 27225661 21886608 -2589.9743  115  117  320.00000 -3933.8094  1329%  30.5 6245s
 27255048 21908459 -3748.3187   74  144  320.00000 -3933.8094  1329%  30.5 6250s
 27274669 21928917 -2002.6028  137   85  320.00000 -3933.8094  1329%  30.5 6255s
 27302292 21946167 -884.04631  118   77  320.00000 -3933.8094  1329%  30.5 6264s
 27302858 21972124 -571.46847  118   69  320.00000 -3933.8094  1329%  30.5 6276s
 27340137 21976940 -3055.3199   81  134  320.00000 -3933.8094  1329%  30.5 6280s
 27374624 22008103 -3933.8094   83  167  320.00000 -3933.8094  1329%  30.5 6285s
 27412763 22040114 -3003.8576   94  139  320.00000 -3933.8094  1329%  30.5 6290s
 27443888 22065427 -461.35513  157   48  320.00000 -3933.8094  1329%  30.5 6295s
 27470833 22087141 -3072.6925  111  129  320.00000 -3933.8094  1329%  30.5 6300s
 27501443 22109545 -2555.8661  103  106  320.00000 -3933.8094  1329%  30.5 6305s
 27526627 22130476 -3933.8094   65  201  320.00000 -3933.8094  1329%  30.5 6310s
 27550510 22150007 -3186.3862   94  141  320.00000 -3933.8094  1329%  30.5 6316s
 27573269 22168534 -1736.4521  118   87  320.00000 -3933.8094  1329%  30.5 6320s
 27592981 22183638 -3933.8094   98  167  320.00000 -3933.8094  1329%  30.5 6325s
 27619962 22206465 -3729.3191   76  169  320.00000 -3933.8094  1329%  30.5 6330s
 27644894 22225023 -2176.1666  100  137  320.00000 -3933.8094  1329%  30.5 6335s
 27670044 22245507 -3933.8094   69  165  320.00000 -3933.8094  1329%  30.5 6340s
 27688879 22261618 -3052.6723  113  125  320.00000 -3933.8094  1329%  30.5 6345s
 27716089 22283704 -1395.9358  114   78  320.00000 -3933.8094  1329%  30.5 6350s
 27741122 22304630 -3694.2719   81  159  320.00000 -3933.8094  1329%  30.5 6356s
 27763063 22320420 -1843.4421  104   81  320.00000 -3933.8094  1329%  30.5 6360s
 27783182 22337669 -607.75790  147   45  320.00000 -3933.8094  1329%  30.5 6365s
 27809724 22359546 -3883.9274   93  154  320.00000 -3933.8094  1329%  30.5 6371s
 27831797 22376958 -3886.0746   96  153  320.00000 -3933.8094  1329%  30.5 6375s
 27856013 22395291 -2301.0861   99  112  320.00000 -3933.8094  1329%  30.5 6381s
 27878336 22412674 -3933.8094   78  159  320.00000 -3933.8094  1329%  30.5 6385s
 27908550 22436235 -3396.4102   90  140  320.00000 -3933.8094  1329%  30.5 6390s
 27928129 22453932   51.89968  150   31  320.00000 -3933.8094  1329%  30.5 6395s
 27952344 22475580 -3933.8094   85  147  320.00000 -3933.8094  1329%  30.5 6400s
 27974376 22490877 -3214.7039   87  140  320.00000 -3933.8094  1329%  30.5 6405s
 27994658 22509085 -2073.3706  123   98  320.00000 -3933.8094  1329%  30.5 6410s
 28017018 22528050 -1901.7070  144   87  320.00000 -3933.8094  1329%  30.5 6415s
 28043635 22547817 -1667.9104  132   85  320.00000 -3933.8094  1329%  30.5 6421s
 28063463 22562704 -839.00641  116   61  320.00000 -3933.8094  1329%  30.5 6425s
 28071964 22569424 -2502.9879   81  111  320.00000 -3933.8094  1329%  30.5 6430s
 28091495 22585475 -3933.8094   90  193  320.00000 -3933.8094  1329%  30.5 6435s
 28109678 22601442 -3933.8094   63  170  320.00000 -3933.8094  1329%  30.5 6440s
 28134353 22621346 -1830.9698  102   97  320.00000 -3933.8094  1329%  30.5 6445s
 28156051 22638151 -2500.6545  111  113  320.00000 -3933.8094  1329%  30.5 6450s
 28178143 22655436 -3310.4498  104  141  320.00000 -3933.8094  1329%  30.5 6455s
 28197702 22668457 -3195.4055   96  148  320.00000 -3933.8094  1329%  30.5 6467s
 28210808 22682817 -3933.8094   73  164  320.00000 -3933.8094  1329%  30.5 6470s
 28234520 22702463 -2978.7962  100  129  320.00000 -3933.8094  1329%  30.5 6476s
 28258309 22719559 -2376.3623   90  106  320.00000 -3933.8094  1329%  30.5 6480s
 28274709 22735120 -3933.8094   76  165  320.00000 -3933.8094  1329%  30.5 6485s
 28297967 22753312     cutoff  152       320.00000 -3933.8094  1329%  30.5 6490s
 28317560 22767644  237.27584  101   29  320.00000 -3933.8094  1329%  30.5 6495s
 28340104 22787325 -2232.9010  123   97  320.00000 -3933.8094  1329%  30.5 6501s
 28360530 22803828 -2290.5241   81  115  320.00000 -3933.8094  1329%  30.5 6505s
 28379830 22818749  -14.45740  130   28  320.00000 -3933.8094  1329%  30.5 6510s
 28405170 22839447 -3933.8094   68  157  320.00000 -3933.8094  1329%  30.5 6516s
 28420996 22852364 -3323.4952  101  138  320.00000 -3933.8094  1329%  30.5 6520s
 28438293 22866203 -3616.9328   79  165  320.00000 -3933.8094  1329%  30.5 6525s
 28467838 22890250 -2419.5692   84  112  320.00000 -3933.8094  1329%  30.5 6530s
 28486087 22901299 -3164.6335   72  139  320.00000 -3933.8094  1329%  30.5 6535s
 28487142 22927715 -3102.6788   73  139  320.00000 -3933.8094  1329%  30.5 6547s
 28523792 22935601 -3433.2838   84  141  320.00000 -3933.8094  1329%  30.5 6550s
 28551692 22959051 -2049.5010  107   91  320.00000 -3933.8094  1329%  30.5 6555s
 28579302 22980900 -3741.8382   83  152  320.00000 -3933.8094  1329%  30.5 6560s
 28611713 23005808 -3799.1959   77  177  320.00000 -3933.8094  1329%  30.5 6565s
 28640197 23028715 -2079.0506  108   92  320.00000 -3933.8094  1329%  30.5 6570s
 28666698 23048327 -3742.4235   78  165  320.00000 -3933.8094  1329%  30.5 6575s
 28696296 23071834 -3498.6497   84  157  320.00000 -3933.8094  1329%  30.5 6580s
 28726543 23094056 -3762.9482  101  159  320.00000 -3933.8094  1329%  30.5 6585s
 28761633 23122009 -3489.0676   79  153  320.00000 -3933.8094  1329%  30.5 6590s
 28792533 23146177 -2701.4610   87  129  320.00000 -3933.8094  1329%  30.5 6595s
 28827870 23174473 -987.55854  150   66  320.00000 -3933.8094  1329%  30.5 6600s
 28863573 23202592 -3407.6889  115  129  320.00000 -3933.8094  1329%  30.5 6605s
 28895058 23230001 -2056.4566  110  102  320.00000 -3933.8094  1329%  30.5 6610s
 28935802 23260984 -3138.8205   87  137  320.00000 -3933.8094  1329%  30.5 6615s
 28961484 23282016 -2883.1183   81  147  320.00000 -3933.8094  1329%  30.5 6620s
 28991336 23304825 -3709.3899   80  144  320.00000 -3933.8094  1329%  30.5 6625s
 29025263 23331274 -3933.8094   78  172  320.00000 -3933.8094  1329%  30.5 6630s
 29060358 23360199 -1756.6506  112   87  320.00000 -3933.8094  1329%  30.5 6635s
 29096341 23388975 -3299.4804   74  147  320.00000 -3933.8094  1329%  30.5 6640s
 29119937 23407936  299.72626  129   35  320.00000 -3933.8094  1329%  30.5 6645s
 29151537 23432486 -3363.7480   76  165  320.00000 -3933.8094  1329%  30.5 6650s
 29176583 23454012  -92.20068  169   40  320.00000 -3933.8094  1329%  30.5 6655s
 29206207 23477415 -3933.8094   65  196  320.00000 -3933.8094  1329%  30.5 6660s
 29236402 23502842 -3933.8094   74  181  320.00000 -3933.8094  1329%  30.5 6665s
 29266345 23524995 -3933.8094   85  163  320.00000 -3933.8094  1329%  30.5 6670s
 29290212 23545959 -128.26363  127   46  320.00000 -3933.8094  1329%  30.5 6675s
 29320183 23569375 -1285.1070  132   87  320.00000 -3933.8094  1329%  30.5 6680s
 29344134 23589371 -2182.4818   80  117  320.00000 -3933.8094  1329%  30.5 6685s
 29374120 23612272     cutoff  149       320.00000 -3933.8094  1329%  30.5 6690s
 29399233 23634152 -2811.4600   73  132  320.00000 -3933.8094  1329%  30.5 6695s
 29435063 23663259 -922.29131  135   59  320.00000 -3933.8094  1329%  30.5 6700s
 29472826 23692075 -772.15405   81   77  320.00000 -3933.8094  1329%  30.5 6705s
 29515997 23725692 -3102.5514   99  136  320.00000 -3933.8094  1329%  30.5 6710s
 29557133 23758861 -3714.0897   88  144  320.00000 -3933.8094  1329%  30.5 6715s
 29590586 23787041 -3835.1691   85  155  320.00000 -3933.8094  1329%  30.5 6720s
 29637046 23823311 -1642.2231  106   94  320.00000 -3933.8094  1329%  30.5 6725s
 29668138 23846357 -2393.3665   86  117  320.00000 -3933.8094  1329%  30.5 6730s
 29697091 23873038 -2938.6244  100  124  320.00000 -3933.8094  1329%  30.5 6735s
 29733293 23898510 -3933.8094   80  223  320.00000 -3933.8094  1329%  30.5 6740s
 29771749 23932444 -3229.0633  112  119  320.00000 -3933.8094  1329%  30.5 6745s
 29808752 23962560 -3760.8822   83  166  320.00000 -3933.8094  1329%  30.5 6750s
 29848763 23994599 -2709.3618   81  121  320.00000 -3933.8094  1329%  30.5 6755s
 29885107 24021928 -3322.1627   97  141  320.00000 -3933.8094  1329%  30.5 6760s
 29918722 24048516 -228.66120  130   52  320.00000 -3933.8094  1329%  30.5 6765s
 29949622 24073785 -565.64408  145   64  320.00000 -3933.8094  1329%  30.5 6770s
 29982124 24099825 -2899.4215   73  145  320.00000 -3933.8094  1329%  30.5 6775s
 30004041 24118752 -3126.6690  105  113  320.00000 -3933.8094  1329%  30.5 6780s
 30028944 24138612 -3508.0456   91  144  320.00000 -3933.8094  1329%  30.5 6785s
 30058660 24161240  269.67238  115   33  320.00000 -3933.8094  1329%  30.5 6791s
 30063407 24161276 -2686.2755   99  123  320.00000 -3933.8094  1329%  30.5 6798s
 30066815 24169220 -1096.4890   95   74  320.00000 -3933.8094  1329%  30.5 6800s
 30101321 24194818 -3188.1114  109  139  320.00000 -3933.8094  1329%  30.5 6805s
 30136769 24224051 -3289.7168   79  165  320.00000 -3933.8094  1329%  30.5 6810s
 30167195 24246383 -2437.5524   80  119  320.00000 -3933.8094  1329%  30.5 6815s
 30194828 24271342 -1384.1954   89   77  320.00000 -3933.8094  1329%  30.5 6820s
 30219228 24290877 -3436.9341   73  140  320.00000 -3933.8094  1329%  30.5 6825s
 30245937 24313088 -2670.9620  117  103  320.00000 -3933.8094  1329%  30.5 6830s
 30262621 24328909 -3530.7504   80  163  320.00000 -3933.8094  1329%  30.5 6835s
 30291754 24350259 -3933.8094   94  169  320.00000 -3933.8094  1329%  30.5 6840s
 30317771 24371811 -3933.8094   88  180  320.00000 -3933.8094  1329%  30.5 6845s
 30338808 24389837 -3641.6446  119  124  320.00000 -3933.8094  1329%  30.5 6850s
 30364397 24410655 -1196.4164  118   68  320.00000 -3933.8094  1329%  30.5 6855s
 30393693 24432840 -2156.0963   86  102  320.00000 -3933.8094  1329%  30.5 6860s
 30411797 24449044 -926.19010  129   73  320.00000 -3933.8094  1329%  30.5 6865s
 30435901 24466238 -3729.7629   88  142  320.00000 -3933.8094  1329%  30.5 6870s
 30461958 24486944 -3743.2964   82  160  320.00000 -3933.8094  1329%  30.5 6875s
 30485374 24506137 -3086.6848   78  151  320.00000 -3933.8094  1329%  30.5 6880s
 30513091 24527127 -3933.8094   79  167  320.00000 -3933.8094  1329%  30.5 6885s
 30545180 24554163 -3933.8094   80  200  320.00000 -3933.8094  1329%  30.5 6890s
 30581232 24582172 -2652.4587  105  113  320.00000 -3933.8094  1329%  30.5 6895s
 30613234 24609226 -2174.3168   77  113  320.00000 -3933.8094  1329%  30.5 6900s
 30643733 24631008 -452.54283  161   39  320.00000 -3933.8094  1329%  30.5 6905s
 30680071 24660085 -3164.5679  114  124  320.00000 -3933.8094  1329%  30.5 6910s
 30711047 24684351 -3249.6773   88  141  320.00000 -3933.8094  1329%  30.5 6915s
 30745547 24708564 -2812.6545   97  131  320.00000 -3933.8094  1329%  30.5 6921s
 30746010 24734648 -3342.4981   98  136  320.00000 -3933.8094  1329%  30.5 6930s
 30804632 24760174 -3933.8094  102  169  320.00000 -3933.8094  1329%  30.5 6935s
 30840702 24790471 -3933.8094  102  172  320.00000 -3933.8094  1329%  30.5 6940s
 30879875 24821849 -3599.0562   81  151  320.00000 -3933.8094  1329%  30.5 6945s
 30912041 24847476 -3933.8094   85  162  320.00000 -3933.8094  1329%  30.5 6950s
 30939108 24868699 -3259.9330   86  146  320.00000 -3933.8094  1329%  30.5 6955s
 30970068 24894421 -3933.8094   89  164  320.00000 -3933.8094  1329%  30.5 6960s
 30997353 24917033 -3638.0888   87  143  320.00000 -3933.8094  1329%  30.5 6965s
 31036254 24946681 -3293.5238   81  152  320.00000 -3933.8094  1329%  30.5 6970s
 31068967 24975753 -2285.5495  129   97  320.00000 -3933.8094  1329%  30.5 6976s
 31091493 24993608 -3933.8094   91  161  320.00000 -3933.8094  1329%  30.5 6980s
 31115660 25010174 -3933.8094   59  192  320.00000 -3933.8094  1329%  30.5 6985s
 31135748 25027500 -3933.8094   86  160  320.00000 -3933.8094  1329%  30.5 6990s
 31167966 25049322 -3933.8094   89  194  320.00000 -3933.8094  1329%  30.5 6995s
 31194877 25074218 -3660.5441   76  161  320.00000 -3933.8094  1329%  30.5 7000s
 31220806 25095237 -2670.2888  100  115  320.00000 -3933.8094  1329%  30.5 7005s
 31250033 25119664 -3933.8094   78  171  320.00000 -3933.8094  1329%  30.5 7010s
 31274398 25138809 -3545.5447   69  145  320.00000 -3933.8094  1329%  30.5 7015s
 31298497 25159145 -3327.8318   71  158  320.00000 -3933.8094  1329%  30.5 7020s
 31321109 25178196 -1206.7311  143   67  320.00000 -3933.8094  1329%  30.5 7025s
 31347832 25199946 -3933.8094   70  164  320.00000 -3933.8094  1329%  30.5 7030s
 31373891 25220267 -3925.6104   92  142  320.00000 -3933.8094  1329%  30.5 7035s
 31397474 25239408 -2977.8435  102  131  320.00000 -3933.8094  1329%  30.5 7041s
 31402377 25239440 -2936.7682   94  123  320.00000 -3933.8094  1329%  30.5 7049s
 31402409 25243674 -2867.4737   95  120  320.00000 -3933.8094  1329%  30.5 7050s
 31423923 25260556 -3452.9051  109  135  320.00000 -3933.8094  1329%  30.5 7055s
 31450039 25280869 -3128.1291   95  148  320.00000 -3933.8094  1329%  30.5 7060s
 31478926 25304610 -1979.2122  120   93  320.00000 -3933.8094  1329%  30.5 7065s
 31502923 25323105 -3449.7987   90  133  320.00000 -3933.8094  1329%  30.5 7070s
 31524940 25341390 -741.66624  138   56  320.00000 -3933.8094  1329%  30.5 7075s
 31551774 25364061 -2409.5490  100  119  320.00000 -3933.8094  1329%  30.5 7080s
 31578898 25386105 -3933.8094   98  163  320.00000 -3933.8094  1329%  30.5 7085s
 31605804 25406555 -3933.8094   75  191  320.00000 -3933.8094  1329%  30.5 7090s
 31630107 25426987 -2748.5498   71  130  320.00000 -3933.8094  1329%  30.5 7095s
 31655394 25447138 -1570.9805  122  107  320.00000 -3933.8094  1329%  30.5 7100s
 31679445 25468617 -2323.1134  110   98  320.00000 -3933.8094  1329%  30.5 7106s
 31704209 25485823 -2494.8749   96  113  320.00000 -3933.8094  1329%  30.5 7111s
 31722911 25501746 -654.67323  163   64  320.00000 -3933.8094  1329%  30.5 7115s
 31744928 25517982 -287.62293  139   43  320.00000 -3933.8094  1329%  30.5 7120s
 31766961 25536945 -3482.2391   90  147  320.00000 -3933.8094  1329%  30.5 7125s
 31792149 25555812 -3485.3652   83  152  320.00000 -3933.8094  1329%  30.5 7130s
 31815507 25575536 -3933.8094   84  191  320.00000 -3933.8094  1329%  30.5 7135s
 31840596 25597015 -3933.8094   87  167  320.00000 -3933.8094  1329%  30.5 7140s
 31863019 25614138 -3394.4604  105  137  320.00000 -3933.8094  1329%  30.5 7145s
 31887793 25632850 -3933.8094   83  179  320.00000 -3933.8094  1329%  30.5 7150s
 31912331 25652444 -698.28580  133   50  320.00000 -3933.8094  1329%  30.5 7156s
 31932251 25668085  307.46312  114   41  320.00000 -3933.8094  1329%  30.5 7160s
 31959789 25690766 -1666.9085  100  100  320.00000 -3933.8094  1329%  30.5 7165s
 31982171 25710864 -1150.8231  137   64  320.00000 -3933.8094  1329%  30.5 7170s
 32008605 25730650 -3933.8094   94  182  320.00000 -3933.8094  1329%  30.5 7175s
 32040249 25757512 -3191.0205   84  134  320.00000 -3933.8094  1329%  30.5 7180s
 32075183 25785674 -3933.8094   76  178  320.00000 -3933.8094  1329%  30.5 7185s
 32105869 25810587 -3421.7148   87  152  320.00000 -3933.8094  1329%  30.5 7190s
 32136395 25835233 -3887.6787   86  175  320.00000 -3933.8094  1329%  30.5 7195s
 32160249 25853817 -839.28182  125   70  320.00000 -3933.8094  1329%  30.5 7200s

Cutting planes:
  Gomory: 54
  Implied bound: 20
  MIR: 667
  StrongCG: 16
  Flow cover: 1579
  RLT: 370
  Relax-and-lift: 39

Explored 32165318 nodes (980579273 simplex iterations) in 7200.10 seconds (7414.22 work units)
Thread count was 32 (of 64 available processors)

Solution count 10: 320 341 346 ... 498

Time limit reached
Best objective 3.200000000000e+02, best bound -3.933000000000e+03, gap 1329.0625%
city broken:0,time broken:0