
Gurobi 11.0.0 (linux64) logging started Thu Aug 22 21:38:05 2024

Set parameter LogFile to value "gurobi_log/nei_penalty/gurobi_log/random14.log"
Gurobi Optimizer version 11.0.0 build v11.0.0rc2 (linux64 - "Ubuntu 22.04.3 LTS")

CPU model: Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 64 physical cores, 64 logical processors, using up to 32 threads

Optimize a model with 0 rows, 196 columns and 0 nonzeros
Model fingerprint: 0x16e538e7
Model has 5292 quadratic objective terms
Variable types: 0 continuous, 196 integer (196 binary)
Coefficient statistics:
  Matrix range     [0e+00, 0e+00]
  Objective range  [4e+02, 4e+02]
  QObjective range [1e+01, 4e+02]
  Bounds range     [1e+00, 1e+00]
  RHS range        [0e+00, 0e+00]
Found heuristic solution: objective 2996.0000000
Found heuristic solution: objective 516.0000000
Found heuristic solution: objective 398.0000000
Found heuristic solution: objective 395.0000000
Presolve time: 0.34s
Presolved: 0 rows, 196 columns, 0 nonzeros
Presolved model has 5292 quadratic objective terms
Variable types: 0 continuous, 196 integer (196 binary)
Found heuristic solution: objective 351.0000000

Root relaxation: objective -2.078594e+03, 197 iterations, 0.01 seconds (0.01 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 38893620 28519528 -1555.8883  114  108  306.00000 -1555.8883   608%  24.5 5950s
 38936028 28549175 -415.08323  116   41  306.00000 -1555.8883   608%  24.5 5955s
 38992844 28589523 -1555.8883  104   89  306.00000 -1555.8883   608%  24.5 5960s
 39039309 28621747 -1555.8883  131   82  306.00000 -1555.8883   608%  24.5 5965s
 39087849 28656489 -1555.8883  110  110  306.00000 -1555.8883   608%  24.5 5970s
 39138028 28691326 -1081.3018  134   65  306.00000 -1555.8883   608%  24.5 5975s
 39188963 28726420 -1555.8883  111   88  306.00000 -1555.8883   608%  24.5 5980s
 39244641 28765846  -60.45875  148   26  306.00000 -1555.8883   608%  24.5 5985s
 39266874 28801408     cutoff  145       306.00000 -1555.8883   608%  24.5 5993s
 39311504 28812974 -1555.8883   99  101  306.00000 -1555.8883   608%  24.5 5995s
 39352105 28841885 -1555.8883  103   96  306.00000 -1555.8883   608%  24.5 6000s
 39369409 28853471 -1358.7593  125   60  306.00000 -1555.8883   608%  24.5 6005s
 39416521 28886410 -1555.8883  125   97  306.00000 -1555.8883   608%  24.5 6010s
 39463235 28917903 -1555.8883  101  106  306.00000 -1555.8883   608%  24.5 6015s
 39513884 28954235 -738.77218  146   51  306.00000 -1555.8883   608%  24.5 6020s
 39553598 28980579 -715.35857  145   46  306.00000 -1555.8883   608%  24.5 6025s
 39598160 29011477 -1555.8883  114  103  306.00000 -1555.8883   608%  24.5 6030s
 39641181 29042976 -1555.8883  109   97  306.00000 -1555.8883   608%  24.5 6035s
 39680270 29069770 -1360.6186  115   73  306.00000 -1555.8883   608%  24.5 6040s
 39720160 29097848 -1555.8883   99  103  306.00000 -1555.8883   608%  24.5 6045s
 39759884 29124807  131.32343  108   42  306.00000 -1555.8883   608%  24.5 6050s
 39796523 29150602 -1555.8883  109   92  306.00000 -1555.8883   608%  24.5 6055s
 39838194 29179645 -1129.2551  125   52  306.00000 -1555.8883   608%  24.4 6060s
 39871783 29203887 -1555.8883  107  103  306.00000 -1555.8883   608%  24.4 6065s
 39909943 29229874 -1555.8883  120  100  306.00000 -1555.8883   608%  24.4 6070s
 39951312 29260173 -1304.8537  139   55  306.00000 -1555.8883   608%  24.4 6075s
 39991589 29287655 -1555.8883  103  105  306.00000 -1555.8883   608%  24.4 6080s
 40024768 29312605 -1555.8883  106  101  306.00000 -1555.8883   608%  24.4 6085s
 40062399 29338600 -1555.8883  120   72  306.00000 -1555.8883   608%  24.4 6090s
 40098374 29362607     cutoff  139       306.00000 -1555.8883   608%  24.4 6095s
 40136956 29390128 -1555.8883  102   95  306.00000 -1555.8883   608%  24.4 6100s
 40171301 29415008 -1555.8883   97  108  306.00000 -1555.8883   608%  24.4 6105s
 40207588 29439938 -1555.8883  111  106  306.00000 -1555.8883   608%  24.4 6110s
 40250357 29468085     cutoff  131       306.00000 -1555.8883   608%  24.4 6115s
 40288309 29495480 -249.05466  153   38  306.00000 -1555.8883   608%  24.4 6120s
 40322382 29519459 -371.90302  149   33  306.00000 -1555.8883   608%  24.4 6125s
 40362244 29547823 -1555.8883  121   76  306.00000 -1555.8883   608%  24.4 6130s
 40392256 29568064 -1555.8883  120   86  306.00000 -1555.8883   608%  24.4 6135s
 40425511 29591377 -1555.8883  118   77  306.00000 -1555.8883   608%  24.4 6140s
 40457834 29613965 -1555.8883   88  111  306.00000 -1555.8883   608%  24.4 6145s
 40492145 29637405   92.93085  127   33  306.00000 -1555.8883   608%  24.4 6150s
 40503211 29645925 -785.52627  128   42  306.00000 -1555.8883   608%  24.4 6155s
 40530824 29665146 -1555.8883  118   98  306.00000 -1555.8883   608%  24.4 6160s
 40561175 29687206  262.24071  140   21  306.00000 -1555.8883   608%  24.4 6165s
 40593394 29710600 -1259.3793  146   58  306.00000 -1555.8883   608%  24.4 6170s
 40628967 29735179 -1555.8883  123   98  306.00000 -1555.8883   608%  24.4 6175s
 40687720 29776995 -1555.8883  101  107  306.00000 -1555.8883   608%  24.4 6180s
 40738653 29813491 -1555.8883  149   60  306.00000 -1555.8883   608%  24.4 6185s
 40777837 29840954 -1555.8883  124   74  306.00000 -1555.8883   608%  24.4 6190s
 40810664 29864037 -1555.8883  116   86  306.00000 -1555.8883   608%  24.4 6195s
 40850713 29892731  -49.09434  145   32  306.00000 -1555.8883   608%  24.4 6200s
 40891556 29920220 -1555.8883  115   90  306.00000 -1555.8883   608%  24.4 6205s
 40933693 29950893 -1555.8883  125  109  306.00000 -1555.8883   608%  24.4 6210s
 40971676 29977931 -477.62120  137   24  306.00000 -1555.8883   608%  24.4 6215s
 41004160 30001847     cutoff  133       306.00000 -1555.8883   608%  24.4 6220s
 41048305 30033856 -1555.8883  128   97  306.00000 -1555.8883   608%  24.4 6225s
 41076662 30052873 -1555.8883  123   78  306.00000 -1555.8883   608%  24.4 6230s
 41118339 30081870 -1555.8883  101  107  306.00000 -1555.8883   608%  24.4 6235s
 41155453 30106154 -1555.8883  126   70  306.00000 -1555.8883   608%  24.4 6240s
 41191320 30130849 -1555.8883  117   96  306.00000 -1555.8883   608%  24.4 6245s
 41225389 30155118 -1555.8883   88  104  306.00000 -1555.8883   608%  24.4 6250s
 41247750 30170367 -1555.8883   95  113  306.00000 -1555.8883   608%  24.4 6255s
 41276733 30189469 -711.94766  118   59  306.00000 -1555.8883   608%  24.4 6260s
 41300748 30207323 -1555.8883  126   56  306.00000 -1555.8883   608%  24.4 6266s
 41319002 30220459 -1555.8883  125   96  306.00000 -1555.8883   608%  24.4 6271s
 41330876 30228707 -1555.8883  125   78  306.00000 -1555.8883   608%  24.4 6275s
 41346809 30240171 -1555.8883  100   95  306.00000 -1555.8883   608%  24.4 6280s
 41363933 30251616 -1333.8831  123   58  306.00000 -1555.8883   608%  24.4 6285s
 41377699 30261668 -1555.8883  115   97  306.00000 -1555.8883   608%  24.4 6290s
 41394465 30273058 -1555.8883   96  109  306.00000 -1555.8883   608%  24.4 6295s
 41412932 30287322 -1555.8883  111  116  306.00000 -1555.8883   608%  24.4 6301s
 41428894 30297279 -1555.8883  107   98  306.00000 -1555.8883   608%  24.4 6305s
 41448923 30311584 -1555.8883  127  100  306.00000 -1555.8883   608%  24.4 6310s
 41469164 30324658 -1555.8883   97  111  306.00000 -1555.8883   608%  24.4 6315s
 41483721 30335523 -761.81588  106   60  306.00000 -1555.8883   608%  24.4 6320s
 41501942 30348559     cutoff  135       306.00000 -1555.8883   608%  24.4 6325s
 41525931 30365638 -475.14917  110   41  306.00000 -1555.8883   608%  24.4 6330s
 41545100 30379286  285.73513  152   20  306.00000 -1555.8883   608%  24.4 6335s
 41573870 30400684 -494.70571  120   44  306.00000 -1555.8883   608%  24.4 6340s
 41578553 30403966 -1555.8883   93   94  306.00000 -1555.8883   608%  24.4 6345s
 41614309 30429182 -1555.8883  104   90  306.00000 -1555.8883   608%  24.4 6350s
 41664942 30464293 -1023.7686  146   49  306.00000 -1555.8883   608%  24.3 6355s
 41732052 30511604 -1294.6988  109   65  306.00000 -1555.8883   608%  24.3 6360s
 41785480 30549770 -1325.2506  117   71  306.00000 -1555.8883   608%  24.3 6365s
 41841509 30589765 -1555.8883  104  108  306.00000 -1555.8883   608%  24.3 6370s
 41895702 30626425     cutoff  147       306.00000 -1555.8883   608%  24.3 6375s
 41947815 30662776 -1555.8883  105   95  306.00000 -1555.8883   608%  24.3 6380s
 41996092 30695140 -1555.8883  112   83  306.00000 -1555.8883   608%  24.3 6385s
 42052194 30734730 -1555.8883  103  114  306.00000 -1555.8883   608%  24.3 6390s
 42107033 30774242 -1555.8883  107  104  306.00000 -1555.8883   608%  24.3 6395s
 42159478 30810465 -1555.8883  117   87  306.00000 -1555.8883   608%  24.3 6400s
 42211151 30846846 -1217.3403  143   59  306.00000 -1555.8883   608%  24.3 6405s
 42261209 30881420 -208.49522  156   25  306.00000 -1555.8883   608%  24.3 6410s
 42309402 30915860 -890.36392  154   48  306.00000 -1555.8883   608%  24.3 6415s
 42355368 30948844 -1555.8883  140   67  306.00000 -1555.8883   608%  24.3 6420s
 42412646 30987571 -863.41230  119   54  306.00000 -1555.8883   608%  24.3 6425s
 42473570 31030961 -1555.8883  118   99  306.00000 -1555.8883   608%  24.3 6430s
 42522470 31065443 -1555.8883  100   79  306.00000 -1555.8883   608%  24.3 6435s
 42568431 31098877 -1555.8883  107   90  306.00000 -1555.8883   608%  24.3 6440s
 42612134 31129397  220.84224  134   29  306.00000 -1555.8883   608%  24.3 6445s
 42656238 31160221 -1555.8883  147   85  306.00000 -1555.8883   608%  24.3 6450s
 42709341 31196684 -1408.4136  103   77  306.00000 -1555.8883   608%  24.3 6455s
 42722948 31206843 -1555.8883   82   91  306.00000 -1555.8883   608%  24.3 6460s
 42774037 31242311   -7.06126  136   35  306.00000 -1555.8883   608%  24.3 6465s
 42825517 31278771 -1543.7783  141   57  306.00000 -1555.8883   608%  24.3 6470s
 42873367 31313032 -1555.8883  114   94  306.00000 -1555.8883   608%  24.3 6475s
 42920692 31346660   23.42408  151   29  306.00000 -1555.8883   608%  24.3 6480s
 42962769 31375676 -1555.8883  106  101  306.00000 -1555.8883   608%  24.3 6485s
 43010982 31409784 -1555.8883  142   75  306.00000 -1555.8883   608%  24.3 6490s
 43058969 31443505 -1555.8883  131   69  306.00000 -1555.8883   608%  24.3 6495s
 43097760 31471023 -1555.8883  103  103  306.00000 -1555.8883   608%  24.3 6500s
 43146216 31505380  -34.25074  127   37  306.00000 -1555.8883   608%  24.3 6505s
 43189305 31534993   10.84189  143   39  306.00000 -1555.8883   608%  24.3 6510s
 43239726 31570400 -172.56088  142   40  306.00000 -1555.8883   608%  24.3 6515s
 43288314 31604827     cutoff  161       306.00000 -1555.8883   608%  24.3 6520s
 43330085 31633491     cutoff  160       306.00000 -1555.8883   608%  24.3 6525s
 43382831 31669619 -804.61361  113   54  306.00000 -1555.8883   608%  24.2 6530s
 43427116 31700214 -1555.8883  118  101  306.00000 -1555.8883   608%  24.2 6535s
 43475605 31734295 -350.81897  159   30  306.00000 -1555.8883   608%  24.2 6540s
 43527524 31769816 -1555.8883  108   82  306.00000 -1555.8883   608%  24.2 6545s
 43579034 31807378 -1555.8883  119  101  306.00000 -1555.8883   608%  24.2 6550s
 43602814 31823943 -1555.8883  127   96  306.00000 -1555.8883   608%  24.2 6555s
 43650581 31857701 -1555.8883  119   84  306.00000 -1555.8883   608%  24.2 6560s
 43699679 31892610 -1555.8883  125   59  306.00000 -1555.8883   608%  24.2 6565s
 43743805 31921583 -1555.8883  111   95  306.00000 -1555.8883   608%  24.2 6570s
 43778702 31944973 -1555.8883  103   99  306.00000 -1555.8883   608%  24.2 6575s
 43805993 31963881 -1555.8883  129   94  306.00000 -1555.8883   608%  24.2 6580s
 43830354 31981093 -1555.8883   93   99  306.00000 -1555.8883   608%  24.2 6585s
 43857984 32001136 -1555.8883  120   75  306.00000 -1555.8883   608%  24.2 6590s
 43882303 32017673 -1415.9964  123   77  306.00000 -1555.8883   608%  24.2 6595s
 43898551 32028566 -1294.9127  130   68  306.00000 -1555.8883   608%  24.2 6600s
 43918480 32042855 -1555.8883  109  103  306.00000 -1555.8883   608%  24.2 6605s
 43946708 32061032 -534.51736  144   42  306.00000 -1555.8883   608%  24.2 6610s
 43961271 32072956 -1555.8883  113   98  306.00000 -1555.8883   608%  24.2 6615s
 43983000 32088709 -1555.8883  108   77  306.00000 -1555.8883   608%  24.2 6620s
 44002847 32102389 -1555.8883  100   96  306.00000 -1555.8883   608%  24.2 6625s
 44031303 32122442 -1555.8883  103  115  306.00000 -1555.8883   608%  24.2 6630s
 44054526 32139356 -924.48674  112   60  306.00000 -1555.8883   608%  24.2 6635s
 44076402 32155372 -1555.8883  121   70  306.00000 -1555.8883   608%  24.2 6640s
 44096562 32168452 -1555.8883   87  105  306.00000 -1555.8883   608%  24.2 6645s
 44116448 32181112 -1555.8883   92  109  306.00000 -1555.8883   608%  24.2 6650s
 44135379 32194868 -1555.8883  111  101  306.00000 -1555.8883   608%  24.2 6655s
 44156182 32209039 -633.70245  116   44  306.00000 -1555.8883   608%  24.2 6660s
 44183641 32228081 -1555.8883  108  123  306.00000 -1555.8883   608%  24.2 6665s
 44218750 32251812 -1555.8883  124   75  306.00000 -1555.8883   608%  24.2 6670s
 44253392 32276461   -6.25856  147   25  306.00000 -1555.8883   608%  24.2 6675s
 44287589 32296964 -1555.8883  115   74  306.00000 -1555.8883   608%  24.2 6681s
 44319197 32320599 -1555.8883   92  103  306.00000 -1555.8883   608%  24.2 6685s
 44375076 32360810 -1555.8883  101  121  306.00000 -1555.8883   608%  24.2 6690s
 44438022 32405841 -1555.8883  111  104  306.00000 -1555.8883   608%  24.2 6695s
 44514660 32458097 -222.37714  141   29  306.00000 -1555.8883   608%  24.2 6700s
 44582268 32505081 -1555.8883  140   74  306.00000 -1555.8883   608%  24.2 6705s
 44605899 32522392 -812.01459  143   52  306.00000 -1555.8883   608%  24.2 6710s
 44671590 32569001 -1358.9482  120   70  306.00000 -1555.8883   608%  24.2 6715s
 44739352 32616881 -688.80060  126   53  306.00000 -1555.8883   608%  24.2 6720s
 44804400 32663028 -976.89593  140   57  306.00000 -1555.8883   608%  24.2 6725s
 44872410 32711302     cutoff  166       306.00000 -1555.8883   608%  24.2 6730s
 44932071 32753167 -160.59985  147   33  306.00000 -1555.8883   608%  24.2 6735s
 44987173 32792345 -1216.6915  132   81  306.00000 -1555.8883   608%  24.2 6740s
 45044965 32832563 -724.38201  120   51  306.00000 -1555.8883   608%  24.2 6745s
 45069923 32849655 -1555.8883  106  103  306.00000 -1555.8883   608%  24.2 6750s
 45139225 32898888 -1555.8883  108   90  306.00000 -1555.8883   608%  24.1 6755s
 45199815 32941331 -1555.8883   97  109  306.00000 -1555.8883   608%  24.1 6760s
 45236582 32967339  -62.46800  135   26  306.00000 -1555.8883   608%  24.1 6765s
 45298368 33009671 -1113.7857  118   74  306.00000 -1555.8883   608%  24.1 6770s
 45362724 33054060 -1555.8883  103   80  306.00000 -1555.8883   608%  24.1 6775s
 45417631 33093361 -1555.8883  133   69  306.00000 -1555.8883   608%  24.1 6780s
 45483793 33138976 -1555.8883  119   87  306.00000 -1555.8883   608%  24.1 6785s
 45547013 33183303 -441.95180  128   35  306.00000 -1555.8883   608%  24.1 6790s
 45601877 33223463 -1555.8883  101  114  306.00000 -1555.8883   608%  24.1 6795s
 45666869 33269166 -1418.5282  130   70  306.00000 -1555.8883   608%  24.1 6800s
 45731868 33315947 -1555.8883  118  113  306.00000 -1555.8883   608%  24.1 6805s
 45800837 33364362     cutoff  143       306.00000 -1555.8883   608%  24.1 6810s
 45863719 33407711 -1555.8883  113   87  306.00000 -1555.8883   608%  24.1 6815s
 45923449 33449412 -1417.7200  128   65  306.00000 -1555.8883   608%  24.1 6820s
 45981397 33490660 -878.46198  102   58  306.00000 -1555.8883   608%  24.1 6825s
 46033267 33526130 -1555.8883  110  102  306.00000 -1555.8883   608%  24.1 6830s
 46081785 33558972 -675.72438  160   46  306.00000 -1555.8883   608%  24.1 6835s
 46124241 33588116 -1555.8883  128   78  306.00000 -1555.8883   608%  24.1 6840s
 46166489 33617290 -1555.8883  127   82  306.00000 -1555.8883   608%  24.1 6845s
 46212097 33649300 -1237.9569  103   63  306.00000 -1555.8883   608%  24.1 6850s
 46257257 33681140 -260.52523  158   30  306.00000 -1555.8883   608%  24.1 6855s
 46295635 33707817     cutoff  136       306.00000 -1555.8883   608%  24.1 6860s
 46337907 33737795  200.23744  147   22  306.00000 -1555.8883   608%  24.1 6865s
 46363650 33755497 -1555.8883  112   60  306.00000 -1555.8883   608%  24.1 6870s
 46408420 33787896 -1555.8883  120   76  306.00000 -1555.8883   608%  24.1 6875s
 46465543 33827217 -496.77049  133   41  306.00000 -1555.8883   608%  24.1 6880s
 46527380 33870441 -1555.8883  114   88  306.00000 -1555.8883   608%  24.1 6885s
 46587838 33911086 -175.35968  131   52  306.00000 -1555.8883   608%  24.1 6890s
 46630946 33941088 -944.54677  101   58  306.00000 -1555.8883   608%  24.1 6895s
 46676915 33974022 -1555.8883  121   99  306.00000 -1555.8883   608%  24.1 6900s
 46714702 33999900 -206.05013  132   46  306.00000 -1555.8883   608%  24.1 6905s
 46738658 34016183 -1555.8883  121   93  306.00000 -1555.8883   608%  24.1 6911s
 46753777 34027764   72.88739  140   36  306.00000 -1555.8883   608%  24.1 6915s
 46774040 34041977 -1092.2556  139   64  306.00000 -1555.8883   608%  24.1 6920s
 46790784 34052807 -489.62827  149   54  306.00000 -1555.8883   608%  24.1 6925s
 46806384 34064517 -1555.8883  118  113  306.00000 -1555.8883   608%  24.1 6931s
 46815604 34067478 -557.20593  137   40  306.00000 -1555.8883   608%  24.1 6941s
 46827308 34077863 -1555.8883  141   92  306.00000 -1555.8883   608%  24.1 6946s
 46844570 34090437 -1555.8883  124  105  306.00000 -1555.8883   608%  24.1 6950s
 46888960 34123010 -1555.8883   95  101  306.00000 -1555.8883   608%  24.1 6955s
 46926488 34148658 -1555.8883   97   87  306.00000 -1555.8883   608%  24.1 6960s
 46959649 34171776     cutoff  105       306.00000 -1555.8883   608%  24.0 6965s
 46996630 34198079 -1555.8883  100   93  306.00000 -1555.8883   608%  24.0 6970s
 47041295 34228501 -1555.8883  124   86  306.00000 -1555.8883   608%  24.0 6975s
 47092830 34264947 -793.22063  130   40  306.00000 -1555.8883   608%  24.0 6980s
 47144990 34301757 -775.74742  137   51  306.00000 -1555.8883   608%  24.0 6985s
 47212479 34349025 -1555.8883  105  116  306.00000 -1555.8883   608%  24.0 6990s
 47306984 34413459     cutoff  153       306.00000 -1555.8883   608%  24.0 6995s
 47367365 34456483 -152.49392  132   36  306.00000 -1555.8883   608%  24.0 7000s
 47429773 34501852 -983.63306  105   58  306.00000 -1555.8883   608%  24.0 7005s
 47500506 34551771 -1555.8883  146   84  306.00000 -1555.8883   608%  24.0 7010s
 47558820 34591795 -1346.7878  144   58  306.00000 -1555.8883   608%  24.0 7015s
 47608852 34626478 -1452.7208  106   92  306.00000 -1555.8883   608%  24.0 7020s
 47666637 34666272 -1555.8883  143   74  306.00000 -1555.8883   608%  24.0 7025s
 47715571 34699894 -1555.8883  102   97  306.00000 -1555.8883   608%  24.0 7030s
 47759576 34731034 -1555.8883  111  109  306.00000 -1555.8883   608%  24.0 7035s
 47799560 34756494 -1555.8883  112   95  306.00000 -1555.8883   608%  24.0 7040s
 47839357 34783590 -1436.8295  116   67  306.00000 -1555.8883   608%  24.0 7045s
 47878672 34811773 -653.01222  147   33  306.00000 -1555.8883   608%  24.0 7050s
 47930087 34846510 -513.73119  141   62  306.00000 -1555.8883   608%  24.0 7055s
 47983221 34883949 -122.57867  161   23  306.00000 -1555.8883   608%  24.0 7060s
 48029164 34916328 -1180.5269  144   61  306.00000 -1555.8883   608%  24.0 7065s
 48068757 34943880 -1555.8883  131   93  306.00000 -1555.8883   608%  24.0 7070s
 48111189 34970583 -585.48350  134   55  306.00000 -1555.8883   608%  24.0 7077s
 48122435 34981776 -1555.8883   95  100  306.00000 -1555.8883   608%  24.0 7080s
 48168334 35013578 -1555.8883  118   87  306.00000 -1555.8883   608%  24.0 7085s
 48218445 35049094 -1555.8883  117   97  306.00000 -1555.8883   608%  24.0 7090s
 48261735 35079167 -1555.8883  127  110  306.00000 -1555.8883   608%  24.0 7095s
 48306299 35110145 -1100.9576  102   47  306.00000 -1555.8883   608%  24.0 7100s
 48342111 35135605 -810.95742  130   49  306.00000 -1555.8883   608%  24.0 7105s
 48394821 35172213 -1059.1636  137   56  306.00000 -1555.8883   608%  24.0 7110s
 48439596 35203537 -1398.1217  122   66  306.00000 -1555.8883   608%  24.0 7115s
 48480809 35231765 -1555.8883  132   78  306.00000 -1555.8883   608%  24.0 7120s
 48526263 35263376 -1555.8883  118   88  306.00000 -1555.8883   608%  24.0 7125s
 48569819 35293147 -1555.8883  118   63  306.00000 -1555.8883   608%  24.0 7130s
 48611667 35324905 -1555.8883  108   86  306.00000 -1555.8883   608%  24.0 7135s
 48656381 35354683 -1555.8883   90   94  306.00000 -1555.8883   608%  24.0 7140s
 48699698 35385644 -1555.8883  101  103  306.00000 -1555.8883   608%  24.0 7145s
 48744342 35417949 -1555.8883  122  100  306.00000 -1555.8883   608%  24.0 7150s
 48781095 35442204 -1555.8883  113   86  306.00000 -1555.8883   608%  24.0 7155s
 48821150 35470669 -1555.8883  131   67  306.00000 -1555.8883   608%  24.0 7160s
 48867351 35501958 -1555.8883  113   93  306.00000 -1555.8883   608%  24.0 7165s
 48909055 35529649 -1555.8883  138   71  306.00000 -1555.8883   608%  24.0 7170s
 48943729 35553152 -1555.8883  105   97  306.00000 -1555.8883   608%  24.0 7175s
 48986746 35583974 -1555.8883   92   92  306.00000 -1555.8883   608%  24.0 7180s
 49028564 35613224 -1555.8883  120   86  306.00000 -1555.8883   608%  24.0 7185s
 49052070 35629413 -1555.8883  109   83  306.00000 -1555.8883   608%  24.0 7190s
 49090722 35655009 -1390.8646  108   70  306.00000 -1555.8883   608%  24.0 7195s
 49129775 35682169 -1555.8883  128   89  306.00000 -1555.8883   608%  24.0 7200s

Cutting planes:
  Gomory: 61
  Implied bound: 17
  MIR: 706
  Mixing: 1
  StrongCG: 7
  Flow cover: 1323
  Zero half: 1
  RLT: 352
  Relax-and-lift: 44

Explored 49133614 nodes (1176800183 simplex iterations) in 7200.17 seconds (5976.64 work units)
Thread count was 32 (of 64 available processors)

Solution count 8: 306 314 333 ... 2996

Time limit reached
Best objective 3.060000000000e+02, best bound -1.555000000000e+03, gap 608.1699%
city broken:0,time broken:0