
Gurobi 11.0.0 (linux64) logging started Thu Aug 22 21:33:53 2024

Set parameter LogFile to value "gurobi_log/seg_penalty/gurobi_log/random14.log"
Gurobi Optimizer version 11.0.0 build v11.0.0rc2 (linux64 - "Ubuntu 22.04.3 LTS")

CPU model: Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 64 physical cores, 64 logical processors, using up to 32 threads

Optimize a model with 0 rows, 196 columns and 0 nonzeros
Model fingerprint: 0xc040ad5e
Model has 5292 quadratic objective terms
Variable types: 0 continuous, 196 integer (196 binary)
Coefficient statistics:
  Matrix range     [0e+00, 0e+00]
  Objective range  [3e+02, 3e+02]
  QObjective range [1e+01, 3e+02]
  Bounds range     [1e+00, 1e+00]
  RHS range        [0e+00, 0e+00]
Found heuristic solution: objective 2324.0000000
Found heuristic solution: objective 513.0000000
Found heuristic solution: objective 413.0000000
Found heuristic solution: objective 401.0000000
Presolve time: 0.03s
Presolved: 0 rows, 196 columns, 0 nonzeros
Presolved model has 5292 quadratic objective terms
Variable types: 0 continuous, 196 integer (196 binary)

Root relaxation: objective -2.129000e+03, 195 iterations, 0.01 seconds (0.01 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 38344480 28761974 -1625.7192  121   90  307.00000 -1738.7397   666%  25.3 5980s
 38386609 28791915 -1738.7397  123   86  307.00000 -1738.7397   666%  25.2 5985s
 38424689 28818961 -1738.7397  111   91  307.00000 -1738.7397   666%  25.2 5990s
 38467095 28850366 -1669.7041  103   94  307.00000 -1738.7397   666%  25.2 5995s
 38501581 28875354 -1564.3441  106   97  307.00000 -1738.7397   666%  25.2 6000s
 38546478 28907160 -1415.5820  130   70  307.00000 -1738.7397   666%  25.2 6005s
 38586911 28937131 -566.70800  131   53  307.00000 -1738.7397   666%  25.2 6010s
 38625168 28964212 -1184.1212  126   77  307.00000 -1738.7397   666%  25.2 6015s
 38661923 28991907 -608.20551  151   52  307.00000 -1738.7397   666%  25.2 6020s
 38704731 29022222 -1393.6166   92   91  307.00000 -1738.7397   666%  25.2 6025s
 38743956 29050195 -1570.6017  109   98  307.00000 -1738.7397   666%  25.2 6030s
 38777947 29073814 -1581.8972  113   95  307.00000 -1738.7397   666%  25.2 6035s
 38821285 29104277 -636.11671  133   53  307.00000 -1738.7397   666%  25.2 6040s
 38865347 29137478 -629.21758  108   60  307.00000 -1738.7397   666%  25.2 6045s
 38904318 29165144 -1738.7397  116  103  307.00000 -1738.7397   666%  25.2 6050s
 38923558 29175612 -1624.8835  101  103  307.00000 -1738.7397   666%  25.2 6055s
 38955267 29200558 -1738.7397  114  105  307.00000 -1738.7397   666%  25.2 6060s
 38998319 29232533 -1431.3204   97   92  307.00000 -1738.7397   666%  25.2 6065s
 39039158 29261611     cutoff  155       307.00000 -1738.7397   666%  25.2 6070s
 39078135 29289348 -1738.7397  102  108  307.00000 -1738.7397   666%  25.2 6075s
 39121136 29319032 -1629.3957  105  102  307.00000 -1738.7397   666%  25.2 6080s
 39136838 29331448 -1376.3051  121   87  307.00000 -1738.7397   666%  25.2 6085s
 39164544 29351148 -450.27295  136   54  307.00000 -1738.7397   666%  25.2 6090s
 39223683 29393602    6.38349  153   37  307.00000 -1738.7397   666%  25.2 6095s
 39273705 29429276 -1705.7619  105   98  307.00000 -1738.7397   666%  25.2 6100s
 39322408 29463859 -1696.9650  109   87  307.00000 -1738.7397   666%  25.2 6105s
 39377806 29503359 -527.55204  114   37  307.00000 -1738.7397   666%  25.2 6110s
 39427360 29542044 -1738.7397   91  118  307.00000 -1738.7397   666%  25.2 6115s
 39483845 29581980 -1645.1617  116   84  307.00000 -1738.7397   666%  25.2 6120s
 39538253 29620894 -1738.7397  102   98  307.00000 -1738.7397   666%  25.2 6125s
 39596499 29661963 -1411.1592  123   87  307.00000 -1738.7397   666%  25.2 6130s
 39651676 29701702 -1738.7397   91  100  307.00000 -1738.7397   666%  25.2 6135s
 39708670 29743712 -1738.7397  102  111  307.00000 -1738.7397   666%  25.2 6140s
 39771951 29790118 -1693.0613  107   96  307.00000 -1738.7397   666%  25.2 6145s
 39827999 29831265 -1238.5833  124   73  307.00000 -1738.7397   666%  25.2 6150s
 39877142 29867880 -1738.7397  113   95  307.00000 -1738.7397   666%  25.2 6155s
 39934752 29910021 -1123.5749  106   77  307.00000 -1738.7397   666%  25.2 6160s
 39987888 29948330 -1640.9992   99  107  307.00000 -1738.7397   666%  25.2 6165s
 40043349 29988709 -1065.3744  136   62  307.00000 -1738.7397   666%  25.2 6170s
 40095418 30027051 -1614.6134  123   88  307.00000 -1738.7397   666%  25.2 6175s
 40137484 30057161 -1516.4539  111   94  307.00000 -1738.7397   666%  25.2 6180s
 40176648 30083450 -1385.2394  100   93  307.00000 -1738.7397   666%  25.2 6188s
 40184813 30093377 -1738.7397  109   99  307.00000 -1738.7397   666%  25.2 6190s
 40212362 30113102 -1688.1474  103   96  307.00000 -1738.7397   666%  25.2 6195s
 40231922 30126133 -1597.5639  109  105  307.00000 -1738.7397   666%  25.1 6200s
 40247158 30139795 -1687.1475  114   96  307.00000 -1738.7397   666%  25.1 6205s
 40263060 30150152 -1727.8716  123   87  307.00000 -1738.7397   666%  25.1 6210s
 40278346 30160793   90.93069  160   31  307.00000 -1738.7397   666%  25.1 6216s
 40286446 30166843 -1382.1162   87  105  307.00000 -1738.7397   666%  25.1 6220s
 40302571 30177728 -1738.7397  112  105  307.00000 -1738.7397   666%  25.1 6226s
 40315116 30186413 -1267.3647   99   81  307.00000 -1738.7397   666%  25.1 6230s
 40329854 30196925 -1738.7397  114  100  307.00000 -1738.7397   666%  25.1 6235s
 40345304 30208210 -1601.6617  121   90  307.00000 -1738.7397   666%  25.1 6240s
 40365836 30222796 -1738.7397  119  100  307.00000 -1738.7397   666%  25.1 6245s
 40380215 30232842 -1153.5552  123   63  307.00000 -1738.7397   666%  25.1 6250s
 40401294 30248138 -120.02266  124   50  307.00000 -1738.7397   666%  25.1 6255s
 40415858 30259762 -1422.7641  137   81  307.00000 -1738.7397   666%  25.1 6260s
 40432707 30271217 -1652.2176  114   95  307.00000 -1738.7397   666%  25.1 6265s
 40448155 30283007 -1299.1473  122   80  307.00000 -1738.7397   666%  25.1 6270s
 40462574 30292815 -1474.7899  103   92  307.00000 -1738.7397   666%  25.1 6275s
 40478527 30304784     cutoff  145       307.00000 -1738.7397   666%  25.1 6280s
 40498335 30320065 -1738.7397  137   92  307.00000 -1738.7397   666%  25.1 6285s
 40521538 30335504 -1738.7397  114   94  307.00000 -1738.7397   666%  25.1 6290s
 40544560 30353153 -604.09464  121   51  307.00000 -1738.7397   666%  25.1 6295s
 40573637 30373865 -1738.7397  102   96  307.00000 -1738.7397   666%  25.1 6300s
 40608186 30398908 -1725.2696   94  103  307.00000 -1738.7397   666%  25.1 6305s
 40644700 30424433 -1738.7397  121   89  307.00000 -1738.7397   666%  25.1 6310s
 40682290 30449954 -1469.4069   94  101  307.00000 -1738.7397   666%  25.1 6315s
 40720255 30477966 -1074.4165  104   74  307.00000 -1738.7397   666%  25.1 6320s
 40750220 30499498 -999.64031  105   64  307.00000 -1738.7397   666%  25.1 6325s
 40793341 30531011 -1738.7397  113  117  307.00000 -1738.7397   666%  25.1 6330s
 40833037 30559890 -1557.5286   99  108  307.00000 -1738.7397   666%  25.1 6335s
 40866751 30584371 -1738.7397  101  108  307.00000 -1738.7397   666%  25.1 6340s
 40906051 30611840 -317.93198  127   53  307.00000 -1738.7397   666%  25.1 6345s
 40935895 30634802 -1738.7397  115   97  307.00000 -1738.7397   666%  25.1 6350s
 40974668 30662169 -1682.7821   94  100  307.00000 -1738.7397   666%  25.1 6355s
 41008786 30685799 -1473.3133  103   86  307.00000 -1738.7397   666%  25.1 6360s
 41045304 30711619 -1379.6226  113   66  307.00000 -1738.7397   666%  25.1 6365s
 41065383 30723706 -1542.7006  110   86  307.00000 -1738.7397   666%  25.1 6370s
 41101592 30751509 -1186.4037  152   75  307.00000 -1738.7397   666%  25.1 6375s
 41137008 30777247     cutoff  168       307.00000 -1738.7397   666%  25.1 6380s
 41175071 30804396 -648.72920  131   48  307.00000 -1738.7397   666%  25.1 6385s
 41210735 30829706 -1718.2005   96  110  307.00000 -1738.7397   666%  25.1 6390s
 41246890 30855727 -657.53552  144   47  307.00000 -1738.7397   666%  25.1 6395s
 41287790 30883855 -493.58263  136   40  307.00000 -1738.7397   666%  25.1 6400s
 41323323 30909705 -1612.8912  110   89  307.00000 -1738.7397   666%  25.1 6405s
 41367193 30940819 -1517.4415  100  103  307.00000 -1738.7397   666%  25.1 6410s
 41402103 30965862 -1338.1272  131   74  307.00000 -1738.7397   666%  25.1 6415s
 41442400 30995545 -493.88729  105   81  307.00000 -1738.7397   666%  25.1 6420s
 41465671 31032509 -305.50136  132   38  307.00000 -1738.7397   666%  25.1 6435s
 41528830 31057481   74.58092  145   35  307.00000 -1738.7397   666%  25.1 6440s
 41568618 31085365 -1180.9511  101   86  307.00000 -1738.7397   666%  25.1 6445s
 41601804 31111007 -1256.5086  122   75  307.00000 -1738.7397   666%  25.1 6450s
 41637795 31137026 -688.90645  121   59  307.00000 -1738.7397   666%  25.1 6455s
 41683557 31169258 -1692.4117  111  107  307.00000 -1738.7397   666%  25.1 6460s
 41715203 31192650 -1704.0567  119   98  307.00000 -1738.7397   666%  25.1 6465s
 41758732 31223571  112.40756  140   24  307.00000 -1738.7397   666%  25.1 6470s
 41799578 31253451 -698.42405  115   60  307.00000 -1738.7397   666%  25.1 6475s
 41845743 31284780 -830.82243  136   63  307.00000 -1738.7397   666%  25.1 6482s
 41860334 31299036 -717.33776  108   62  307.00000 -1738.7397   666%  25.1 6485s
 41908452 31332136  -21.36198  151   33  307.00000 -1738.7397   666%  25.1 6490s
 41952773 31364351 -1543.1722  113   96  307.00000 -1738.7397   666%  25.1 6495s
 42008406 31405136 -888.09126  118   67  307.00000 -1738.7397   666%  25.1 6500s
 42056098 31440069 -1738.7397  111  113  307.00000 -1738.7397   666%  25.1 6505s
 42112294 31481079 -886.65633   97   87  307.00000 -1738.7397   666%  25.1 6510s
 42160554 31516338 -920.03136  110   71  307.00000 -1738.7397   666%  25.1 6515s
 42206702 31550103 -1738.7397  117  102  307.00000 -1738.7397   666%  25.1 6520s
 42252418 31582703 -1422.6719  120   80  307.00000 -1738.7397   666%  25.0 6525s
 42295687 31613755 -1625.8735  109  101  307.00000 -1738.7397   666%  25.0 6530s
 42339098 31644834 -1714.6334  118   89  307.00000 -1738.7397   666%  25.0 6535s
 42382501 31675490 -1738.7397  119   96  307.00000 -1738.7397   666%  25.0 6540s
 42424654 31706481 -1738.7397  118   94  307.00000 -1738.7397   666%  25.0 6545s
 42468881 31735923 -1146.3162  110   74  307.00000 -1738.7397   666%  25.0 6550s
 42507591 31763855 -1477.1847   91  104  307.00000 -1738.7397   666%  25.0 6555s
 42545241 31791436     cutoff  140       307.00000 -1738.7397   666%  25.0 6560s
 42583018 31818922 -1738.7397   91   95  307.00000 -1738.7397   666%  25.0 6565s
 42619051 31845086 -450.73589  135   43  307.00000 -1738.7397   666%  25.0 6570s
 42657487 31872369 -1730.4552   93  111  307.00000 -1738.7397   666%  25.0 6575s
 42685671 31893013 -964.46523  133   59  307.00000 -1738.7397   666%  25.0 6580s
 42721751 31917641 -1585.5361  123   87  307.00000 -1738.7397   666%  25.0 6585s
 42756669 31943718 -1692.9736  117   91  307.00000 -1738.7397   666%  25.0 6590s
 42788272 31966287 -1738.7397  123   97  307.00000 -1738.7397   666%  25.0 6595s
 42824424 31991607 -1738.7397   90  103  307.00000 -1738.7397   666%  25.0 6600s
 42853556 32012679 -1141.5185  114   70  307.00000 -1738.7397   666%  25.0 6605s
 42891070 32039251 -1081.3064  131   66  307.00000 -1738.7397   666%  25.0 6610s
 42922116 32060574 -1103.6765  126   59  307.00000 -1738.7397   666%  25.0 6615s
 42942696 32074676 -1738.7397  102  109  307.00000 -1738.7397   666%  25.0 6620s
 42975275 32098803 -1634.4785  149   84  307.00000 -1738.7397   666%  25.0 6625s
 43010399 32123575 -1243.1744  127   75  307.00000 -1738.7397   666%  25.0 6630s
 43045320 32149388 -1647.8134  117   96  307.00000 -1738.7397   666%  25.0 6635s
 43085376 32178740 -1643.9378  113   84  307.00000 -1738.7397   666%  25.0 6640s
 43116484 32200377 -1611.0776  109   86  307.00000 -1738.7397   666%  25.0 6645s
 43154187 32228079 -1589.8067  102   92  307.00000 -1738.7397   666%  25.0 6650s
 43189745 32253162     cutoff  144       307.00000 -1738.7397   666%  25.0 6655s
 43224189 32278107   67.70598  160   35  307.00000 -1738.7397   666%  25.0 6660s
 43264930 32306737 -1465.1104  112   88  307.00000 -1738.7397   666%  25.0 6665s
 43299269 32333374 -1112.7603  125   65  307.00000 -1738.7397   666%  25.0 6670s
 43327178 32349946 -1666.2372  115   98  307.00000 -1738.7397   666%  25.0 6675s
 43356732 32374715 -1610.9755  118   97  307.00000 -1738.7397   666%  25.0 6680s
 43397045 32402516 -1635.0688  105   98  307.00000 -1738.7397   666%  25.0 6685s
 43437101 32431837 -1738.7397  101  111  307.00000 -1738.7397   666%  25.0 6690s
 43480181 32463483 -1738.7397  117   96  307.00000 -1738.7397   666%  25.0 6695s
 43522610 32494245 -1738.7397  108  103  307.00000 -1738.7397   666%  25.0 6700s
 43551273 32515481 -1586.6679   86  125  307.00000 -1738.7397   666%  25.0 6705s
 43570928 32528502 -907.82970  130   60  307.00000 -1738.7397   666%  25.0 6710s
 43618091 32563455     cutoff  157       307.00000 -1738.7397   666%  25.0 6715s
 43659738 32593527 -1704.5805  109   89  307.00000 -1738.7397   666%  25.0 6720s
 43701704 32622171 -1738.7397  117  102  307.00000 -1738.7397   666%  25.0 6725s
 43746159 32654267 -1738.7397   88  116  307.00000 -1738.7397   666%  25.0 6730s
 43783443 32680867 -905.82533  116   77  307.00000 -1738.7397   666%  25.0 6735s
 43828046 32712841 -1738.7397  113  107  307.00000 -1738.7397   666%  25.0 6740s
 43867428 32742180 -1378.4190  118   81  307.00000 -1738.7397   666%  25.0 6745s
 43907377 32770496   54.85639  122   31  307.00000 -1738.7397   666%  25.0 6750s
 43949688 32800515 -1374.2371  118   86  307.00000 -1738.7397   666%  25.0 6755s
 43992681 32832716 -1684.0796  100  123  307.00000 -1738.7397   666%  25.0 6760s
 44034795 32862125 -1624.3702  114   96  307.00000 -1738.7397   666%  25.0 6765s
 44077760 32894059 -882.82900  153   48  307.00000 -1738.7397   666%  25.0 6770s
 44122939 32925938  124.62432  122   31  307.00000 -1738.7397   666%  25.0 6775s
 44168337 32958371 -1631.8924  102   97  307.00000 -1738.7397   666%  25.0 6780s
 44207545 32985709 -1738.7397  103  125  307.00000 -1738.7397   666%  25.0 6785s
 44242862 33010923 -991.41474  112   71  307.00000 -1738.7397   666%  25.0 6790s
 44274963 33032590 -1728.6861  119  100  307.00000 -1738.7397   666%  25.0 6796s
 44297390 33050604 -1447.2115  131   77  307.00000 -1738.7397   666%  25.0 6800s
 44341466 33082222 -1491.1940  110   91  307.00000 -1738.7397   666%  25.0 6805s
 44384323 33113137 -972.02782  111   60  307.00000 -1738.7397   666%  25.0 6810s
 44417128 33135011 -1651.3820  108   86  307.00000 -1738.7397   666%  25.0 6815s
 44453874 33164321 -1590.4864  116   89  307.00000 -1738.7397   666%  25.0 6820s
 44505137 33200612 -1728.8156  107  106  307.00000 -1738.7397   666%  25.0 6825s
 44557514 33238176 -239.97752  141   48  307.00000 -1738.7397   666%  24.9 6830s
 44613082 33278064 -1288.8931  133   60  307.00000 -1738.7397   666%  25.0 6835s
 44666470 33315932  128.93681  100   38  307.00000 -1738.7397   666%  24.9 6840s
 44727742 33359220  151.12924   99   50  307.00000 -1738.7397   666%  24.9 6845s
 44779691 33397916 -1123.5673  124   67  307.00000 -1738.7397   666%  24.9 6850s
 44837861 33439578  101.79238  120   26  307.00000 -1738.7397   666%  24.9 6855s
 44887930 33475376 -1607.2928   93   88  307.00000 -1738.7397   666%  24.9 6860s
 44950884 33520043 -1631.5578  113   99  307.00000 -1738.7397   666%  24.9 6865s
 45011959 33564104 -938.58478  119   66  307.00000 -1738.7397   666%  24.9 6870s
 45067693 33603072 -1477.5358  113  105  307.00000 -1738.7397   666%  24.9 6875s
 45111698 33632393 -116.90393  136   39  307.00000 -1738.7397   666%  24.9 6881s
 45153129 33665591 -1737.7244  107   96  307.00000 -1738.7397   666%  24.9 6885s
 45207557 33702983 -1641.3436  105   91  307.00000 -1738.7397   666%  24.9 6890s
 45265413 33744170 -1738.7397  107   95  307.00000 -1738.7397   666%  24.9 6895s
 45322944 33786385 -763.00277  121   56  307.00000 -1738.7397   666%  24.9 6900s
 45370239 33819232 -1738.7397  113  109  307.00000 -1738.7397   666%  24.9 6905s
 45413179 33851016 -1320.3034  109   84  307.00000 -1738.7397   666%  24.9 6910s
 45451824 33879893 -1577.0806  110   99  307.00000 -1738.7397   666%  24.9 6915s
 45487352 33905408 -1527.3231  109  101  307.00000 -1738.7397   666%  24.9 6920s
 45516560 33926865 -334.83607  123   51  307.00000 -1738.7397   666%  24.9 6925s
 45539829 33942451 -1377.2334   95   79  307.00000 -1738.7397   666%  24.9 6930s
 45558465 33957231 -1384.3202  113   72  307.00000 -1738.7397   666%  24.9 6935s
 45579516 33971780 -1514.7579  105   94  307.00000 -1738.7397   666%  24.9 6940s
 45594384 33983261 -1382.3407  103   78  307.00000 -1738.7397   666%  24.9 6945s
 45613154 33995177 -1698.5332  111   88  307.00000 -1738.7397   666%  24.9 6950s
 45630079 34007648 -1625.9897  112   97  307.00000 -1738.7397   666%  24.9 6955s
 45648988 34021622 -1213.9762  120   73  307.00000 -1738.7397   666%  24.9 6960s
 45669189 34036533 -1738.7397  107   97  307.00000 -1738.7397   666%  24.9 6965s
 45685862 34047437 -1544.6604   92  103  307.00000 -1738.7397   666%  24.9 6970s
 45701287 34059550 -1568.4921  114   93  307.00000 -1738.7397   666%  24.9 6975s
 45722342 34074006 -1055.9812  129   53  307.00000 -1738.7397   666%  24.9 6980s
 45749454 34093200 -1738.7397  141   89  307.00000 -1738.7397   666%  24.9 6986s
 45772915 34110766 -1738.7397  109  104  307.00000 -1738.7397   666%  24.9 6990s
 45793681 34126403     cutoff  114       307.00000 -1738.7397   666%  24.9 6995s
 45822429 34146511 -1396.5753  113   85  307.00000 -1738.7397   666%  24.9 7000s
 45870352 34179074 -1524.7210  124   84  307.00000 -1738.7397   666%  24.9 7005s
 45911007 34208417 -1275.3061  118   76  307.00000 -1738.7397   666%  24.9 7010s
 45961691 34244897 -1738.7397   96  101  307.00000 -1738.7397   666%  24.9 7015s
 46006877 34276306 -1565.7867  108  108  307.00000 -1738.7397   666%  24.9 7020s
 46055773 34310189 -1738.7397   97  120  307.00000 -1738.7397   666%  24.9 7025s
 46091545 34337560 -1486.2768  123  105  307.00000 -1738.7397   666%  24.9 7030s
 46139556 34372566 -410.92049  141   47  307.00000 -1738.7397   666%  24.9 7035s
 46183466 34403056 -137.65195   96   58  307.00000 -1738.7397   666%  24.9 7040s
 46230189 34437970 -1685.5325  128   97  307.00000 -1738.7397   666%  24.9 7045s
 46261002 34456643 -1378.3412  122   85  307.00000 -1738.7397   666%  24.9 7050s
 46303960 34488805 -1682.2859   95  102  307.00000 -1738.7397   666%  24.9 7055s
 46347191 34520196 -1644.4947  112   88  307.00000 -1738.7397   666%  24.9 7060s
 46400326 34558884 -1552.4613   97  104  307.00000 -1738.7397   666%  24.9 7065s
 46447053 34593887 -1274.6393  116   72  307.00000 -1738.7397   666%  24.9 7070s
 46495503 34627354 -1738.7397  108  101  307.00000 -1738.7397   666%  24.9 7075s
 46540993 34660911 -1283.3076  108   74  307.00000 -1738.7397   666%  24.9 7080s
 46582840 34690965 -1275.4856  114   79  307.00000 -1738.7397   666%  24.9 7085s
 46628228 34723635 -1550.2482  126   88  307.00000 -1738.7397   666%  24.8 7090s
 46662921 34749708 -1436.4734  108   92  307.00000 -1738.7397   666%  24.8 7095s
 46703337 34777949     cutoff  123       307.00000 -1738.7397   666%  24.8 7100s
 46742129 34806727 -1654.7967   99   99  307.00000 -1738.7397   666%  24.8 7105s
 46786053 34838916 -444.86113  109   71  307.00000 -1738.7397   666%  24.8 7110s
 46822146 34863928 -1277.3362  117   83  307.00000 -1738.7397   666%  24.8 7115s
 46861898 34892043 -173.02638  148   48  307.00000 -1738.7397   666%  24.8 7120s
 46904620 34921747 -1424.6140   91   94  307.00000 -1738.7397   666%  24.8 7125s
 46953189 34957520 -1618.6857  104   96  307.00000 -1738.7397   666%  24.8 7130s
 46999993 34989802 -1062.1338   99   72  307.00000 -1738.7397   666%  24.8 7135s
 47036556 35017104 -1593.8122  114   95  307.00000 -1738.7397   666%  24.8 7140s
 47097782 35060387 -1670.6021  108  106  307.00000 -1738.7397   666%  24.8 7145s
 47135885 35087468 -1558.9916   99   94  307.00000 -1738.7397   666%  24.8 7150s
 47192665 35128246 -1658.0563  111  102  307.00000 -1738.7397   666%  24.8 7155s
 47251448 35169673 -1579.9947   95   82  307.00000 -1738.7397   666%  24.8 7160s
 47303543 35207174 -1425.4427   96   93  307.00000 -1738.7397   666%  24.8 7165s
 47348380 35237959 -1738.7397   94   98  307.00000 -1738.7397   666%  24.8 7170s
 47393288 35270523 -1738.7397  130  104  307.00000 -1738.7397   666%  24.8 7175s
 47431449 35299282 -1738.7397  105  104  307.00000 -1738.7397   666%  24.8 7180s
 47479581 35334676 -1738.7397  120  106  307.00000 -1738.7397   666%  24.8 7185s
 47532480 35372400 -1647.7174  108  104  307.00000 -1738.7397   666%  24.8 7190s
 47572115 35400768 -1659.8269  132   90  307.00000 -1738.7397   666%  24.8 7195s
 47618305 35434418 -1507.6169  102   98  307.00000 -1738.7397   666%  24.8 7200s

Cutting planes:
  Gomory: 85
  Implied bound: 19
  MIR: 617
  StrongCG: 12
  Flow cover: 1386
  RLT: 355
  Relax-and-lift: 39

Explored 47621902 nodes (1180934314 simplex iterations) in 7200.04 seconds (8068.76 work units)
Thread count was 32 (of 64 available processors)

Solution count 10: 307 319 327 ... 2324

Time limit reached
Best objective 3.070000000000e+02, best bound -1.738000000000e+03, gap 666.1238%
city broken:0,time broken:0