
Gurobi 11.0.0 (linux64) logging started Thu Aug 22 19:32:23 2024

Set parameter LogFile to value "gurobi_log/seg_penalty/gurobi_log/random13.log"
Gurobi Optimizer version 11.0.0 build v11.0.0rc2 (linux64 - "Ubuntu 22.04.3 LTS")

CPU model: Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 64 physical cores, 64 logical processors, using up to 32 threads

Optimize a model with 0 rows, 169 columns and 0 nonzeros
Model fingerprint: 0x63932d53
Model has 4225 quadratic objective terms
Variable types: 0 continuous, 169 integer (169 binary)
Coefficient statistics:
  Matrix range     [0e+00, 0e+00]
  Objective range  [4e+02, 4e+02]
  QObjective range [1e+01, 4e+02]
  Bounds range     [1e+00, 1e+00]
  RHS range        [0e+00, 0e+00]
Found heuristic solution: objective 2912.0000000
Found heuristic solution: objective 836.0000000
Found heuristic solution: objective 638.0000000
Found heuristic solution: objective 441.0000000
Found heuristic solution: objective 417.0000000
Presolve time: 0.60s
Presolved: 0 rows, 169 columns, 0 nonzeros
Presolved model has 4225 quadratic objective terms
Variable types: 0 continuous, 169 integer (169 binary)

Root relaxation: objective -2.325694e+03, 168 iterations, 0.01 seconds (0.01 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 62651350 41750642 -1645.2049   71   77  375.00000 -2038.3091   644%  17.3 6005s
 62715416 41795443 -2037.3399   93   72  375.00000 -2038.3091   644%  17.3 6010s
 62781072 41838950 -1326.5378   89   55  375.00000 -2038.3091   644%  17.3 6015s
 62848784 41883465 -1255.8249   72   73  375.00000 -2038.3091   644%  17.3 6020s
 62916047 41929553  353.75943  133   16  375.00000 -2038.3091   644%  17.3 6025s
 62971922 41966754 -381.81438  109   43  375.00000 -2038.3091   644%  17.3 6030s
 63031227 42006771 -2038.3091   89   83  375.00000 -2038.3091   644%  17.3 6035s
 63095710 42050844 -1756.2024   77   73  375.00000 -2038.3091   644%  17.3 6040s
 63161347 42094653 -1464.3045   77   71  375.00000 -2038.3091   644%  17.3 6045s
 63225000 42134575     cutoff   96       375.00000 -2038.3091   644%  17.3 6050s
 63284702 42171624 -681.99071   88   57  375.00000 -2038.3091   644%  17.3 6056s
 63313324 42194074 -1162.9381  102   73  375.00000 -2038.3091   644%  17.3 6060s
 63378052 42238975 -960.61571   76   61  375.00000 -2038.3091   644%  17.3 6065s
 63427210 42270550   47.14051   97   24  375.00000 -2038.3091   644%  17.3 6070s
 63476032 42302949 -2019.2944   99   69  375.00000 -2038.3091   644%  17.3 6075s
 63528185 42339017 -2038.3091   70   73  375.00000 -2038.3091   644%  17.3 6080s
 63575024 42369751 -1987.8032   95   90  375.00000 -2038.3091   644%  17.3 6085s
 63624968 42403111 -1155.4864   77   63  375.00000 -2038.3091   644%  17.3 6090s
 63682194 42440007 -2023.3165   75  106  375.00000 -2038.3091   644%  17.3 6095s
 63748029 42483029 -277.49878  107   39  375.00000 -2038.3091   644%  17.3 6100s
 63767409 42497114 -1075.5972  107   55  375.00000 -2038.3091   644%  17.3 6105s
 63803289 42519944   10.15598  101   40  375.00000 -2038.3091   644%  17.3 6110s
 63832240 42539884 -1358.4578   73   78  375.00000 -2038.3091   644%  17.3 6115s
 63842904 42546798 -1976.6546   81   90  375.00000 -2038.3091   644%  17.3 6120s
 63877586 42569528  194.45580  113   29  375.00000 -2038.3091   644%  17.3 6125s
 63942635 42612038 -1903.7004   89   74  375.00000 -2038.3091   644%  17.3 6130s
 64002362 42651639 -277.75005  111   40  375.00000 -2038.3091   644%  17.3 6135s
 64042734 42679774 -1505.9265   83   69  375.00000 -2038.3091   644%  17.3 6140s
 64077142 42704093 -1826.2258   77   82  375.00000 -2038.3091   644%  17.3 6145s
 64118002 42731074  330.69177  116   23  375.00000 -2038.3091   644%  17.3 6150s
 64162379 42761185 -1360.2406   87   73  375.00000 -2038.3091   644%  17.3 6155s
 64207472 42790969 -230.71725   90   29  375.00000 -2038.3091   644%  17.3 6160s
 64246838 42817243 -1971.5558   91   70  375.00000 -2038.3091   644%  17.3 6165s
 64277615 42837036 -2038.3091   83   62  375.00000 -2038.3091   644%  17.3 6170s
 64306898 42856138 -1887.5131   90   71  375.00000 -2038.3091   644%  17.3 6175s
 64337604 42878022 -303.68532   84   29  375.00000 -2038.3091   644%  17.3 6180s
 64377906 42904256 -524.76301  117   36  375.00000 -2038.3091   644%  17.3 6185s
 64411730 42926821     cutoff  100       375.00000 -2038.3091   644%  17.3 6190s
 64457974 42958011 -340.89934   81   44  375.00000 -2038.3091   644%  17.3 6195s
 64497751 42985385 -2038.3091  104   73  375.00000 -2038.3091   644%  17.3 6200s
 64534354 43009320 -299.92207   94   34  375.00000 -2038.3091   644%  17.3 6205s
 64568928 43032267 -1662.4715   97   76  375.00000 -2038.3091   644%  17.3 6210s
 64609814 43059599 -2038.3091   91   90  375.00000 -2038.3091   644%  17.3 6215s
 64647401 43084050 -1747.4441   78   83  375.00000 -2038.3091   644%  17.3 6220s
 64681011 43106400 -2038.3091   82   93  375.00000 -2038.3091   644%  17.3 6225s
 64721631 43133636 -2038.3091   94   87  375.00000 -2038.3091   644%  17.3 6230s
 64751442 43153279 -1613.9667  101   68  375.00000 -2038.3091   644%  17.3 6235s
 64790170 43178622 -1604.0533   81   77  375.00000 -2038.3091   644%  17.3 6240s
 64834467 43207720 -2038.3091   76   88  375.00000 -2038.3091   644%  17.3 6245s
 64880711 43238544 -2038.3091   91   75  375.00000 -2038.3091   644%  17.3 6250s
 64940776 43278285 -711.22694  127   41  375.00000 -2038.3091   644%  17.3 6255s
 65010368 43324127 -1647.8146  100   89  375.00000 -2038.3091   644%  17.3 6260s
 65076543 43367795 -1431.3967   78   61  375.00000 -2038.3091   644%  17.3 6265s
 65126025 43402986 -1041.7059   82   63  375.00000 -2038.3091   644%  17.3 6270s
 65196702 43447486     cutoff  114       375.00000 -2038.3091   644%  17.3 6275s
 65265569 43493095 -1790.3395   99   70  375.00000 -2038.3091   644%  17.3 6280s
 65330382 43537638     cutoff  119       375.00000 -2038.3091   644%  17.3 6285s
 65396759 43582076 -2038.3091   80   85  375.00000 -2038.3091   644%  17.3 6290s
 65462540 43626660 -352.24798   78   58  375.00000 -2038.3091   644%  17.3 6295s
 65529080 43670027 -1233.7579   55   80  375.00000 -2038.3091   644%  17.3 6300s
 65605348 43719924 -955.17729   68   73  375.00000 -2038.3091   644%  17.3 6305s
 65690843 43776085 -1581.2864   95   87  375.00000 -2038.3091   644%  17.3 6310s
 65782385 43838199 -141.63393  117   37  375.00000 -2038.3091   644%  17.3 6315s
 65867141 43895635 -2038.3091   76   91  375.00000 -2038.3091   644%  17.3 6320s
 65944621 43947995 -1971.9160   75   96  375.00000 -2038.3091   644%  17.3 6325s
 66026854 44001091 -831.67468  100   48  375.00000 -2038.3091   644%  17.3 6330s
 66096623 44045634 -1587.6195   92   82  375.00000 -2038.3091   644%  17.3 6335s
 66178450 44101808 -400.25110   76   35  375.00000 -2038.3091   644%  17.3 6340s
 66279364 44170780 -2038.3091   97   82  375.00000 -2038.3091   644%  17.3 6345s
 66325610 44200687 -1063.3531   89   52  375.00000 -2038.3091   644%  17.3 6350s
 66395139 44246951 -962.00922   98   54  375.00000 -2038.3091   644%  17.3 6355s
 66465540 44291207 -1971.8263  100   91  375.00000 -2038.3091   644%  17.3 6360s
 66509529 44320168 -2038.3091   95   87  375.00000 -2038.3091   644%  17.3 6365s
 66569710 44360838     cutoff  126       375.00000 -2038.3091   644%  17.3 6370s
 66621901 44396077 -1197.5345   94   65  375.00000 -2038.3091   644%  17.3 6375s
 66671724 44429333 -659.54649   97   63  375.00000 -2038.3091   644%  17.3 6380s
 66711861 44454646     cutoff  111       375.00000 -2038.3091   644%  17.3 6385s
 66751810 44481208 -1487.8426   83   78  375.00000 -2038.3091   644%  17.3 6390s
 66797704 44511746 -1389.6687   95   66  375.00000 -2038.3091   644%  17.3 6395s
 66841136 44540919 -2038.3091   69  103  375.00000 -2038.3091   644%  17.3 6400s
 66886009 44570905 -526.18927   98   46  375.00000 -2038.3091   644%  17.3 6405s
 66920833 44594831     cutoff  118       375.00000 -2038.3091   644%  17.3 6410s
 66965824 44623886 -1663.9725   86   62  375.00000 -2038.3091   644%  17.3 6415s
 67011493 44653314 -1169.9391   76   86  375.00000 -2038.3091   644%  17.3 6420s
 67056309 44684300 -1493.3035   84   71  375.00000 -2038.3091   644%  17.3 6425s
 67100205 44713507 -1259.3862   87   84  375.00000 -2038.3091   644%  17.3 6430s
 67133535 44736479 -1171.2393   89   51  375.00000 -2038.3091   644%  17.3 6435s
 67168514 44758549 -1620.3518   89   72  375.00000 -2038.3091   644%  17.3 6440s
 67198079 44779228 -1263.5102   87   58  375.00000 -2038.3091   644%  17.3 6445s
 67228519 44799323 -1733.7051   64   79  375.00000 -2038.3091   644%  17.3 6450s
 67264208 44823507   65.10028  106   24  375.00000 -2038.3091   644%  17.3 6455s
 67300489 44846751 -2038.3091   63   94  375.00000 -2038.3091   644%  17.3 6460s
 67328563 44864887 -1104.4235   95   50  375.00000 -2038.3091   644%  17.3 6465s
 67353000 44880247     cutoff  114       375.00000 -2038.3091   644%  17.3 6470s
 67377596 44897004 -1409.4637   83   66  375.00000 -2038.3091   644%  17.3 6475s
 67408122 44917866 -1642.2764   90   73  375.00000 -2038.3091   644%  17.3 6480s
 67436785 44936847   84.77953  119   33  375.00000 -2038.3091   644%  17.3 6486s
 67469739 44959971 -1177.5928   89   64  375.00000 -2038.3091   644%  17.3 6490s
 67497271 44977465  -55.57721  133   23  375.00000 -2038.3091   644%  17.3 6495s
 67525821 44997054 -1232.0432   79   63  375.00000 -2038.3091   644%  17.3 6500s
 67554961 45016846 -1696.2650  115   74  375.00000 -2038.3091   644%  17.3 6505s
 67574570 45030138  310.41495  114   16  375.00000 -2038.3091   644%  17.3 6510s
 67599211 45047070 -1318.6710   68   83  375.00000 -2038.3091   644%  17.3 6515s
 67609922 45050723 -2038.3091   82   89  375.00000 -2038.3091   644%  17.3 6521s
 67619478 45060725 -1860.8036   83   74  375.00000 -2038.3091   644%  17.3 6525s
 67640197 45073769 -482.54723   85   50  375.00000 -2038.3091   644%  17.3 6530s
 67664272 45090298 -997.36647   82   77  375.00000 -2038.3091   644%  17.3 6535s
 67694913 45110544 -2038.3091   85  101  375.00000 -2038.3091   644%  17.3 6540s
 67734626 45137911 -2038.3091   57   98  375.00000 -2038.3091   644%  17.3 6545s
 67781857 45169470 -937.23908   93   59  375.00000 -2038.3091   644%  17.3 6550s
 67824813 45199355 -2038.3091   91   74  375.00000 -2038.3091   644%  17.3 6555s
 67883160 45239883 -290.11238  116   34  375.00000 -2038.3091   644%  17.3 6560s
 67947027 45281826 -1238.5055   79   75  375.00000 -2038.3091   644%  17.3 6565s
 68007121 45321186 -1308.3376  105   64  375.00000 -2038.3091   644%  17.3 6570s
 68062611 45357879 -2038.3091   78   96  375.00000 -2038.3091   644%  17.3 6575s
 68133682 45406894 -100.28267  102   42  375.00000 -2038.3091   644%  17.3 6580s
 68187370 45442762 -975.13454   82   44  375.00000 -2038.3091   644%  17.3 6585s
 68250821 45484123 -2038.3091   79   75  375.00000 -2038.3091   644%  17.3 6590s
 68315032 45527679 -241.44156   95   41  375.00000 -2038.3091   644%  17.3 6595s
 68378941 45570799 -383.56821  100   41  375.00000 -2038.3091   644%  17.3 6600s
 68437659 45608729   90.22981   85   54  375.00000 -2038.3091   644%  17.3 6605s
 68501931 45651445  175.96409  122   17  375.00000 -2038.3091   644%  17.3 6610s
 68559387 45689855 -1232.8438   96   73  375.00000 -2038.3091   644%  17.3 6615s
 68620874 45733161     cutoff  126       375.00000 -2038.3091   644%  17.3 6620s
 68681503 45771635   93.34379   93   32  375.00000 -2038.3091   644%  17.3 6625s
 68745408 45815354 -815.49173  111   48  375.00000 -2038.3091   644%  17.3 6630s
 68814857 45860869 -2038.3091   70   98  375.00000 -2038.3091   644%  17.3 6635s
 68899174 45917174  302.05908  123   23  375.00000 -2038.3091   644%  17.3 6640s
 68964253 45960318 -2038.3091   70   79  375.00000 -2038.3091   644%  17.2 6645s
 68985020 45991688 -2038.3091   81   83  375.00000 -2038.3091   644%  17.2 6656s
 69057851 46022792 -1758.0351   89   85  375.00000 -2038.3091   644%  17.2 6660s
 69117715 46063633 -2038.3091   90   86  375.00000 -2038.3091   644%  17.2 6665s
 69184347 46106952 -1435.0230   74   79  375.00000 -2038.3091   644%  17.2 6670s
 69242105 46146128 -413.50442   96   47  375.00000 -2038.3091   644%  17.2 6675s
 69300939 46185152 -535.00635   91   47  375.00000 -2038.3091   644%  17.2 6680s
 69352363 46219260 -2038.3091   81   90  375.00000 -2038.3091   644%  17.2 6685s
 69408104 46256912 -2038.3091   67  102  375.00000 -2038.3091   644%  17.2 6690s
 69466464 46297345     cutoff  124       375.00000 -2038.3091   644%  17.2 6695s
 69530943 46339316 -850.84181   98   56  375.00000 -2038.3091   644%  17.2 6700s
 69593851 46381797 -928.78779  112   53  375.00000 -2038.3091   644%  17.2 6705s
 69663513 46429888 -1310.6188   90   68  375.00000 -2038.3091   644%  17.2 6710s
 69704141 46456756 -1652.4263  100   65  375.00000 -2038.3091   644%  17.2 6715s
 69714061 46481968 -1563.5833  109   59  375.00000 -2038.3091   644%  17.2 6720s
 69814199 46531208 -1487.2726   93   70  375.00000 -2038.3091   644%  17.2 6725s
 69906551 46590791 -1197.7023   82   63  375.00000 -2038.3091   644%  17.2 6730s
 70007773 46659657 -893.01559  108   46  375.00000 -2038.3091   644%  17.2 6735s
 70088108 46712695 -183.76258  104   39  375.00000 -2038.3091   644%  17.2 6740s
 70171939 46766947 -1532.0140   85   58  375.00000 -2038.3091   644%  17.2 6745s
 70246870 46816870 -613.49386  102   47  375.00000 -2038.3091   644%  17.2 6750s
 70326242 46870773 -929.50292   97   49  375.00000 -2038.3091   644%  17.2 6755s
 70399855 46921139 -1466.6466   66   85  375.00000 -2038.3091   644%  17.2 6760s
 70483707 46978258     cutoff  108       375.00000 -2038.3091   644%  17.2 6765s
 70566122 47032390 -305.85232  110   28  375.00000 -2038.3091   644%  17.2 6770s
 70651416 47088949 -1780.0563   76   79  375.00000 -2038.3091   644%  17.2 6775s
 70724993 47137667 -2038.3091   72   87  375.00000 -2038.3091   644%  17.2 6780s
 70802513 47188235 -1330.6687  108   77  375.00000 -2038.3091   644%  17.2 6785s
 70889073 47246355 -1477.7982   77   80  375.00000 -2038.3091   644%  17.2 6790s
 70967158 47299264 -1423.2777   80   73  375.00000 -2038.3091   644%  17.2 6795s
 71049498 47352367 -1426.3837  103   58  375.00000 -2038.3091   644%  17.2 6800s
 71085512 47378449 -631.26044   96   42  375.00000 -2038.3091   644%  17.2 6805s
 71168026 47433786 -1681.0712   84   80  375.00000 -2038.3091   644%  17.2 6810s
 71255672 47494376     cutoff  107       375.00000 -2038.3091   644%  17.2 6815s
 71357832 47564532 -1342.2217   79   83  375.00000 -2038.3091   644%  17.2 6820s
 71441125 47619421 -1541.3736   75   92  375.00000 -2038.3091   644%  17.2 6825s
 71514575 47666870 -2020.0412   82  101  375.00000 -2038.3091   644%  17.2 6830s
 71587149 47714648 -2038.3091   90  104  375.00000 -2038.3091   644%  17.2 6835s
 71657791 47762398 -447.08282  105   38  375.00000 -2038.3091   644%  17.2 6840s
 71742012 47816722 -1528.8781   85   69  375.00000 -2038.3091   644%  17.2 6845s
 71810202 47862872 -1801.8924   71   82  375.00000 -2038.3091   644%  17.2 6850s
 71876967 47906720 -2038.3091   79   96  375.00000 -2038.3091   644%  17.2 6855s
 71952742 47957208 -2038.3091   85   87  375.00000 -2038.3091   644%  17.2 6860s
 72026458 48008109 -1311.6778   95   63  375.00000 -2038.3091   644%  17.2 6865s
 72094102 48054187 -1979.2395   94   86  375.00000 -2038.3091   644%  17.2 6870s
 72139567 48081684 -1048.1199   80   68  375.00000 -2038.3091   644%  17.2 6875s
 72200430 48124971 -910.81478   76   51  375.00000 -2038.3091   644%  17.2 6880s
 72251548 48157544 -1377.3355  106   73  375.00000 -2038.3091   644%  17.2 6885s
 72310665 48197167 -2038.3091   84   84  375.00000 -2038.3091   644%  17.2 6890s
 72355797 48223742 -724.68846  112   38  375.00000 -2038.3091   644%  17.2 6897s
 72355829 48245531 -792.58626  113   44  375.00000 -2038.3091   644%  17.2 6907s
 72406400 48262228 -1181.0704   83   59  375.00000 -2038.3091   644%  17.2 6910s
 72472475 48306188 -1083.5135   85   57  375.00000 -2038.3091   644%  17.2 6915s
 72531218 48346115 -1681.9954   91   71  375.00000 -2038.3091   644%  17.2 6920s
 72595769 48388711 -1934.4150   91   80  375.00000 -2038.3091   644%  17.2 6925s
 72665702 48436496 -2038.3091   86  106  375.00000 -2038.3091   644%  17.2 6930s
 72729741 48480377 -1572.9727   94   73  375.00000 -2038.3091   644%  17.2 6935s
 72789361 48521503     cutoff  117       375.00000 -2038.3091   644%  17.2 6940s
 72844837 48557505 -1649.2228   74   78  375.00000 -2038.3091   644%  17.2 6945s
 72898310 48592321     cutoff  115       375.00000 -2038.3091   644%  17.3 6950s
 72958722 48633095 -1725.7443   88   62  375.00000 -2038.3091   644%  17.3 6955s
 73014356 48670861 -1778.6194   81   81  375.00000 -2038.3091   644%  17.3 6960s
 73074113 48708513 -2038.3091   76   84  375.00000 -2038.3091   644%  17.3 6965s
 73130988 48747500 -272.20652   95   36  375.00000 -2038.3091   644%  17.3 6970s
 73156360 48783362 -1812.2915   79   95  375.00000 -2038.3091   644%  17.3 6977s
 73192907 48786314 -1586.4456  108   73  375.00000 -2038.3091   644%  17.3 6980s
 73243001 48824384 -1166.5632  103   67  375.00000 -2038.3091   644%  17.3 6985s
 73300678 48863431 -1193.7612   86   71  375.00000 -2038.3091   644%  17.3 6990s
 73367289 48907817 -1514.3461   80   82  375.00000 -2038.3091   644%  17.2 6995s
 73441688 48959088 -952.59094   79   62  375.00000 -2038.3091   644%  17.2 7000s
 73505730 49001326 -1549.5652   99   67  375.00000 -2038.3091   644%  17.2 7005s
 73578225 49050553 -207.92292   88   39  375.00000 -2038.3091   644%  17.2 7010s
 73646422 49097784 -1584.5372   81   87  375.00000 -2038.3091   644%  17.2 7015s
 73727537 49152078 -1343.7983   81   78  375.00000 -2038.3091   644%  17.2 7020s
 73808152 49207492 -2038.3091   82  118  375.00000 -2038.3091   644%  17.2 7025s
 73909174 49272812 -2038.3091   83   92  375.00000 -2038.3091   644%  17.2 7030s
 74012139 49340679 -1492.3779  101   60  375.00000 -2038.3091   644%  17.2 7035s
 74102115 49401290 -2038.3091   78   83  375.00000 -2038.3091   644%  17.2 7040s
 74200512 49466486 -904.54460   89   68  375.00000 -2038.3091   644%  17.2 7045s
 74299553 49532111 -1000.4668   81   52  375.00000 -2038.3091   644%  17.2 7050s
 74391381 49594312 -1770.1827   86   85  375.00000 -2038.3091   644%  17.2 7055s
 74471705 49649463 -867.77950   83   61  375.00000 -2038.3091   644%  17.2 7060s
 74561135 49710106 -701.26643  112   46  375.00000 -2038.3091   644%  17.2 7065s
 74613772 49742816 -1283.8202   94   65  375.00000 -2038.3091   644%  17.2 7070s
 74653062 49769638 -499.57004  112   44  375.00000 -2038.3091   644%  17.2 7075s
 74707347 49807374 -1637.7140   86   78  375.00000 -2038.3091   644%  17.2 7080s
 74772323 49849316 -2038.3091   75   85  375.00000 -2038.3091   644%  17.2 7085s
 74844131 49896812 -2038.3091   70   89  375.00000 -2038.3091   644%  17.2 7090s
 74887818 49926330 -620.93766  100   38  375.00000 -2038.3091   644%  17.2 7095s
 74936831 49958220 -912.50271   79   54  375.00000 -2038.3091   644%  17.2 7100s
 74976999 49985721 -1222.2574  101   56  375.00000 -2038.3091   644%  17.2 7105s
 75010540 50007484 -942.27208  116   60  375.00000 -2038.3091   644%  17.2 7110s
 75046631 50032282 -2038.3091   79   92  375.00000 -2038.3091   644%  17.2 7115s
 75097449 50066929 -854.89373   61   90  375.00000 -2038.3091   644%  17.2 7120s
 75155013 50104574 -1625.8145   74   66  375.00000 -2038.3091   644%  17.2 7125s
 75219207 50147985 -2038.3091   68   96  375.00000 -2038.3091   644%  17.2 7130s
 75278288 50188203 -1015.4163   79   53  375.00000 -2038.3091   644%  17.2 7135s
 75326754 50220418 -241.33786  106   33  375.00000 -2038.3091   644%  17.2 7140s
 75362019 50244669 -2038.3091   82   95  375.00000 -2038.3091   644%  17.2 7145s
 75402872 50272555  131.59836   96   24  375.00000 -2038.3091   644%  17.2 7150s
 75429411 50290585 -1805.6746   64   86  375.00000 -2038.3091   644%  17.2 7155s
 75470830 50318058 -837.87792   94   49  375.00000 -2038.3091   644%  17.2 7160s
 75514592 50346059 -2038.3091   74   78  375.00000 -2038.3091   644%  17.2 7165s
 75554945 50373027 -1862.6347   73   91  375.00000 -2038.3091   644%  17.2 7170s
 75598325 50402184 -2038.3091   75   86  375.00000 -2038.3091   644%  17.2 7175s
 75643300 50432339  136.42980   87   32  375.00000 -2038.3091   644%  17.2 7180s
 75696706 50469833 -1813.5484   75   67  375.00000 -2038.3091   644%  17.2 7185s
 75740602 50499288 -1622.5452   95   61  375.00000 -2038.3091   644%  17.2 7190s
 75780887 50526256 -2038.3091   88   87  375.00000 -2038.3091   644%  17.2 7195s
 75824893 50554747 -2038.3091   81   88  375.00000 -2038.3091   644%  17.2 7200s

Cutting planes:
  Gomory: 75
  Implied bound: 19
  MIR: 596
  StrongCG: 18
  Flow cover: 1229
  RLT: 340
  Relax-and-lift: 27

Explored 75829152 nodes (1307652027 simplex iterations) in 7200.07 seconds (6111.75 work units)
Thread count was 32 (of 64 available processors)

Solution count 7: 375 387 417 ... 2912

Time limit reached
Best objective 3.750000000000e+02, best bound -2.038000000000e+03, gap 643.4667%
city broken:0,time broken:0