
Gurobi 11.0.0 (linux64) logging started Sat Aug 31 20:35:12 2024

Set parameter LogFile to value "gurobi_log/com_penalty/gurobi_log/random16.log"
Gurobi Optimizer version 11.0.0 build v11.0.0rc2 (linux64 - "Ubuntu 22.04.3 LTS")

CPU model: Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 64 physical cores, 64 logical processors, using up to 32 threads

Optimize a model with 0 rows, 256 columns and 0 nonzeros
Model fingerprint: 0x728dffb8
Model has 7936 quadratic objective terms
Variable types: 0 continuous, 256 integer (256 binary)
Coefficient statistics:
  Matrix range     [0e+00, 0e+00]
  Objective range  [4e+02, 4e+02]
  QObjective range [6e+00, 4e+02]
  Bounds range     [1e+00, 1e+00]
  RHS range        [0e+00, 0e+00]
Found heuristic solution: objective 3296.0000000
Found heuristic solution: objective 721.0000000
Found heuristic solution: objective 532.0000000
Found heuristic solution: objective 434.0000000
Found heuristic solution: objective 414.0000000
Presolve time: 0.04s
Presolved: 0 rows, 256 columns, 0 nonzeros
Presolved model has 7936 quadratic objective terms
Variable types: 0 continuous, 256 integer (256 binary)

Root relaxation: objective -3.374220e+03, 255 iterations, 0.03 seconds (0.03 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 16119513 13943767 -2965.5573   81  208  304.00000 -2965.5573  1076%  38.1 4280s
 16153871 13974889 -2965.5573  133  121  304.00000 -2965.5573  1076%  38.1 4285s
 16187319 14003685 -2965.5573   78  231  304.00000 -2965.5573  1076%  38.1 4290s
 16226241 14035838 -2965.5573   91  209  304.00000 -2965.5573  1076%  38.1 4295s
 16263972 14066607 -2965.5573   78  194  304.00000 -2965.5573  1076%  38.0 4300s
 16303625 14101265 -2965.5573   64  223  304.00000 -2965.5573  1076%  38.0 4305s
 16342453 14135115 -2965.5573   62  224  304.00000 -2965.5573  1076%  38.0 4310s
 16377246 14164969 -2965.5573   79  232  304.00000 -2965.5573  1076%  38.0 4315s
 16411653 14194629 -2965.5573   65  201  304.00000 -2965.5573  1076%  38.0 4320s
 16446737 14223711 -2965.5573   72  204  304.00000 -2965.5573  1076%  38.0 4325s
 16478530 14253928 -2965.5573  136  121  304.00000 -2965.5573  1076%  38.0 4330s
 16513929 14281341 -2133.1323  129   73  304.00000 -2965.5573  1076%  38.0 4335s
 16546416 14310062 -2965.5573  114  164  304.00000 -2965.5573  1076%  38.0 4340s
 16576825 14337448 -2965.5573   89  215  304.00000 -2965.5573  1076%  38.0 4345s
 16616319 14370431 -2965.5573   92  168  304.00000 -2965.5573  1076%  38.0 4350s
 16643622 14393836 -2965.5573   85  236  304.00000 -2965.5573  1076%  38.0 4355s
 16680081 14425745 -2965.5573  135  172  304.00000 -2965.5573  1076%  38.0 4360s
 16717833 14458135 -2257.3642  141   74  304.00000 -2965.5573  1076%  38.0 4365s
 16750788 14487374 -2965.5573   85  218  304.00000 -2965.5573  1076%  38.0 4370s
 16779183 14511440 -2965.5573   80  226  304.00000 -2965.5573  1076%  38.0 4375s
 16815769 14540193 -2965.5573   62  165  304.00000 -2965.5573  1076%  37.9 4387s
 16830441 14555092 -2965.5573   78  232  304.00000 -2965.5573  1076%  37.9 4390s
 16869416 14589859 -2965.5573   86  212  304.00000 -2965.5573  1076%  37.9 4395s
 16904468 14618562 -2965.5573   67  197  304.00000 -2965.5573  1076%  37.9 4400s
 16939742 14649360 -2965.5573  103  203  304.00000 -2965.5573  1076%  37.9 4405s
 16953085 14659919 -2965.5573  102  181  304.00000 -2965.5573  1076%  37.9 4410s
 16991131 14693003 -2965.5573  106  206  304.00000 -2965.5573  1076%  37.9 4415s
 17028746 14722949 -2965.5573   65  240  304.00000 -2965.5573  1076%  37.9 4420s
 17063736 14755242 -2965.5573   93  182  304.00000 -2965.5573  1076%  37.9 4425s
 17091653 14778944 -2965.5573   92  226  304.00000 -2965.5573  1076%  37.8 4430s
 17123532 14806642 -2965.5573   58  243  304.00000 -2965.5573  1076%  37.9 4435s
 17160887 14836665 -2965.5573   62  217  304.00000 -2965.5573  1076%  37.8 4440s
 17193468 14866645 -2965.5573   68  224  304.00000 -2965.5573  1076%  37.8 4445s
 17229471 14898253 -2965.5573   83  216  304.00000 -2965.5573  1076%  37.8 4450s
 17261335 14925224 -2965.5573   81  199  304.00000 -2965.5573  1076%  37.8 4455s
 17298875 14957799 -2965.5573  114  171  304.00000 -2965.5573  1076%  37.8 4460s
 17336741 14989274 -2965.5573   68  206  304.00000 -2965.5573  1076%  37.8 4465s
 17367888 15014486 -2965.5573   75  183  304.00000 -2965.5573  1076%  37.8 4470s
 17404360 15047908 -2965.5573   70  214  304.00000 -2965.5573  1076%  37.8 4475s
 17440518 15079071 -2965.5573   67  215  304.00000 -2965.5573  1076%  37.8 4480s
 17473638 15106692 -958.79878  173   49  304.00000 -2965.5573  1076%  37.8 4485s
 17506943 15136212 -2965.5573   84  210  304.00000 -2965.5573  1076%  37.8 4490s
 17545033 15168845 -2965.5573  117  179  304.00000 -2965.5573  1076%  37.8 4495s
 17584187 15202356 -2965.5573   96  172  304.00000 -2965.5573  1076%  37.8 4500s
 17617217 15231009 -2766.0107  141   92  304.00000 -2965.5573  1076%  37.8 4505s
 17657785 15264815 -2965.5573   88  149  304.00000 -2965.5573  1076%  37.8 4510s
 17691273 15291913 -2965.5573   79  242  304.00000 -2965.5573  1076%  37.8 4515s
 17731008 15328058 -2965.5573   70  227  304.00000 -2965.5573  1076%  37.7 4520s
 17768290 15359866 -2965.5573   95  181  304.00000 -2965.5573  1076%  37.8 4525s
 17800374 15387894 -2965.5573   95  172  304.00000 -2965.5573  1076%  37.8 4530s
 17837553 15421861 -2965.5573   90  192  304.00000 -2965.5573  1076%  37.8 4535s
 17877888 15455216 -2965.5573   73  216  304.00000 -2965.5573  1076%  37.7 4540s
 17910873 15484126 -2965.5573   72  203  304.00000 -2965.5573  1076%  37.7 4545s
 17945797 15511812 -2846.9180  156   94  304.00000 -2965.5573  1076%  37.7 4550s
 17976812 15540067 -2965.5573  100  141  304.00000 -2965.5573  1076%  37.7 4555s
 18013910 15571217 -2965.5573   98  165  304.00000 -2965.5573  1076%  37.7 4560s
 18042837 15597097 -528.54068  191   37  304.00000 -2965.5573  1076%  37.7 4565s
 18068233 15618729 -2965.5573   77  184  304.00000 -2965.5573  1076%  37.7 4570s
 18103953 15650333 -2965.5573  103  189  304.00000 -2965.5573  1076%  37.7 4575s
 18135039 15678152 -2965.5573   82  165  304.00000 -2965.5573  1076%  37.7 4580s
 18167498 15705262 -2965.5573   81  204  304.00000 -2965.5573  1076%  37.7 4585s
 18204732 15737240 -2965.5573   81  210  304.00000 -2965.5573  1076%  37.7 4590s
 18235947 15764363 -2965.5573  119  167  304.00000 -2965.5573  1076%  37.7 4595s
 18240519 15764448 -2965.5573   72  244  304.00000 -2965.5573  1076%  37.7 4603s
 18251863 15778258 -2965.5573  102  209  304.00000 -2965.5573  1076%  37.7 4605s
 18289506 15810114 -2965.5573   87  172  304.00000 -2965.5573  1076%  37.7 4610s
 18330024 15843097     cutoff   90       304.00000 -2965.5573  1076%  37.7 4615s
 18360809 15872399 -2965.5573   76  216  304.00000 -2965.5573  1076%  37.7 4620s
 18402019 15906993 -2965.5573  126  132  304.00000 -2965.5573  1076%  37.7 4625s
 18441760 15941160 -2965.5573   68  225  304.00000 -2965.5573  1076%  37.7 4630s
 18478037 15973294 -2965.5573  111  175  304.00000 -2965.5573  1076%  37.7 4635s
 18509397 15999513 -2965.5573   76  199  304.00000 -2965.5573  1076%  37.7 4640s
 18547536 16032017 -2965.5573   87  212  304.00000 -2965.5573  1076%  37.7 4645s
 18582684 16062463 -2965.5573   64  211  304.00000 -2965.5573  1076%  37.7 4650s
 18612193 16089741 -903.12875  182   46  304.00000 -2965.5573  1076%  37.7 4655s
 18644202 16116130 -2965.5573   98  174  304.00000 -2965.5573  1076%  37.7 4660s
 18680791 16147612 -2965.5573   60  215  304.00000 -2965.5573  1076%  37.7 4665s
 18700491 16165156 -2965.5573  153  111  304.00000 -2965.5573  1076%  37.7 4670s
 18733007 16192933 -2965.5573  130  127  304.00000 -2965.5573  1076%  37.7 4675s
 18773392 16226969 -2965.5573   85  136  304.00000 -2965.5573  1076%  37.7 4680s
 18807553 16256308 -2965.5573   93  207  304.00000 -2965.5573  1076%  37.7 4685s
 18845148 16289325 -1719.7626  155   81  304.00000 -2965.5573  1076%  37.7 4690s
 18884902 16322305 -2965.5573   89  198  304.00000 -2965.5573  1076%  37.7 4695s
 18928023 16358341 -2965.5573   98  205  304.00000 -2965.5573  1076%  37.6 4700s
 18963288 16390169 -2965.5573   80  191  304.00000 -2965.5573  1076%  37.6 4705s
 19002314 16424963 -2340.0129  153   91  304.00000 -2965.5573  1076%  37.6 4710s
 19039825 16456941 -2632.4120  130  109  304.00000 -2965.5573  1076%  37.6 4715s
 19077243 16489611 -2965.5573   70  216  304.00000 -2965.5573  1076%  37.6 4720s
 19114317 16521012 -2965.5573   99  220  304.00000 -2965.5573  1076%  37.6 4725s
 19145062 16546335 -2965.5573   87  218  304.00000 -2965.5573  1076%  37.6 4730s
 19182610 16578533 -2965.5573  103  213  304.00000 -2965.5573  1076%  37.6 4735s
 19221703 16609855 -291.13925  193   36  304.00000 -2965.5573  1076%  37.6 4740s
 19250935 16636281 -2965.5573  103  177  304.00000 -2965.5573  1076%  37.6 4745s
 19291542 16670531 -2965.5573   85  196  304.00000 -2965.5573  1076%  37.6 4750s
 19328368 16702297 -2965.5573  104  172  304.00000 -2965.5573  1076%  37.6 4755s
 19369872 16739021 -2965.5573   83  223  304.00000 -2965.5573  1076%  37.6 4760s
 19392304 16755122 -2965.5573   83  224  304.00000 -2965.5573  1076%  37.6 4765s
 19424852 16784938 -2965.5573  102  174  304.00000 -2965.5573  1076%  37.6 4770s
 19462690 16819462 -2965.5573   67  257  304.00000 -2965.5573  1076%  37.5 4775s
 19496179 16848130 -2965.5573  120  124  304.00000 -2965.5573  1076%  37.5 4780s
 19537766 16883072 -2965.5573   90  177  304.00000 -2965.5573  1076%  37.5 4785s
 19564269 16907883 -2965.5573   98  191  304.00000 -2965.5573  1076%  37.5 4790s
 19598600 16936315 -2965.5573  154  113  304.00000 -2965.5573  1076%  37.6 4795s
 19640282 16970772 -2965.5573   70  185  304.00000 -2965.5573  1076%  37.5 4800s
 19675827 16999955 -2965.5573   78  239  304.00000 -2965.5573  1076%  37.5 4805s
 19711115 17031504 -2965.5573  116  147  304.00000 -2965.5573  1076%  37.5 4810s
 19747264 17062165 -2965.5573  100  153  304.00000 -2965.5573  1076%  37.5 4815s
 19788123 17097620 -2965.5573  108  197  304.00000 -2965.5573  1076%  37.5 4820s
 19823362 17127431 -2965.5573   97  196  304.00000 -2965.5573  1076%  37.5 4825s
 19858078 17156499 -2965.5573   99  173  304.00000 -2965.5573  1076%  37.5 4830s
 19897576 17188679 -2965.5573   70  199  304.00000 -2965.5573  1076%  37.5 4835s
 19927350 17213477 -2965.5573  107  189  304.00000 -2965.5573  1076%  37.5 4840s
 19960316 17245391 -2965.5573  103  184  304.00000 -2965.5573  1076%  37.5 4845s
 19984579 17261900 -2965.5573   94  218  304.00000 -2965.5573  1076%  37.5 4855s
 20007002 17284470 -2965.5573   69  213  304.00000 -2965.5573  1076%  37.5 4860s
 20041805 17314540 -2965.5573   84  205  304.00000 -2965.5573  1076%  37.5 4865s
 20076661 17342692 -2965.5573   78  220  304.00000 -2965.5573  1076%  37.5 4870s
 20086807 17352915 -2965.5573  133   99  304.00000 -2965.5573  1076%  37.5 4875s
 20120842 17381806 -2965.5573  128  108  304.00000 -2965.5573  1076%  37.5 4880s
 20158041 17412456 -2965.5573   84  181  304.00000 -2965.5573  1076%  37.5 4885s
 20192059 17442806 -2010.2688  156   77  304.00000 -2965.5573  1076%  37.5 4890s
 20223332 17471054 -2965.5573  113  124  304.00000 -2965.5573  1076%  37.5 4895s
 20253341 17498792 -2965.5573   75  213  304.00000 -2965.5573  1076%  37.5 4900s
 20288628 17527937 -2965.5573   93  230  304.00000 -2965.5573  1076%  37.5 4905s
 20322174 17559357 -2965.5573  101  146  304.00000 -2965.5573  1076%  37.5 4910s
 20359351 17588087 -1504.7811   76   76  304.00000 -2965.5573  1076%  37.5 4915s
 20395993 17619910 -2965.5573   72  213  304.00000 -2965.5573  1076%  37.5 4920s
 20430715 17649142 -2965.5573   71  210  304.00000 -2965.5573  1076%  37.5 4925s
 20465635 17679972 -2965.5573   86  224  304.00000 -2965.5573  1076%  37.5 4930s
 20496798 17705443 -2965.5573   67  180  304.00000 -2965.5573  1076%  37.5 4935s
 20536012 17737632 -2965.5573   87  163  304.00000 -2965.5573  1076%  37.5 4940s
 20577744 17775220  -46.81825  198   20  304.00000 -2965.5573  1076%  37.5 4945s
 20612468 17805505 -2965.5573  127  132  304.00000 -2965.5573  1076%  37.5 4950s
 20651013 17838785 -2965.5573   88  235  304.00000 -2965.5573  1076%  37.5 4955s
 20691773 17871019 -2965.5573   93  158  304.00000 -2965.5573  1076%  37.5 4960s
 20725488 17903069 -2965.5573   97  161  304.00000 -2965.5573  1076%  37.5 4965s
 20761788 17933077 -2965.5573   94  204  304.00000 -2965.5573  1076%  37.5 4970s
 20792917 17960507 -2965.5573  104  222  304.00000 -2965.5573  1076%  37.5 4975s
 20829791 17992372 -2965.5573   78  223  304.00000 -2965.5573  1076%  37.5 4980s
 20863493 18021353 -2965.5573   67  217  304.00000 -2965.5573  1076%  37.5 4985s
 20901023 18054433 -2965.5573   98  198  304.00000 -2965.5573  1076%  37.4 4990s
 20936451 18082889 -2965.5573   74  151  304.00000 -2965.5573  1076%  37.4 4995s
 20973717 18115054 -2965.5573   95  204  304.00000 -2965.5573  1076%  37.4 5000s
 21011609 18148918 -2965.5573   73  205  304.00000 -2965.5573  1076%  37.4 5005s
 21034063 18167221 -2965.5573  145  114  304.00000 -2965.5573  1076%  37.4 5010s
 21075491 18203375 -2965.5573   70  216  304.00000 -2965.5573  1076%  37.4 5015s
 21105299 18229689 -2965.5573   90  176  304.00000 -2965.5573  1076%  37.4 5020s
 21143303 18260793 -2965.5573   62  180  304.00000 -2965.5573  1076%  37.4 5025s
 21183801 18296528 -2965.5573   62  206  304.00000 -2965.5573  1076%  37.4 5030s
 21221754 18326615 -2965.5573   93  206  304.00000 -2965.5573  1076%  37.4 5035s
 21253932 18356828 -2965.5573  109  196  304.00000 -2965.5573  1076%  37.4 5040s
 21292553 18390795 -2965.5573  138  101  304.00000 -2965.5573  1076%  37.4 5045s
 21332333 18423375 -2965.5573  103  119  304.00000 -2965.5573  1076%  37.4 5050s
 21364765 18453445 -2965.5573   62  232  304.00000 -2965.5573  1076%  37.4 5055s
 21404281 18485371 -2965.5573   90  203  304.00000 -2965.5573  1076%  37.3 5060s
 21442449 18518808 -2735.1085  161   79  304.00000 -2965.5573  1076%  37.3 5065s
 21477638 18549215 -2965.5573   95  203  304.00000 -2965.5573  1076%  37.3 5070s
 21515328 18581140 -2965.5573   67  225  304.00000 -2965.5573  1076%  37.3 5075s
 21551972 18612278 -2965.5573  107  149  304.00000 -2965.5573  1076%  37.3 5080s
 21574074 18628043 -1197.1775  170   54  304.00000 -2965.5573  1076%  37.3 5089s
 21574159 18631046 -2965.5573   64  214  304.00000 -2965.5573  1076%  37.3 5090s
 21612668 18663759     cutoff  186       304.00000 -2965.5573  1076%  37.3 5095s
 21650950 18697565 -2965.5573   76  225  304.00000 -2965.5573  1076%  37.3 5100s
 21689704 18730399 -2965.5573  107  140  304.00000 -2965.5573  1076%  37.3 5105s
 21722875 18758804 -2965.5573   79  200  304.00000 -2965.5573  1076%  37.3 5110s
 21756829 18788700 -2965.5573   88  196  304.00000 -2965.5573  1076%  37.3 5115s
 21794817 18821475  190.48867  149   29  304.00000 -2965.5573  1076%  37.3 5120s
 21829941 18851105 -2965.5573   96  183  304.00000 -2965.5573  1076%  37.3 5125s
 21862688 18878979 -2965.5573  101  144  304.00000 -2965.5573  1076%  37.3 5130s
 21880872 18895427 -2965.5573   86  229  304.00000 -2965.5573  1076%  37.3 5135s
 21921557 18927416 -2965.5573   67  162  304.00000 -2965.5573  1076%  37.3 5140s
 21958268 18960889 -2965.5573   92  171  304.00000 -2965.5573  1076%  37.3 5145s
 21997888 18994666 -1286.4462  135   62  304.00000 -2965.5573  1076%  37.2 5150s
 22036869 19026782 -2965.5573   87  187  304.00000 -2965.5573  1076%  37.2 5155s
 22076840 19062325 -2965.5573   92  188  304.00000 -2965.5573  1076%  37.2 5160s
 22111047 19091621 -2965.5573   83  210  304.00000 -2965.5573  1076%  37.2 5165s
 22149219 19124305 -2965.5573  102  168  304.00000 -2965.5573  1076%  37.2 5170s
 22189072 19158828 -2965.5573  133  130  304.00000 -2965.5573  1076%  37.2 5175s
 22228354 19190765 -2965.5573   78  220  304.00000 -2965.5573  1076%  37.2 5180s
 22266031 19226338 -2965.5573   57  219  304.00000 -2965.5573  1076%  37.2 5185s
 22306745 19260242 -2965.5573   74  216  304.00000 -2965.5573  1076%  37.2 5190s
 22345964 19293912 -2965.5573   75  207  304.00000 -2965.5573  1076%  37.1 5195s
 22384182 19326218 -2965.5573  103  201  304.00000 -2965.5573  1076%  37.1 5200s
 22421015 19358161 -2965.5573   77  201  304.00000 -2965.5573  1076%  37.1 5205s
 22457765 19390659 -1372.1802  188   60  304.00000 -2965.5573  1076%  37.1 5210s
 22493128 19420767 -2733.0213  143   90  304.00000 -2965.5573  1076%  37.1 5215s
 22527074 19449436 -2965.5573  107  149  304.00000 -2965.5573  1076%  37.1 5220s
 22564889 19481478 -2965.5573   79  184  304.00000 -2965.5573  1076%  37.1 5225s
 22604290 19516009 -2965.5573   93  243  304.00000 -2965.5573  1076%  37.1 5230s
 22645048 19547418 -2965.5573   84  203  304.00000 -2965.5573  1076%  37.1 5235s
 22675222 19576676 -2965.5573  138  128  304.00000 -2965.5573  1076%  37.1 5240s
 22713847 19608677 -2965.5573   89  197  304.00000 -2965.5573  1076%  37.1 5245s
 22753149 19642075 -2965.5573  100  163  304.00000 -2965.5573  1076%  37.1 5250s
 22786260 19670601 -2965.5573   93  234  304.00000 -2965.5573  1076%  37.1 5255s
 22824797 19703266 -2965.5573   74  197  304.00000 -2965.5573  1076%  37.1 5260s
 22857974 19727811 -2965.5573  124  116  304.00000 -2965.5573  1076%  37.1 5266s
 22876634 19748508 -2965.5573   65  201  304.00000 -2965.5573  1076%  37.1 5270s
 22914234 19776102 -2965.5573  101  180  304.00000 -2965.5573  1076%  37.0 5281s
 22936993 19800338 -2965.5573   60  233  304.00000 -2965.5573  1076%  37.0 5285s
 22974107 19833286 -2965.5573  127  135  304.00000 -2965.5573  1076%  37.0 5290s
 23010430 19861935 -2082.1822  134   80  304.00000 -2965.5573  1076%  37.0 5295s
 23045152 19891664 -2965.5573  100  178  304.00000 -2965.5573  1076%  37.1 5300s
 23076111 19920059 -2965.5573   81  235  304.00000 -2965.5573  1076%  37.1 5305s
 23109614 19947370 -2965.5573   73  222  304.00000 -2965.5573  1076%  37.1 5310s
 23150533 19984682 -2965.5573   80  208  304.00000 -2965.5573  1076%  37.1 5315s
 23189004 20018250 -2965.5573  106  153  304.00000 -2965.5573  1076%  37.1 5320s
 23224495 20048260 -2965.5573   78  204  304.00000 -2965.5573  1076%  37.1 5325s
 23259643 20079020 -2965.5573  123  167  304.00000 -2965.5573  1076%  37.1 5330s
 23294305 20107126 -2965.5573  135  123  304.00000 -2965.5573  1076%  37.1 5335s
 23327397 20137511 -2965.5573   83  176  304.00000 -2965.5573  1076%  37.1 5340s
 23363411 20168214 -2965.5573   87  184  304.00000 -2965.5573  1076%  37.1 5345s
 23399880 20198773 -2965.5573  105  181  304.00000 -2965.5573  1076%  37.1 5350s
 23441065 20233904 -2965.5573   75  207  304.00000 -2965.5573  1076%  37.0 5355s
 23480467 20267968 -2965.5573   63  161  304.00000 -2965.5573  1076%  37.0 5360s
 23516671 20298977 -2965.5573   79  193  304.00000 -2965.5573  1076%  37.0 5365s
 23553521 20330322 -1933.5475  105   59  304.00000 -2965.5573  1076%  37.0 5370s
 23591136 20363650 -2965.5573   99  211  304.00000 -2965.5573  1076%  37.0 5375s
 23625630 20393074 -2965.5573   96  176  304.00000 -2965.5573  1076%  37.0 5380s
 23663088 20424199 -2965.5573   95  198  304.00000 -2965.5573  1076%  37.0 5385s
 23702174 20457675 -2043.7025   97   98  304.00000 -2965.5573  1076%  37.0 5390s
 23737190 20487904 -2965.5573   88  212  304.00000 -2965.5573  1076%  37.0 5395s
 23779364 20522826 -2965.5573   66  174  304.00000 -2965.5573  1076%  37.0 5400s
 23788898 20532190 -2965.5573   93  121  304.00000 -2965.5573  1076%  37.0 5405s
 23822127 20560712 -2965.5573  101  153  304.00000 -2965.5573  1076%  37.0 5410s
 23863412 20596639 -2965.5573  100  187  304.00000 -2965.5573  1076%  37.0 5415s
 23905055 20630420 -2965.5573   76  182  304.00000 -2965.5573  1076%  36.9 5420s
 23940414 20661741 -2965.5573   73  210  304.00000 -2965.5573  1076%  36.9 5425s
 23970737 20686212  117.65985  178   43  304.00000 -2965.5573  1076%  37.0 5430s
 24007200 20716808 -2965.5573  130  109  304.00000 -2965.5573  1076%  37.0 5435s
 24045185 20750663 -2965.5573   88  213  304.00000 -2965.5573  1076%  36.9 5440s
 24077829 20774903 -2965.5573   70  219  304.00000 -2965.5573  1076%  36.9 5446s
 24103170 20800088 -2965.5573   73  222  304.00000 -2965.5573  1076%  36.9 5450s
 24139047 20828808 -2965.5573   56  206  304.00000 -2965.5573  1076%  36.9 5455s
 24179195 20863543 -2965.5573  134  142  304.00000 -2965.5573  1076%  36.9 5460s
 24207462 20890993 -2965.5573  106  180  304.00000 -2965.5573  1076%  36.9 5465s
 24242895 20917215 -2965.5573   78  239  304.00000 -2965.5573  1076%  36.9 5470s
 24281291 20950117 -2965.5573   90  191  304.00000 -2965.5573  1076%  36.9 5475s
 24310396 20975943 -2562.7665  155   97  304.00000 -2965.5573  1076%  36.9 5480s
 24347445 21007005 -2965.5573   75  207  304.00000 -2965.5573  1076%  36.9 5485s
 24386911 21039770 -2965.5573   99  167  304.00000 -2965.5573  1076%  36.9 5490s
 24421405 21070083     cutoff  147       304.00000 -2965.5573  1076%  36.9 5495s
 24455210 21098900 -2965.5573   84  212  304.00000 -2965.5573  1076%  36.9 5500s
 24459574 21099020 -1939.6571  127   66  304.00000 -2965.5573  1076%  36.9 5508s
 24472134 21114209 -2965.5573  106  198  304.00000 -2965.5573  1076%  36.9 5510s
 24506935 21143527 -370.48344  172   48  304.00000 -2965.5573  1076%  36.9 5515s
 24541908 21174618 -2965.5573  104  106  304.00000 -2965.5573  1076%  36.9 5520s
 24583068 21207276 -2965.5573   58  206  304.00000 -2965.5573  1076%  36.9 5525s
 24624416 21245523 -1638.2769  157   61  304.00000 -2965.5573  1076%  36.9 5530s
 24663710 21279225 -2965.5573   91  127  304.00000 -2965.5573  1076%  36.9 5535s
 24700153 21309038 -2965.5573   76  215  304.00000 -2965.5573  1076%  36.9 5540s
 24735818 21338519 -2965.5573  106  202  304.00000 -2965.5573  1076%  36.9 5545s
 24775896 21373208 -2965.5573   81  210  304.00000 -2965.5573  1076%  36.9 5550s
 24810285 21402469 -2965.5573  128  106  304.00000 -2965.5573  1076%  36.8 5555s
 24851814 21439874 -1796.1748  157   76  304.00000 -2965.5573  1076%  36.8 5560s
 24886589 21466627 -2965.5573   59  207  304.00000 -2965.5573  1076%  36.8 5565s
 24909063 21486311 -2965.5573   63  239  304.00000 -2965.5573  1076%  36.8 5570s
 24948294 21519688 -2965.5573   59  208  304.00000 -2965.5573  1076%  36.8 5575s
 24982177 21546709 -2965.5573   79  198  304.00000 -2965.5573  1076%  36.8 5580s
 25016654 21579018 -2965.5573   90  210  304.00000 -2965.5573  1076%  36.8 5585s
 25060927 21615818 -2965.5573  116  169  304.00000 -2965.5573  1076%  36.8 5590s
 25096537 21647622     cutoff  173       304.00000 -2965.5573  1076%  36.8 5595s
 25134601 21680342 -2965.5573   87  212  304.00000 -2965.5573  1076%  36.8 5600s
 25172849 21711389 -2965.5573  104  187  304.00000 -2965.5573  1076%  36.8 5605s
 25207729 21741065 -2965.5573  129  165  304.00000 -2965.5573  1076%  36.8 5610s
 25245579 21772761 -1783.2867  139   71  304.00000 -2965.5573  1076%  36.8 5615s
 25283504 21805499 -369.77910  174   60  304.00000 -2965.5573  1076%  36.8 5620s
 25320144 21836801 -2965.5573   76  204  304.00000 -2965.5573  1076%  36.8 5625s
 25354882 21865609 -2965.5573  112  139  304.00000 -2965.5573  1076%  36.8 5630s
 25385159 21894517   26.87415  155   30  304.00000 -2965.5573  1076%  36.8 5635s
 25415864 21919180 -2965.5573   83  222  304.00000 -2965.5573  1076%  36.8 5640s
 25453630 21951562 -2965.5573   86  203  304.00000 -2965.5573  1076%  36.8 5645s
 25488208 21979892 -2965.5573  103  176  304.00000 -2965.5573  1076%  36.8 5650s
 25526558 22012478 -2965.5573   76  228  304.00000 -2965.5573  1076%  36.8 5655s
 25559989 22041861 -2965.5573  124  152  304.00000 -2965.5573  1076%  36.8 5660s
 25598008 22072858 -2965.5573   60  206  304.00000 -2965.5573  1076%  36.8 5665s
 25642049 22110585 -2965.5573  105  174  304.00000 -2965.5573  1076%  36.8 5670s
 25681038 22145292 -2965.5573   98  152  304.00000 -2965.5573  1076%  36.8 5675s
 25723636 22182278 -2965.5573   72  212  304.00000 -2965.5573  1076%  36.7 5680s
 25756714 22208734 -2965.5573  101  106  304.00000 -2965.5573  1076%  36.8 5686s
 25784452 22236004 -2965.5573   95  161  304.00000 -2965.5573  1076%  36.8 5690s
 25822074 22266638 -2965.5573   93  174  304.00000 -2965.5573  1076%  36.8 5695s
 25860298 22300062 -2965.5573   81  144  304.00000 -2965.5573  1076%  36.8 5700s
 25891667 22326009 -2965.5573  117  165  304.00000 -2965.5573  1076%  36.8 5705s
 25930609 22361724 -2965.5573  100  196  304.00000 -2965.5573  1076%  36.8 5710s
 25969422 22394294 -2965.5573   73  211  304.00000 -2965.5573  1076%  36.8 5715s
 26009938 22427940 -2965.5573  112  151  304.00000 -2965.5573  1076%  36.7 5720s
 26044068 22459174 -2965.5573   79  237  304.00000 -2965.5573  1076%  36.8 5725s
 26077903 22488543     cutoff  143       304.00000 -2965.5573  1076%  36.7 5730s
 26117043 22523098 -2965.5573  103  168  304.00000 -2965.5573  1076%  36.7 5735s
 26159005 22558268 -2965.5573   93  213  304.00000 -2965.5573  1076%  36.7 5740s
 26193974 22587213 -2965.5573   96  205  304.00000 -2965.5573  1076%  36.7 5745s
 26217998 22609401 -2965.5573  119  147  304.00000 -2965.5573  1076%  36.7 5750s
 26253893 22639116 -2965.5573   97  178  304.00000 -2965.5573  1076%  36.7 5755s
 26291247 22672566 -2965.5573   77  218  304.00000 -2965.5573  1076%  36.7 5760s
 26330358 22705506 -2965.5573   68  200  304.00000 -2965.5573  1076%  36.7 5765s
 26368601 22737499 -2965.5573   84  210  304.00000 -2965.5573  1076%  36.7 5770s
 26405853 22769309 -2965.5573   89  201  304.00000 -2965.5573  1076%  36.7 5775s
 26436632 22795775 -2965.5573   83  201  304.00000 -2965.5573  1076%  36.7 5780s
 26468938 22823733 -2965.5573  100  180  304.00000 -2965.5573  1076%  36.7 5785s
 26502752 22853563 -2965.5573   79  203  304.00000 -2965.5573  1076%  36.7 5790s
 26528839 22872952 -2965.5573   91  189  304.00000 -2965.5573  1076%  36.7 5799s
 26529008 22876138 -2965.5573   92  186  304.00000 -2965.5573  1076%  36.7 5800s
