
Gurobi 11.0.0 (linux64) logging started Sat Aug 31 03:25:26 2024

Set parameter LogFile to value "gurobi_log/com_penalty/gurobi_log/random13.log"
Gurobi Optimizer version 11.0.0 build v11.0.0rc2 (linux64 - "Ubuntu 22.04.3 LTS")

CPU model: Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 64 physical cores, 64 logical processors, using up to 32 threads

Optimize a model with 0 rows, 169 columns and 0 nonzeros
Model fingerprint: 0x63932d53
Model has 4225 quadratic objective terms
Variable types: 0 continuous, 169 integer (169 binary)
Coefficient statistics:
  Matrix range     [0e+00, 0e+00]
  Objective range  [4e+02, 4e+02]
  QObjective range [1e+01, 4e+02]
  Bounds range     [1e+00, 1e+00]
  RHS range        [0e+00, 0e+00]
Found heuristic solution: objective 2912.0000000
Found heuristic solution: objective 836.0000000
Found heuristic solution: objective 638.0000000
Found heuristic solution: objective 441.0000000
Found heuristic solution: objective 417.0000000
Presolve time: 0.25s
Presolved: 0 rows, 169 columns, 0 nonzeros
Presolved model has 4225 quadratic objective terms
Variable types: 0 continuous, 169 integer (169 binary)

Root relaxation: objective -2.325694e+03, 168 iterations, 0.01 seconds (0.01 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 134865878 90366307  213.73318   89   30  375.00000 -2038.3091   644%  17.5 5705s
 134980150 90443237 -388.75976   85   58  375.00000 -2038.3091   644%  17.5 5710s
 135087261 90516619 -1400.8916   74   63  375.00000 -2038.3091   644%  17.5 5715s
 135193876 90591017 -2038.3091   89   95  375.00000 -2038.3091   644%  17.5 5720s
 135328757 90680359 -1438.9846   94   68  375.00000 -2038.3091   644%  17.5 5728s
 135368743 90710396 -2038.3091   83  109  375.00000 -2038.3091   644%  17.5 5730s
 135504702 90801302 -722.01930  105   52  375.00000 -2038.3091   644%  17.5 5735s
 135630315 90885699 -987.77248  103   51  375.00000 -2038.3091   644%  17.5 5740s
 135760857 90973625 -2038.3091   77  130  375.00000 -2038.3091   644%  17.5 5745s
 135886479 91058184 -1228.6192   89   64  375.00000 -2038.3091   644%  17.5 5750s
 136009721 91140929 -2038.3091   77   95  375.00000 -2038.3091   644%  17.5 5755s
 136135015 91225154 -1272.4095   79   57  375.00000 -2038.3091   644%  17.5 5760s
 136254123 91305361 -2038.3091   64  113  375.00000 -2038.3091   644%  17.5 5765s
 136370417 91378966 -1430.4755   78   90  375.00000 -2038.3091   644%  17.5 5771s
 136442265 91428466 -1493.4082   92   67  375.00000 -2038.3091   644%  17.5 5775s
 136559708 91509259  -20.97908  103   35  375.00000 -2038.3091   644%  17.5 5780s
 136684733 91594111 -809.59931   80   49  375.00000 -2038.3091   644%  17.5 5785s
 136807646 91676748  320.40650  126   28  375.00000 -2038.3091   644%  17.5 5790s
 136930410 91756188 -2037.9007   85   78  375.00000 -2038.3091   644%  17.5 5795s
 137048187 91835179 -1573.0549   87   71  375.00000 -2038.3091   644%  17.5 5800s
 137175554 91919463 -206.69433   99   33  375.00000 -2038.3091   644%  17.5 5805s
 137292759 92000970 -2038.3091   89  103  375.00000 -2038.3091   644%  17.5 5810s
 137412349 92081714 -1345.9729   87   78  375.00000 -2038.3091   644%  17.5 5815s
 137519627 92155011 -2038.3091   77  102  375.00000 -2038.3091   644%  17.5 5820s
 137631304 92230540 -152.72221   92   30  375.00000 -2038.3091   644%  17.5 5825s
 137695117 92275935 -1335.2448   72   74  375.00000 -2038.3091   644%  17.5 5830s
 137804511 92350262     cutoff  110       375.00000 -2038.3091   644%  17.5 5835s
 137928889 92435291 -2038.3091   68  120  375.00000 -2038.3091   644%  17.5 5840s
 138036774 92509349 -1950.7196   80   81  375.00000 -2038.3091   644%  17.5 5845s
 138165050 92594140 -2038.3091   83   93  375.00000 -2038.3091   644%  17.5 5850s
 138265105 92661769 -256.69788  111   35  375.00000 -2038.3091   644%  17.5 5855s
 138374937 92736958 -1479.0958   74   68  375.00000 -2038.3091   644%  17.5 5860s
 138494494 92817000 -1581.1356   96   63  375.00000 -2038.3091   644%  17.5 5865s
 138618710 92900576     cutoff  108       375.00000 -2038.3091   644%  17.5 5870s
 138739451 92984434 -1322.6628  113   57  375.00000 -2038.3091   644%  17.5 5875s
 138848587 93059384 -1632.2019   85   70  375.00000 -2038.3091   644%  17.5 5880s
 138957013 93131545 -1497.2801   76   74  375.00000 -2038.3091   644%  17.5 5885s
 139073144 93212511 -2038.3091   70   96  375.00000 -2038.3091   644%  17.5 5890s
 139142515 93279460 -1700.8553   91   75  375.00000 -2038.3091   644%  17.5 5895s
 139262044 93341626 -1702.8858   86   93  375.00000 -2038.3091   644%  17.5 5900s
 139393678 93428936 -2038.3091   74  107  375.00000 -2038.3091   644%  17.5 5905s
 139517836 93514506 -395.13035   77   48  375.00000 -2038.3091   644%  17.5 5910s
 139631776 93592608 -1876.8204  110   64  375.00000 -2038.3091   644%  17.5 5915s
 139755286 93675949 -863.39465   89   58  375.00000 -2038.3091   644%  17.5 5920s
 139867319 93753015 -928.22849   79   49  375.00000 -2038.3091   644%  17.5 5925s
 139943962 93802425 -570.17284  104   47  375.00000 -2038.3091   644%  17.5 5930s
 140043174 93873371 -1436.1573   74   64  375.00000 -2038.3091   644%  17.5 5935s
 140154455 93951125 -863.69647   73   55  375.00000 -2038.3091   644%  17.5 5940s
 140270971 94028352 -1995.2727   95   83  375.00000 -2038.3091   644%  17.5 5945s
 140390659 94109082 -1852.8628   86   92  375.00000 -2038.3091   644%  17.5 5950s
 140510431 94190345 -1692.6028   91   68  375.00000 -2038.3091   644%  17.5 5955s
 140627475 94271615 -1321.0362   80   66  375.00000 -2038.3091   644%  17.5 5960s
 140739387 94347493 -1534.3190   68   84  375.00000 -2038.3091   644%  17.5 5965s
 140846055 94416043 -202.16582  119   33  375.00000 -2038.3091   644%  17.5 5970s
 140968463 94500518  228.30787  134   32  375.00000 -2038.3091   644%  17.5 5975s
 141083830 94575814 -2038.3091   75   83  375.00000 -2038.3091   644%  17.5 5980s
 141164813 94632743 -2038.3091   89   88  375.00000 -2038.3091   644%  17.5 5985s
 141289024 94716751 -2038.3091   81   90  375.00000 -2038.3091   644%  17.5 5990s
 141408564 94795257 -1758.9427   85   83  375.00000 -2038.3091   644%  17.5 5995s
 141525001 94872762 -459.15354  120   33  375.00000 -2038.3091   644%  17.5 6000s
 141651144 94956163 -755.04328  101   49  375.00000 -2038.3091   644%  17.5 6005s
 141763704 95034402 -371.83581  114   44  375.00000 -2038.3091   644%  17.5 6010s
 141889254 95116211 -1283.3355   87   59  375.00000 -2038.3091   644%  17.5 6015s
 141956817 95161417 -1645.4825   76   82  375.00000 -2038.3091   644%  17.5 6020s
 142013621 95199973 -1580.4693   88   67  375.00000 -2038.3091   644%  17.5 6025s
 142137715 95284905  104.21868  101   33  375.00000 -2038.3091   644%  17.5 6030s
 142253805 95364941 -1958.6263   74   91  375.00000 -2038.3091   644%  17.5 6035s
 142387566 95455780 -745.23630   87   59  375.00000 -2038.3091   644%  17.5 6040s
 142519372 95543138 -567.40541  110   47  375.00000 -2038.3091   644%  17.5 6045s
 142640658 95626088 -2038.3091   70  118  375.00000 -2038.3091   644%  17.5 6050s
 142760297 95705295 -2038.3091   74  102  375.00000 -2038.3091   644%  17.5 6055s
 142868702 95779412  159.55557  108   22  375.00000 -2038.3091   644%  17.5 6060s
 142991478 95862060  -58.16626   96   24  375.00000 -2038.3091   644%  17.5 6065s
 143119727 95947987  210.44009  111   24  375.00000 -2038.3091   644%  17.5 6070s
 143242808 96030910 -1154.8077   94   59  375.00000 -2038.3091   644%  17.5 6075s
 143290952 96060478 -1195.4415   88   59  375.00000 -2038.3091   644%  17.5 6081s
 143375798 96120977 -2038.3091   94   85  375.00000 -2038.3091   644%  17.5 6085s
 143491219 96200480 -811.84225  101   47  375.00000 -2038.3091   644%  17.5 6090s
 143614566 96281894 -1243.9400   80   75  375.00000 -2038.3091   644%  17.5 6095s
 143730989 96362482 -1318.1856   93   63  375.00000 -2038.3091   644%  17.5 6100s
 143848186 96441987 -125.52832  114   37  375.00000 -2038.3091   644%  17.5 6105s
 143967720 96522663 -1750.1764   88   81  375.00000 -2038.3091   644%  17.5 6110s
 144088759 96604911 -2038.3091   73   86  375.00000 -2038.3091   644%  17.5 6115s
 144214924 96690691 -488.48657  109   49  375.00000 -2038.3091   644%  17.5 6120s
 144334801 96773067 -1509.3954   77   65  375.00000 -2038.3091   644%  17.5 6125s
 144464239 96860157     cutoff   92       375.00000 -2038.3091   644%  17.5 6130s
 144584024 96941280 -1415.1271   68   81  375.00000 -2038.3091   644%  17.5 6135s
 144697825 97017781 -940.74739  102   59  375.00000 -2038.3091   644%  17.5 6140s
 144786882 97075180 -2038.3091   81  104  375.00000 -2038.3091   644%  17.5 6145s
 144891745 97150386 -865.22254  105   52  375.00000 -2038.3091   644%  17.6 6150s
 145000925 97225599 -1228.2087   99   64  375.00000 -2038.3091   644%  17.6 6155s
 145093514 97287452 -1622.9875   85   74  375.00000 -2038.3091   644%  17.6 6160s
 145216313 97371819 -2038.3091   92   96  375.00000 -2038.3091   644%  17.6 6165s
 145333647 97450354 -916.62322  106   54  375.00000 -2038.3091   644%  17.6 6170s
 145444289 97526083 -1212.6152   79   59  375.00000 -2038.3091   644%  17.6 6175s
 145565679 97609129 -1218.2309   81   63  375.00000 -2038.3091   644%  17.6 6180s
 145677535 97684422 -1314.5539   81   65  375.00000 -2038.3091   644%  17.6 6185s
 145790750 97763009 -2038.3091   75  104  375.00000 -2038.3091   644%  17.6 6190s
 145897087 97836209 -1122.3022   86   65  375.00000 -2038.3091   644%  17.6 6195s
 145949619 97871906 -2038.3091   87  102  375.00000 -2038.3091   644%  17.6 6200s
 146059978 97946224 -644.51129  104   53  375.00000 -2038.3091   644%  17.6 6205s
 146195189 98035661 -680.80295   91   59  375.00000 -2038.3091   644%  17.6 6210s
 146315450 98116246 -1234.9653   69   76  375.00000 -2038.3091   644%  17.6 6215s
 146432898 98194887 -2038.3091   75  105  375.00000 -2038.3091   644%  17.6 6220s
 146547986 98276279     cutoff   90       375.00000 -2038.3091   644%  17.6 6225s
 146652552 98349356 -2038.3091   65  101  375.00000 -2038.3091   644%  17.6 6230s
 146752722 98417876 -791.99834   90   40  375.00000 -2038.3091   644%  17.6 6235s
 146865676 98495996 -1261.1333  105   52  375.00000 -2038.3091   644%  17.6 6240s
 146981724 98573289 -1482.5274   77   67  375.00000 -2038.3091   644%  17.6 6245s
 147094656 98650487 -2038.3091   73   86  375.00000 -2038.3091   644%  17.6 6250s
 147213657 98732283 -2038.3091   90  118  375.00000 -2038.3091   644%  17.6 6255s
 147279387 98773564 -1432.7285   82   63  375.00000 -2038.3091   644%  17.6 6260s
 147382815 98846080 -548.87654   71   46  375.00000 -2038.3091   644%  17.6 6265s
 147511662 98934668  180.38215  130   29  375.00000 -2038.3091   644%  17.6 6270s
 147621340 99009857 -357.86777  116   34  375.00000 -2038.3091   644%  17.6 6275s
 147737671 99088014 -1711.2379   91   74  375.00000 -2038.3091   644%  17.6 6280s
 147852108 99166582   13.06096   99   32  375.00000 -2038.3091   644%  17.6 6285s
 147963459 99239121 -1442.5357   88   67  375.00000 -2038.3091   644%  17.6 6290s
 148080174 99319280 -1662.2075  105   72  375.00000 -2038.3091   644%  17.6 6295s
 148221910 99409952 -2038.3091   91   83  375.00000 -2038.3091   644%  17.6 6300s
 148343058 99492642 -793.87306   97   54  375.00000 -2038.3091   644%  17.6 6305s
 148450687 99564004 -356.56754   99   41  375.00000 -2038.3091   644%  17.6 6310s
 148572611 99648393 -636.16402   95   55  375.00000 -2038.3091   644%  17.6 6315s
 148694321 99733925     cutoff   96       375.00000 -2038.3091   644%  17.6 6320s
 148811732 99812955 -1854.7474   92   85  375.00000 -2038.3091   644%  17.6 6325s
 148937343 99895326 -287.60332  121   35  375.00000 -2038.3091   644%  17.6 6330s
 149062477 99980334 -1493.1805   85   64  375.00000 -2038.3091   644%  17.6 6336s
 149145612 100032253 -1483.0658   84   76  375.00000 -2038.3091   644%  17.6 6340s
 149275945 100113248 -1677.9374   99   72  375.00000 -2038.3091   644%  17.6 6345s
 149410354 100195964 -143.82607  113   48  375.00000 -2038.3091   644%  17.6 6350s
 149541536 100280389 -1556.6484   91   75  375.00000 -2038.3091   644%  17.6 6355s
 149664128 100356300 -1815.8266   76   95  375.00000 -2038.3091   644%  17.6 6360s
 149798414 100442300   49.88258  139   33  375.00000 -2038.3091   644%  17.6 6365s
 149935569 100527704 -1495.8740   98   63  375.00000 -2038.3091   644%  17.6 6370s
 150068116 100612222 -488.50163  108   39  375.00000 -2038.3091   644%  17.6 6375s
 150171126 100693207     cutoff  106       375.00000 -2038.3091   644%  17.6 6380s
 150314006 100765061 -1100.8017   95   50  375.00000 -2038.3091   644%  17.6 6385s
 150443269 100845619 -1086.4837   95   66  375.00000 -2038.3091   644%  17.6 6390s
 150574906 100927850 -1237.9740   95   58  375.00000 -2038.3091   644%  17.6 6395s
 150706048 101010104 -1129.7318   85   70  375.00000 -2038.3091   644%  17.6 6400s
 150836666 101092940 -1518.6941   84   68  375.00000 -2038.3091   644%  17.6 6405s
 150972213 101178587 -739.58536   90   65  375.00000 -2038.3091   644%  17.6 6410s
 151063424 101235016 -1192.3329   81   80  375.00000 -2038.3091   644%  17.6 6415s
 151198922 101319873 -261.29621  110   35  375.00000 -2038.3091   644%  17.6 6420s
 151336601 101403952  105.63346   92   29  375.00000 -2038.3091   644%  17.6 6425s
 151472080 101490934  -89.32557  122   31  375.00000 -2038.3091   644%  17.6 6430s
 151591865 101568082 -1221.6660   80   76  375.00000 -2038.3091   644%  17.6 6435s
 151724694 101650965  146.27071  114   35  375.00000 -2038.3091   644%  17.6 6440s
 151846662 101728167 -1449.1849   82   72  375.00000 -2038.3091   644%  17.6 6445s
 151979633 101812440 -1332.1579   57   87  375.00000 -2038.3091   644%  17.5 6450s
 152081783 101876741     cutoff  130       375.00000 -2038.3091   644%  17.5 6455s
 152217814 101962388 -1323.7210   76   76  375.00000 -2038.3091   644%  17.5 6460s
 152357811 102049771 -638.86787   89   64  375.00000 -2038.3091   644%  17.5 6465s
 152492601 102133805 -1385.0321  109   58  375.00000 -2038.3091   644%  17.5 6470s
 152604156 102203349 -1515.6262   85   69  375.00000 -2038.3091   644%  17.5 6475s
 152743943 102290846  -82.92990  105   40  375.00000 -2038.3091   644%  17.5 6480s
 152842237 102348527 -958.73477   86   48  375.00000 -2038.3091   644%  17.5 6485s
 152915844 102397201 -1131.4708  105   50  375.00000 -2038.3091   644%  17.5 6490s
 153049067 102480847 -1507.4258   74   66  375.00000 -2038.3091   644%  17.5 6495s
 153199872 102574735 -1387.9415   79   60  375.00000 -2038.3091   644%  17.5 6500s
 153350042 102666419  241.30421  127   18  375.00000 -2038.3091   644%  17.5 6505s
 153499018 102761025   69.22123  127   20  375.00000 -2038.3091   644%  17.5 6510s
 153641800 102855844 -1429.2310   69   65  375.00000 -2038.3091   644%  17.5 6515s
 153776869 102944560 -1323.5158   70   77  375.00000 -2038.3091   644%  17.5 6520s
 153908502 103030435 -1382.2599   84   76  375.00000 -2038.3091   644%  17.5 6525s
 154044567 103114071 -1226.7892   89   56  375.00000 -2038.3091   644%  17.5 6531s
 154149899 103185064 -568.43288  117   40  375.00000 -2038.3091   644%  17.5 6535s
 154289700 103276514 -1362.3019  104   52  375.00000 -2038.3091   644%  17.5 6540s
 154431535 103369065 -1025.0629   96   54  375.00000 -2038.3091   644%  17.5 6545s
 154566176 103456378  -73.84268   88   30  375.00000 -2038.3091   644%  17.5 6550s
 154710305 103549743 -1710.3696   82   72  375.00000 -2038.3091   644%  17.5 6555s
 154845410 103638268 -1539.2732   76   67  375.00000 -2038.3091   644%  17.5 6560s
 154973102 103722252 -244.25965   89   41  375.00000 -2038.3091   644%  17.5 6565s
 155101487 103806015 -1030.1069   87   42  375.00000 -2038.3091   644%  17.5 6570s
 155209459 103873577 -1062.8680   70   66  375.00000 -2038.3091   644%  17.5 6575s
 155348459 103965307 -1039.8816   94   61  375.00000 -2038.3091   644%  17.5 6580s
 155491390 104056923 -390.08963   86   33  375.00000 -2038.3091   644%  17.5 6585s
 155632014 104147099 -1265.4241   72   73  375.00000 -2038.3091   644%  17.5 6590s
 155771294 104236492 -1471.4114   95   71  375.00000 -2038.3091   644%  17.5 6595s
 155911322 104326564 -1675.9825  100   68  375.00000 -2038.3091   644%  17.5 6600s
 156053883 104418858     cutoff  107       375.00000 -2038.3091   644%  17.5 6605s
 156160344 104487608 -1489.4225   92   72  375.00000 -2038.3091   644%  17.5 6610s
 156305739 104581004     cutoff   76       375.00000 -2038.3091   644%  17.5 6615s
 156445561 104671380 -1784.9514   92   64  375.00000 -2038.3091   644%  17.5 6620s
 156587042 104763058  351.37379   97   27  375.00000 -2038.3091   644%  17.5 6625s
 156730076 104855451 -1556.6909   90   62  375.00000 -2038.3091   644%  17.5 6630s
 156852389 104934450 -1546.9905   88   65  375.00000 -2038.3091   644%  17.5 6635s
 156993508 105022462 -598.70738   77   47  375.00000 -2038.3091   644%  17.5 6640s
 157123812 105105671 -817.34146   73   62  375.00000 -2038.3091   644%  17.5 6645s
 157208899 105165867 -2038.3091   90   82  375.00000 -2038.3091   644%  17.5 6650s
 157352865 105259239 -720.08936   94   34  375.00000 -2038.3091   644%  17.5 6655s
 157496911 105350893  357.75051  104   12  375.00000 -2038.3091   644%  17.5 6660s
 157641265 105445576 -429.59874  102   37  375.00000 -2038.3091   644%  17.5 6665s
 157791158 105541694   91.79233  104   28  375.00000 -2038.3091   644%  17.5 6670s
 157927960 105630152 -1815.5143   87   77  375.00000 -2038.3091   644%  17.5 6675s
 158041013 105700303 -509.67243   69   48  375.00000 -2038.3091   644%  17.5 6680s
 158190984 105796308     cutoff   80       375.00000 -2038.3091   644%  17.5 6685s
 158328828 105886135 -454.43231   93   34  375.00000 -2038.3091   644%  17.5 6690s
 158474665 105980274 -1567.1567   86   64  375.00000 -2038.3091   644%  17.5 6695s
 158622873 106074316  353.11278  113   22  375.00000 -2038.3091   644%  17.5 6700s
 158760906 106162754 -1913.0902  105   76  375.00000 -2038.3091   644%  17.4 6705s
 158894234 106248843   93.19560   94   32  375.00000 -2038.3091   644%  17.4 6710s
 158995518 106332703 -932.41975   80   69  375.00000 -2038.3091   644%  17.4 6716s
 159134783 106405024 -882.45827  100   58  375.00000 -2038.3091   644%  17.4 6720s
 159274808 106494043 -830.99055   77   65  375.00000 -2038.3091   644%  17.4 6725s
 159409194 106580891 -1469.4508   87   69  375.00000 -2038.3091   644%  17.4 6730s
 159551673 106673021 -1254.7914   74   78  375.00000 -2038.3091   644%  17.4 6735s
 159686911 106758955     cutoff  121       375.00000 -2038.3091   644%  17.4 6740s
 159834310 106855205 -1208.1055   97   63  375.00000 -2038.3091   644%  17.4 6745s
 159975860 106947069 -1098.8845   89   51  375.00000 -2038.3091   644%  17.4 6750s
 160069532 107003466 -1859.0510   85   75  375.00000 -2038.3091   644%  17.4 6755s
 160181232 107080904 -1158.0907   75   68  375.00000 -2038.3091   644%  17.4 6760s
 160311852 107168195 -2024.1861   68   87  375.00000 -2038.3091   644%  17.4 6765s
 160445610 107258684 -1201.2539   71   60  375.00000 -2038.3091   644%  17.4 6770s
 160570474 107344145 -1680.4268   86   60  375.00000 -2038.3091   644%  17.4 6775s
 160692793 107426160 -1374.7447   83   65  375.00000 -2038.3091   644%  17.4 6780s
 160826815 107516210 -275.92082   81   27  375.00000 -2038.3091   644%  17.4 6785s
 160908132 107571479 -1464.3759   65   74  375.00000 -2038.3091   644%  17.4 6790s
 161035002 107656565 -1400.5917   80   67  375.00000 -2038.3091   644%  17.4 6795s
 161162464 107743223  349.56788  120   26  375.00000 -2038.3091   644%  17.4 6800s
 161291201 107829973     cutoff   98       375.00000 -2038.3091   644%  17.4 6805s
 161421409 107916534 -1244.5691   75   66  375.00000 -2038.3091   644%  17.4 6810s
 161544227 107998846 -1388.1922   77   70  375.00000 -2038.3091   644%  17.4 6815s
 161669077 108081363 -613.43629   94   37  375.00000 -2038.3091   644%  17.4 6820s
 161792037 108160206 -1265.0435   79   56  375.00000 -2038.3091   644%  17.4 6826s
 161877757 108219726 -705.18621   98   45  375.00000 -2038.3091   644%  17.4 6830s
 161974997 108282313 -1032.1535   99   36  375.00000 -2038.3091   644%  17.4 6835s
 162075290 108353282 -1626.3812   90   61  375.00000 -2038.3091   644%  17.4 6840s
 162199377 108436908 -1535.8315   88   81  375.00000 -2038.3091   644%  17.4 6845s
 162329786 108523390 -168.64497   89   32  375.00000 -2038.3091   644%  17.4 6850s
 162463204 108611122  131.94162  103   25  375.00000 -2038.3091   644%  17.4 6855s
 162596554 108698725 -1610.8338   91   69  375.00000 -2038.3091   644%  17.4 6860s
 162725693 108785790 -1029.2322   93   55  375.00000 -2038.3091   644%  17.4 6865s
 162858077 108871169 -907.51218   79   69  375.00000 -2038.3091   644%  17.4 6871s
 162939755 108926833 -1716.0187   81   86  375.00000 -2038.3091   644%  17.4 6875s
 163068582 109012361 -636.59892   77   44  375.00000 -2038.3091   644%  17.4 6880s
 163203833 109102464 -537.16406   79   47  375.00000 -2038.3091   644%  17.4 6885s
 163332678 109187775 -2038.3091   84   99  375.00000 -2038.3091   644%  17.4 6890s
 163445541 109261839 -1743.8942   83   78  375.00000 -2038.3091   644%  17.4 6895s
 163575253 109348216 -1704.0853   80   69  375.00000 -2038.3091   644%  17.4 6900s
 163708523 109437602 -1488.8724  102   73  375.00000 -2038.3091   644%  17.4 6905s
 163846671 109527854  314.44563   94   37  375.00000 -2038.3091   644%  17.4 6910s
 163976918 109615410 -868.02131   97   45  375.00000 -2038.3091   644%  17.4 6915s
 164091917 109688662 -795.41988   85   55  375.00000 -2038.3091   644%  17.4 6920s
 164202298 109765259 -1465.7987   78   67  375.00000 -2038.3091   644%  17.4 6925s
 164332183 109851705 -2038.3091   80   91  375.00000 -2038.3091   644%  17.4 6930s
 164468928 109943509 -1325.9021   73   64  375.00000 -2038.3091   644%  17.4 6935s
 164605215 110033729 -2038.3091   79   94  375.00000 -2038.3091   644%  17.4 6940s
 164740903 110124724 -315.55768  108   27  375.00000 -2038.3091   644%  17.4 6945s
 164867736 110210280 -1665.7974   76   72  375.00000 -2038.3091   644%  17.4 6950s
 164998900 110297281  -78.47700  103   31  375.00000 -2038.3091   644%  17.4 6955s
 165081649 110353797 -2038.3091   79   86  375.00000 -2038.3091   644%  17.4 6960s
 165206329 110436485 -1370.6483   70   66  375.00000 -2038.3091   644%  17.4 6965s
 165337245 110522543 -915.66234   86   63  375.00000 -2038.3091   644%  17.4 6970s
 165469953 110610410  250.28553  102   19  375.00000 -2038.3091   644%  17.4 6975s
 165604078 110701174 -212.57133   81   39  375.00000 -2038.3091   644%  17.4 6980s
 165738699 110788003 -895.76016   84   55  375.00000 -2038.3091   644%  17.4 6985s
 165840820 110858595 -1333.3815   68   53  375.00000 -2038.3091   644%  17.4 6990s
 165976933 110947871 -1774.3988   73   84  375.00000 -2038.3091   644%  17.4 6995s
 166102178 111032201 -1581.0804   76   66  375.00000 -2038.3091   644%  17.4 7000s
 166196528 111094579     cutoff  117       375.00000 -2038.3091   644%  17.4 7005s
 166327279 111180400  -35.91693   88   57  375.00000 -2038.3091   644%  17.4 7010s
 166459386 111267901  340.21899  112   23  375.00000 -2038.3091   644%  17.4 7015s
 166588651 111352833 -2038.3091   76   81  375.00000 -2038.3091   644%  17.4 7020s
 166724926 111444400     cutoff   81       375.00000 -2038.3091   644%  17.4 7025s
 166858272 111531828  140.54416  129   27  375.00000 -2038.3091   644%  17.4 7030s
 166986377 111613886 -2036.3566   78   85  375.00000 -2038.3091   644%  17.4 7036s
 167080356 111678412 -1366.4341   78   59  375.00000 -2038.3091   644%  17.4 7040s
 167215287 111768264 -889.29073   80   58  375.00000 -2038.3091   644%  17.4 7045s
 167344141 111856197 -258.90969   97   37  375.00000 -2038.3091   644%  17.4 7050s
 167477128 111943847 -987.59562   79   64  375.00000 -2038.3091   644%  17.4 7055s
 167612715 112036472 -321.34819  113   36  375.00000 -2038.3091   644%  17.4 7060s
 167751218 112128539 -2038.3091   87   77  375.00000 -2038.3091   644%  17.4 7065s
 167877512 112213024 -613.29246   87   42  375.00000 -2038.3091   644%  17.4 7070s
 168010782 112303089     cutoff  111       375.00000 -2038.3091   644%  17.4 7075s
 168135315 112386810 -1075.8072   97   55  375.00000 -2038.3091   644%  17.4 7080s
 168236124 112453555 -878.18049   81   59  375.00000 -2038.3091   644%  17.4 7085s
 168332154 112517654 -1883.5167   83   79  375.00000 -2038.3091   644%  17.4 7090s
 168469273 112608748 -346.99924  105   34  375.00000 -2038.3091   644%  17.4 7095s
 168603387 112697707 -1263.4723   69   75  375.00000 -2038.3091   644%  17.4 7100s
 168737510 112788406 -1777.8209   82   84  375.00000 -2038.3091   644%  17.4 7105s
 168872086 112877648 -1912.7709   72   76  375.00000 -2038.3091   644%  17.4 7110s
 169009558 112968429 -923.89976   90   58  375.00000 -2038.3091   644%  17.4 7115s
 169134632 113050904 -126.44924   78   44  375.00000 -2038.3091   644%  17.4 7120s
 169257382 113132721     cutoff  100       375.00000 -2038.3091   644%  17.4 7125s
 169356210 113199301 -1419.7460   82   78  375.00000 -2038.3091   644%  17.4 7130s
 169492614 113288955 -1058.7763   71   57  375.00000 -2038.3091   644%  17.4 7135s
 169623551 113376373 -1245.5186   97   55  375.00000 -2038.3091   644%  17.4 7140s
 169759705 113464737 -1061.9185  111   57  375.00000 -2038.3091   644%  17.4 7145s
 169891945 113551867 -970.21152  100   46  375.00000 -2038.3091   644%  17.4 7150s
 170022556 113639485 -1610.9247   79   92  375.00000 -2038.3091   644%  17.4 7155s
 170157062 113727297 -508.69353   74   61  375.00000 -2038.3091   644%  17.4 7160s
 170282442 113807954 -2038.3091   96   83  375.00000 -2038.3091   644%  17.4 7165s
 170385134 113878527 -1567.1404   79   73  375.00000 -2038.3091   644%  17.4 7170s
 170510858 113962727 -1418.4272   89   67  375.00000 -2038.3091   644%  17.4 7175s
 170650204 114056193 -1551.5052  109   73  375.00000 -2038.3091   644%  17.4 7180s
 170784948 114143880   14.61173  100   30  375.00000 -2038.3091   644%  17.4 7185s
 170917033 114228103 -1759.6189   62   95  375.00000 -2038.3091   644%  17.4 7190s
 171040646 114311596 -1159.7256   71   56  375.00000 -2038.3091   644%  17.4 7195s
 171134387 114371868 -1241.8527   74   75  375.00000 -2038.3091   644%  17.4 7200s

Cutting planes:
  Gomory: 75
  Implied bound: 19
  MIR: 596
  StrongCG: 18
  Flow cover: 1229
  RLT: 340
  Relax-and-lift: 27

Explored 171138635 nodes (2969325379 simplex iterations) in 7200.02 seconds (14026.69 work units)
Thread count was 32 (of 64 available processors)

Solution count 7: 375 387 417 ... 2912

Time limit reached
Best objective 3.750000000000e+02, best bound -2.038000000000e+03, gap 643.4667%
city broken:0,time broken:0