
Gurobi 11.0.0 (linux64) logging started Sat Aug 31 22:35:56 2024

Set parameter LogFile to value "gurobi_log/com_penalty/gurobi_log/random17.log"
Gurobi Optimizer version 11.0.0 build v11.0.0rc2 (linux64 - "Ubuntu 22.04.3 LTS")

CPU model: Intel(R) Xeon(R) Platinum 8358 CPU @ 2.60GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 64 physical cores, 64 logical processors, using up to 32 threads

Optimize a model with 0 rows, 289 columns and 0 nonzeros
Model fingerprint: 0xa212863b
Model has 9537 quadratic objective terms
Variable types: 0 continuous, 289 integer (289 binary)
Coefficient statistics:
  Matrix range     [0e+00, 0e+00]
  Objective range  [4e+02, 4e+02]
  QObjective range [6e+00, 4e+02]
  Bounds range     [1e+00, 1e+00]
  RHS range        [0e+00, 0e+00]
Found heuristic solution: objective 3672.0000000
Found heuristic solution: objective 840.0000000
Found heuristic solution: objective 545.0000000
Presolve time: 0.05s
Presolved: 0 rows, 289 columns, 0 nonzeros
Presolved model has 9537 quadratic objective terms
Variable types: 0 continuous, 289 integer (289 binary)

Root relaxation: objective -3.172816e+03, 290 iterations, 0.03 seconds (0.04 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 49998139 43792049 -2919.7918  139  173  402.00000 -2919.7918   826%  33.5 5965s
 50054544 43841672 -2919.7918  157  142  402.00000 -2919.7918   826%  33.5 5970s
 50111185 43890378 -2919.7918  108  224  402.00000 -2919.7918   826%  33.5 5975s
 50148638 43924580 -2919.7918   88  177  402.00000 -2919.7918   826%  33.5 5980s
 50164786 43958192 -2919.7918  130  135  402.00000 -2919.7918   826%  33.5 5985s
 50233358 43996896 -2919.7918  107  213  402.00000 -2919.7918   826%  33.5 5990s
 50287442 44042935 -2919.7918   88  227  402.00000 -2919.7918   826%  33.5 5995s
 50336224 44085919 -562.43044  195   32  402.00000 -2919.7918   826%  33.5 6000s
 50386300 44128587 -2919.7918   93  219  402.00000 -2919.7918   826%  33.5 6005s
 50434473 44169425 -2919.7918  178   91  402.00000 -2919.7918   826%  33.5 6010s
 50482879 44211660 -2919.7918   80  226  402.00000 -2919.7918   826%  33.5 6015s
 50532904 44254312 -2919.7918  108  204  402.00000 -2919.7918   826%  33.5 6020s
 50580001 44297829 -2919.7918  119  158  402.00000 -2919.7918   826%  33.5 6025s
 50633647 44342263 -2919.7918  154  141  402.00000 -2919.7918   826%  33.5 6030s
 50676607 44381609 -2919.7918   72  160  402.00000 -2919.7918   826%  33.5 6035s
 50681031 44381741 -2919.7918   75  274  402.00000 -2919.7918   826%  33.5 6043s
 50686573 44398551 -2812.0910  167  103  402.00000 -2919.7918   826%  33.5 6045s
 50740727 44437699 -2919.7918   99  241  402.00000 -2919.7918   826%  33.5 6050s
 50792348 44483668 -2919.7918  116  241  402.00000 -2919.7918   826%  33.5 6055s
 50849289 44533203 -2919.7918   87  236  402.00000 -2919.7918   826%  33.5 6060s
 50905248 44580649   46.68902  110   36  402.00000 -2919.7918   826%  33.5 6065s
 50952649 44621982 -2919.7918   78  249  402.00000 -2919.7918   826%  33.5 6070s
 50990427 44655438 -2919.7918  132  147  402.00000 -2919.7918   826%  33.5 6075s
 51040088 44698836 -2919.7918   81  238  402.00000 -2919.7918   826%  33.5 6080s
 51084483 44739797 -2919.7918  199   95  402.00000 -2919.7918   826%  33.5 6085s
 51142202 44787557 -2919.7918  106  235  402.00000 -2919.7918   826%  33.5 6090s
 51188917 44828333 -2919.7918  104  233  402.00000 -2919.7918   826%  33.5 6095s
 51244125 44878233 -1431.1963  223   55  402.00000 -2919.7918   826%  33.5 6100s
 51300277 44925544 -2919.7918  128  180  402.00000 -2919.7918   826%  33.5 6105s
 51349519 44968399 -2919.7918   99  233  402.00000 -2919.7918   826%  33.4 6110s
 51401484 45013830 -2919.7918  161  148  402.00000 -2919.7918   826%  33.4 6115s
 51456061 45060476 -2919.7918   68  225  402.00000 -2919.7918   826%  33.4 6120s
 51512408 45109203 -2919.7918   82  214  402.00000 -2919.7918   826%  33.4 6125s
 51558272 45149167 -2919.7918   84  234  402.00000 -2919.7918   826%  33.4 6130s
 51603723 45188969 -2919.7918   92  179  402.00000 -2919.7918   826%  33.4 6135s
 51645177 45222852 -2919.7918   82  220  402.00000 -2919.7918   826%  33.4 6140s
 51691173 45264685 -2919.7918   92  221  402.00000 -2919.7918   826%  33.4 6145s
 51705361 45275540 -2919.7918   90  266  402.00000 -2919.7918   826%  33.4 6150s
 51752831 45317310 -2919.7918  103  200  402.00000 -2919.7918   826%  33.4 6155s
 51796130 45353624 -2919.7918  115  194  402.00000 -2919.7918   826%  33.4 6160s
 51853827 45404576 -2919.7918  102  197  402.00000 -2919.7918   826%  33.4 6165s
 51903782 45448334 -2919.7918   83  225  402.00000 -2919.7918   826%  33.4 6170s
 51946727 45486643 -2919.7918   82  186  402.00000 -2919.7918   826%  33.4 6175s
 51994926 45527237 -2919.7918  124  150  402.00000 -2919.7918   826%  33.4 6180s
 52044623 45574439 -2919.7918  118  172  402.00000 -2919.7918   826%  33.4 6185s
 52083437 45605716 -496.03455  236   46  402.00000 -2919.7918   826%  33.4 6190s
 52133862 45648980 -2919.7918   82  231  402.00000 -2919.7918   826%  33.4 6195s
 52179475 45689003 -2919.7918  142  162  402.00000 -2919.7918   826%  33.4 6200s
 52234114 45736474 -2919.7918  144  226  402.00000 -2919.7918   826%  33.4 6205s
 52290573 45785334 -2919.7918  150   89  402.00000 -2919.7918   826%  33.4 6210s
 52347070 45834314 -2919.7918   90  234  402.00000 -2919.7918   826%  33.4 6215s
 52394557 45874444 -2919.7918  113  221  402.00000 -2919.7918   826%  33.4 6220s
 52448196 45920007 -2759.8596  109  100  402.00000 -2919.7918   826%  33.4 6225s
 52500132 45966154 -2919.7918  114  232  402.00000 -2919.7918   826%  33.4 6230s
 52551890 46007579 -2919.7918  150  185  402.00000 -2919.7918   826%  33.4 6235s
 52599420 46050843 -2919.7918   78  225  402.00000 -2919.7918   826%  33.4 6240s
 52651184 46095071 -2919.7918  115  191  402.00000 -2919.7918   826%  33.4 6245s
 52693768 46133918 -2919.7918  104  240  402.00000 -2919.7918   826%  33.4 6250s
 52748085 46181433 -2919.7918   77  209  402.00000 -2919.7918   826%  33.4 6255s
 52801379 46228324 -2919.7918  131  149  402.00000 -2919.7918   826%  33.4 6260s
 52854111 46273984 -2919.7918   90  202  402.00000 -2919.7918   826%  33.4 6265s
 52908771 46318455     cutoff  136       402.00000 -2919.7918   826%  33.4 6270s
 52915981 46323436 -2919.7918   85  262  402.00000 -2919.7918   826%  33.4 6278s
 52929729 46338409 -2919.7918  100  230  402.00000 -2919.7918   826%  33.4 6280s
 52974794 46377315 -2919.7918  125  154  402.00000 -2919.7918   826%  33.4 6285s
 53011614 46409978 -2919.7918  112  219  402.00000 -2919.7918   826%  33.4 6290s
 53065621 46457745 -2919.7918   77  242  402.00000 -2919.7918   826%  33.4 6295s
 53119774 46504276 -2919.7918  103  237  402.00000 -2919.7918   826%  33.4 6300s
 53168826 46545655 -2919.7918   91  219  402.00000 -2919.7918   826%  33.4 6305s
 53211006 46584666 -2919.7918  114  170  402.00000 -2919.7918   826%  33.4 6310s
 53266869 46630102 -2919.7918   72  237  402.00000 -2919.7918   826%  33.4 6315s
 53312576 46672173     cutoff  215       402.00000 -2919.7918   826%  33.4 6320s
 53365295 46719066 -2919.7918   99  172  402.00000 -2919.7918   826%  33.4 6325s
 53415397 46759402 -2919.7918   88  225  402.00000 -2919.7918   826%  33.4 6330s
 53457146 46797097 -2919.7918  104  247  402.00000 -2919.7918   826%  33.4 6335s
 53501667 46837664 -2291.6640  168   77  402.00000 -2919.7918   826%  33.4 6340s
 53559457 46888561 -2919.7918  139  164  402.00000 -2919.7918   826%  33.4 6345s
 53613886 46936963 -2919.7918   94  230  402.00000 -2919.7918   826%  33.4 6350s
 53665862 46980621 -2919.7918   98  162  402.00000 -2919.7918   826%  33.3 6355s
 53715164 47021514 -2919.7918  141  225  402.00000 -2919.7918   826%  33.3 6360s
 53764458 47066132 -2919.7918  105  283  402.00000 -2919.7918   826%  33.3 6365s
 53812898 47108957 -2919.7918  139  142  402.00000 -2919.7918   826%  33.3 6370s
 53855471 47141212 -2919.7918  108  169  402.00000 -2919.7918   826%  33.3 6375s
 53905015 47188746 -2919.7918  102  189  402.00000 -2919.7918   826%  33.3 6380s
 53961443 47237725 -2919.7918  110  234  402.00000 -2919.7918   826%  33.3 6385s
 54012965 47281185 -2919.7918   63  255  402.00000 -2919.7918   826%  33.3 6390s
 54059480 47322858 -2919.7918  148  168  402.00000 -2919.7918   826%  33.3 6395s
 54108914 47363773 -2919.7918  144  111  402.00000 -2919.7918   826%  33.3 6400s
 54156962 47403667 -2919.7918   89  243  402.00000 -2919.7918   826%  33.3 6405s
 54209986 47448900 -2919.7918   79  231  402.00000 -2919.7918   826%  33.3 6410s
 54251253 47487118 -2919.7918   86  222  402.00000 -2919.7918   826%  33.3 6415s
 54305718 47532440 -2919.7918   94  166  402.00000 -2919.7918   826%  33.3 6420s
 54352526 47574575 -2919.7918  118  191  402.00000 -2919.7918   826%  33.3 6425s
 54403433 47619228 -2919.7918  113  181  402.00000 -2919.7918   826%  33.3 6430s
 54456000 47664607 -2919.7918  108  206  402.00000 -2919.7918   826%  33.3 6435s
 54507232 47708461 -2919.7918  126  118  402.00000 -2919.7918   826%  33.3 6440s
 54558587 47753243 -1813.0707  162   62  402.00000 -2919.7918   826%  33.3 6445s
 54613018 47801111 -2919.7918  128  153  402.00000 -2919.7918   826%  33.3 6450s
 54667355 47848337 -2919.7918  107  186  402.00000 -2919.7918   826%  33.3 6455s
 54715123 47889863 -2919.7918  122  210  402.00000 -2919.7918   826%  33.3 6460s
 54768610 47936569 -2919.7918   84  205  402.00000 -2919.7918   826%  33.3 6465s
 54822312 47984411 -2919.7918  116  190  402.00000 -2919.7918   826%  33.3 6470s
 54870423 48028124 -2919.7918   91  231  402.00000 -2919.7918   826%  33.3 6475s
 54923993 48073247 -2919.7918   92  214  402.00000 -2919.7918   826%  33.3 6480s
 54972582 48115630  -71.44460  184   33  402.00000 -2919.7918   826%  33.3 6485s
 55026321 48161936 -2919.7918  114  216  402.00000 -2919.7918   826%  33.3 6490s
 55064542 48196779 -2919.7918  111  232  402.00000 -2919.7918   826%  33.3 6495s
 55116485 48242239 -2919.7918  112  215  402.00000 -2919.7918   826%  33.3 6500s
 55165766 48284371 -2919.7918  164  137  402.00000 -2919.7918   826%  33.3 6505s
 55215482 48326947 -2919.7918   92  230  402.00000 -2919.7918   826%  33.3 6510s
 55265842 48371651 -2919.7918  103  254  402.00000 -2919.7918   826%  33.3 6515s
 55315379 48414074 -2919.7918  106  216  402.00000 -2919.7918   826%  33.3 6520s
 55364441 48456430 -2919.7918   92  164  402.00000 -2919.7918   826%  33.3 6525s
 55408817 48495964 -2919.7918   89  249  402.00000 -2919.7918   826%  33.3 6530s
 55459926 48539578 -2919.7918  143  127  402.00000 -2919.7918   826%  33.3 6535s
 55512641 48582163 -2919.7918   99  208  402.00000 -2919.7918   826%  33.3 6546s
 55542679 48612129 -2919.7918  102  222  402.00000 -2919.7918   826%  33.2 6550s
 55591058 48653465 -2919.7918  105  211  402.00000 -2919.7918   826%  33.2 6555s
 55641593 48694348 -2919.7918  105  210  402.00000 -2919.7918   826%  33.2 6560s
 55693966 48741069 -2919.7918  117  197  402.00000 -2919.7918   826%  33.2 6565s
 55746565 48788150 -2919.7918   84  236  402.00000 -2919.7918   826%  33.2 6570s
 55798128 48832575 -2919.7918  136  154  402.00000 -2919.7918   826%  33.2 6575s
 55850773 48877573 -2919.7918  110  192  402.00000 -2919.7918   826%  33.2 6580s
 55901817 48922925 -2919.7918  150  171  402.00000 -2919.7918   826%  33.2 6585s
 55952250 48966960 -2919.7918   70  244  402.00000 -2919.7918   826%  33.2 6590s
 55997207 49003601 -2919.7918  101  224  402.00000 -2919.7918   826%  33.2 6595s
 56044480 49044661 -2919.7918   58  203  402.00000 -2919.7918   826%  33.2 6600s
 56093603 49087752 -2919.7918   69  239  402.00000 -2919.7918   826%  33.2 6605s
 56145814 49132489 -2919.7918  102  233  402.00000 -2919.7918   826%  33.2 6610s
 56194486 49174192 -2919.7918  138  121  402.00000 -2919.7918   826%  33.2 6615s
 56240938 49215345 -2919.7918  116  189  402.00000 -2919.7918   826%  33.2 6620s
 56295190 49262808  182.51980  208   27  402.00000 -2919.7918   826%  33.2 6625s
 56344783 49307192 -2919.7918   73  269  402.00000 -2919.7918   826%  33.2 6630s
 56379270 49335519 -2919.7918  132   96  402.00000 -2919.7918   826%  33.2 6635s
 56428706 49380385 -2919.7918  101  234  402.00000 -2919.7918   826%  33.2 6640s
 56484140 49428819 -2036.5657  198   64  402.00000 -2919.7918   826%  33.2 6645s
 56539194 49477155 -2919.7918   94  223  402.00000 -2919.7918   826%  33.2 6650s
 56585556 49516829 -2919.7918  104  230  402.00000 -2919.7918   826%  33.2 6655s
 56632938 49555206 -2919.7918   90  216  402.00000 -2919.7918   826%  33.2 6660s
 56677326 49595255 -2919.7918   84  213  402.00000 -2919.7918   826%  33.2 6665s
 56727274 49636760 -2919.7918  124  246  402.00000 -2919.7918   826%  33.2 6670s
 56774869 49679685 -2919.7918  124  140  402.00000 -2919.7918   826%  33.2 6675s
 56826089 49722072 -2919.7918  130  162  402.00000 -2919.7918   826%  33.2 6680s
 56836803 49733284 -2919.7918   72  226  402.00000 -2919.7918   826%  33.2 6685s
 56885420 49775881 -2919.7918  106  173  402.00000 -2919.7918   826%  33.2 6690s
 56935711 49820372 -2919.7918  147  156  402.00000 -2919.7918   826%  33.2 6695s
 56993781 49869514 -2919.7918  102  240  402.00000 -2919.7918   826%  33.2 6700s
 57043909 49913148 -2919.7918  158  162  402.00000 -2919.7918   826%  33.2 6705s
 57092951 49957223 -2919.7918  127  159  402.00000 -2919.7918   826%  33.2 6710s
 57151285 50005593 -2919.7918   61  235  402.00000 -2919.7918   826%  33.2 6715s
 57205919 50054639 -2919.7918  166  119  402.00000 -2919.7918   826%  33.2 6720s
 57260326 50101089 -2919.7918  105  246  402.00000 -2919.7918   826%  33.2 6725s
 57310769 50145482 -2919.7918  104  241  402.00000 -2919.7918   826%  33.2 6730s
 57352404 50180245 -1949.1057  215   81  402.00000 -2919.7918   826%  33.2 6735s
 57395653 50216390 -2919.7918   80  156  402.00000 -2919.7918   826%  33.2 6740s
 57446328 50260717 -2919.7918   80  269  402.00000 -2919.7918   826%  33.2 6745s
 57495592 50303811 -2919.7918  145  123  402.00000 -2919.7918   826%  33.1 6750s
 57544427 50345447 -2919.7918  105  230  402.00000 -2919.7918   826%  33.1 6755s
 57590953 50385551 -2919.7918   85  209  402.00000 -2919.7918   826%  33.2 6760s
 57594976 50385636 -2919.7918   87  236  402.00000 -2919.7918   826%  33.2 6767s
 57595084 50414178 -2919.7918   88  232  402.00000 -2919.7918   826%  33.2 6777s
 57647545 50434549 -2919.7918  154  112  402.00000 -2919.7918   826%  33.2 6780s
 57696295 50476696 -2919.7918   85  238  402.00000 -2919.7918   826%  33.1 6785s
 57751676 50526032 -2919.7918  110  216  402.00000 -2919.7918   826%  33.1 6790s
 57802498 50570116 -2919.7918  170  149  402.00000 -2919.7918   826%  33.1 6795s
 57856133 50615625 -2919.7918  162  155  402.00000 -2919.7918   826%  33.1 6800s
 57889994 50646021 -2919.7918  150  186  402.00000 -2919.7918   826%  33.1 6805s
 57946602 50694354 -2919.7918  132  161  402.00000 -2919.7918   826%  33.1 6810s
 57996463 50739040 -2919.7918  115  173  402.00000 -2919.7918   826%  33.1 6815s
 58050081 50785344 -2919.7918   79  268  402.00000 -2919.7918   826%  33.1 6820s
 58102830 50831748 -2919.7918   83  191  402.00000 -2919.7918   826%  33.1 6825s
 58148950 50870710 -2919.7918  129  198  402.00000 -2919.7918   826%  33.1 6830s
 58198826 50913774   12.32152  234   32  402.00000 -2919.7918   826%  33.1 6835s
 58249233 50959712 -2919.7918   89  215  402.00000 -2919.7918   826%  33.1 6840s
 58304093 51007033 -2919.7918  112  147  402.00000 -2919.7918   826%  33.1 6845s
 58360064 51055113 -2919.7918   66  172  402.00000 -2919.7918   826%  33.1 6850s
 58402460 51093373 -2919.7918   98  243  402.00000 -2919.7918   826%  33.1 6855s
 58451859 51134995 -2919.7918  123  220  402.00000 -2919.7918   826%  33.1 6860s
 58499885 51176000 -2919.7918  124  194  402.00000 -2919.7918   826%  33.1 6865s
 58556013 51225315 -2919.7918   90  233  402.00000 -2919.7918   826%  33.1 6870s
 58598503 51261862 -2919.7918  119  222  402.00000 -2919.7918   826%  33.1 6875s
 58652260 51308396 -2919.7918  143  127  402.00000 -2919.7918   826%  33.1 6880s
 58707978 51357502 -2919.7918  146  156  402.00000 -2919.7918   826%  33.1 6885s
 58758349 51400359 -2919.7918  102  259  402.00000 -2919.7918   826%  33.1 6890s
 58812318 51447567 -2919.7918   86  244  402.00000 -2919.7918   826%  33.1 6895s
 58872020 51501100 -2919.7918   85  252  402.00000 -2919.7918   826%  33.1 6900s
 58930837 51550572 -2919.7918  117  119  402.00000 -2919.7918   826%  33.1 6905s
 58978596 51592557 -2919.7918  171  184  402.00000 -2919.7918   826%  33.1 6910s
 59032333 51638235 -2919.7918  109  170  402.00000 -2919.7918   826%  33.1 6915s
 59089294 51686293 -2919.7918   65  185  402.00000 -2919.7918   826%  33.1 6920s
 59133766 51722593 -2919.7918   99  213  402.00000 -2919.7918   826%  33.1 6926s
 59167924 51755963 -2919.7918  109  232  402.00000 -2919.7918   826%  33.1 6930s
 59222310 51801759 -2919.7918  121  200  402.00000 -2919.7918   826%  33.1 6935s
 59272711 51845516 -2919.7918  138  146  402.00000 -2919.7918   826%  33.1 6940s
 59318047 51884070 -2919.7918  176   97  402.00000 -2919.7918   826%  33.1 6945s
 59378247 51937684     cutoff  226       402.00000 -2919.7918   826%  33.1 6950s
 59431369 51984045 -2919.7918  111  221  402.00000 -2919.7918   826%  33.1 6955s
 59480906 52026100 -2919.7918   76  219  402.00000 -2919.7918   826%  33.1 6960s
 59533002 52070979 -2919.7918   86  235  402.00000 -2919.7918   826%  33.1 6965s
 59586487 52116195 -2919.7918  104  150  402.00000 -2919.7918   826%  33.0 6970s
 59633909 52157800 -2919.7918   85  228  402.00000 -2919.7918   826%  33.1 6975s
 59680663 52197747 -2919.7918  128  179  402.00000 -2919.7918   826%  33.0 6980s
 59736577 52245504 -2919.7918   94  232  402.00000 -2919.7918   826%  33.0 6985s
 59786445 52288199 -2919.7918   91  196  402.00000 -2919.7918   826%  33.0 6990s
 59839141 52335048 -2919.7918   92  132  402.00000 -2919.7918   826%  33.0 6995s
 59894447 52382254 -2919.7918  124  158  402.00000 -2919.7918   826%  33.0 7000s
 59951366 52432817 -2919.7918  108  193  402.00000 -2919.7918   826%  33.0 7005s
 59998352 52471030 -2919.7918   98  208  402.00000 -2919.7918   826%  33.0 7010s
 60042178 52510832 -2919.7918  111  218  402.00000 -2919.7918   826%  33.0 7015s
 60095799 52555050 -2919.7918   87  218  402.00000 -2919.7918   826%  33.0 7020s
 60138991 52591803 -2919.7918   85  210  402.00000 -2919.7918   826%  33.0 7031s
 60160722 52613716 -2919.7918   75  168  402.00000 -2919.7918   826%  33.0 7035s
 60217349 52664696 -2919.7918  145  175  402.00000 -2919.7918   826%  33.0 7040s
 60274636 52713404 -2919.7918  106  248  402.00000 -2919.7918   826%  33.0 7045s
 60323329 52756786 -2919.7918   91  209  402.00000 -2919.7918   826%  33.0 7050s
 60377561 52800301 -2919.7918  143  115  402.00000 -2919.7918   826%  33.0 7055s
 60436135 52852334 -2919.7918   88  242  402.00000 -2919.7918   826%  33.0 7060s
 60489033 52897080 -2919.7918   88  227  402.00000 -2919.7918   826%  33.0 7065s
 60538346 52942201 -1687.5259  188   68  402.00000 -2919.7918   826%  33.0 7070s
 60586015 52981719 -2919.7918  151  119  402.00000 -2919.7918   826%  33.0 7075s
 60635518 53025171 -2919.7918   88  191  402.00000 -2919.7918   826%  33.0 7080s
 60698493 53082958 -2919.7918   97  210  402.00000 -2919.7918   826%  33.0 7085s
 60731707 53112389 -2919.7918  136  149  402.00000 -2919.7918   826%  33.0 7090s
 60797986 53167535 -2919.7918  103  117  402.00000 -2919.7918   826%  33.0 7095s
 60846092 53210406 -2919.7918   85  192  402.00000 -2919.7918   826%  33.0 7100s
 60895522 53252353 -2823.2915  155  102  402.00000 -2919.7918   826%  33.0 7105s
 60949554 53299193 -2919.7918  124  200  402.00000 -2919.7918   826%  33.0 7110s
 61006030 53348740 -2919.7918   73  262  402.00000 -2919.7918   826%  33.0 7115s
 61055110 53391024 -2919.7918   86  228  402.00000 -2919.7918   826%  33.0 7120s
 61111528 53440488 -2919.7918   72  233  402.00000 -2919.7918   826%  33.0 7125s
 61166439 53492533 -2919.7918   90  190  402.00000 -2919.7918   826%  33.0 7130s
 61221767 53535495 -2107.6447  128  101  402.00000 -2919.7918   826%  33.0 7135s
 61271934 53580729 -2919.7918  112  239  402.00000 -2919.7918   826%  33.0 7140s
 61328438 53627779 -2919.7918  124  212  402.00000 -2919.7918   826%  33.0 7145s
 61379367 53673408 -2919.7918  116  236  402.00000 -2919.7918   826%  33.0 7150s
 61427951 53714204 -2919.7918  148  163  402.00000 -2919.7918   826%  33.0 7155s
 61479996 53759970 -2919.7918  122  119  402.00000 -2919.7918   826%  33.0 7160s
 61538767 53810036 -2919.7918   99  216  402.00000 -2919.7918   826%  33.0 7165s
 61589633 53854214 -2919.7918   88  229  402.00000 -2919.7918   826%  33.0 7170s
 61649624 53905808 -2919.7918  116  219  402.00000 -2919.7918   826%  33.0 7175s
 61690044 53943012 -2919.7918   95  240  402.00000 -2919.7918   826%  33.0 7180s
 61741520 53986449 -2919.7918  110  219  402.00000 -2919.7918   826%  33.0 7185s
 61793698 54031621 -2919.7918  117  172  402.00000 -2919.7918   826%  33.0 7190s
 61838699 54071395 -2919.7918  101  213  402.00000 -2919.7918   826%  33.0 7195s
 61892269 54115632 -2919.7918   96  190  402.00000 -2919.7918   826%  33.0 7200s

Cutting planes:
  Gomory: 55
  Implied bound: 16
  MIR: 884
  Mixing: 1
  StrongCG: 40
  Flow cover: 1634
  RLT: 521
  Relax-and-lift: 97

Explored 61895440 nodes (2042650924 simplex iterations) in 7200.01 seconds (17994.58 work units)
Thread count was 32 (of 64 available processors)

Solution count 10: 402 406 409 ... 444

Time limit reached
Best objective 4.020000000000e+02, best bound -2.919000000000e+03, gap 826.1194%
city broken:0,time broken:0